,time_period,cpu,rss,memory
0,1,22.28,839944.0,10.34
1,2,20.36,863036.0,10.62
2,3,14.97,868720.0,10.69
3,4,17.22,871968.0,10.73
4,5,14.35,873020.0,10.74
5,6,12.36,873000.0,10.74
6,7,9.91,876032.0,10.78
7,8,10.74,879828.0,10.83
8,9,10.4,877748.0,10.8
9,10,11.47,879000.0,10.82
10,11,9.6,879704.0,10.83
11,12,10.66,882924.0,10.87
12,13,8.21,882672.0,10.86
13,14,8.71,882988.0,10.87
14,15,11.69,883792.0,10.88
15,16,8.67,887672.0,10.92
16,17,8.25,885572.0,10.9
17,18,8.86,890780.0,10.96
18,19,7.27,887656.0,10.92
19,20,9.34,889204.0,10.94
20,21,8.76,893444.0,10.99
21,22,6.97,892928.0,10.99
22,23,7.68,891768.0,10.97
23,24,7.92,894580.0,11.01
24,25,7.69,895372.0,11.02
25,26,7.49,895012.0,11.01
26,27,8.48,893328.0,10.99
27,28,7.63,900056.0,11.08
28,29,3.86,897328.0,11.04
29,30,8.21,898936.0,11.06
30,31,5.47,899132.0,11.06
31,32,6.53,901260.0,11.09
32,33,5.23,900448.0,11.08
33,34,5.69,901364.0,11.09
34,35,5.3,899440.0,11.07
35,36,5.51,903352.0,11.12
36,37,6.23,901964.0,11.1
37,38,6.16,904532.0,11.13
38,39,5.01,902048.0,11.1
39,40,5.53,905148.0,11.14
40,41,5.87,902332.0,11.1
41,42,5.97,906076.0,11.15
42,43,4.76,904740.0,11.13
43,44,10.26,907312.0,11.17
44,45,6.73,906352.0,11.15
45,46,6.35,909028.0,11.19
46,47,5.36,907028.0,11.16
47,48,7.23,907364.0,11.17
48,49,6.91,906984.0,11.16
49,50,6.31,911092.0,11.21
50,51,6.27,908280.0,11.18
51,52,5.15,909464.0,11.19
52,53,4.56,908104.0,11.18
53,54,8.09,911132.0,11.21
54,55,5.68,910972.0,11.21
55,56,5.13,910140.0,11.2
56,57,5.2,909004.0,11.19
57,58,5.48,915016.0,11.26
