,time_period,cpu,rss,memory
0,1,26.5,1378352.0,16.96
1,2,18.25,1383888.0,17.03
2,3,14.82,1388708.0,17.09
3,4,11.64,1394496.0,17.16
4,5,15.17,1394088.0,17.16
5,6,10.83,1397684.0,17.2
6,7,15.41,1397176.0,17.19
7,8,16.06,1397788.0,17.2
8,9,11.41,1400652.0,17.24
9,10,8.73,1400764.0,17.24
10,11,10.35,1400676.0,17.24
11,12,11.19,1401620.0,17.25
12,13,10.19,1405080.0,17.29
13,14,8.6,1406768.0,17.31
14,15,9.0,1404216.0,17.28
15,16,7.91,1407920.0,17.33
16,17,8.77,1412436.0,17.38
17,18,7.43,1402292.0,17.26
18,19,9.09,1403212.0,17.27
19,20,8.1,1405768.0,17.3
20,21,8.45,1403452.0,17.27
21,22,7.89,1404856.0,17.29
22,23,7.93,1406948.0,17.31
23,24,8.43,1404784.0,17.29
24,25,8.95,1404332.0,17.28
25,26,7.44,1406176.0,17.3
26,27,6.76,1408732.0,17.34
27,28,7.78,1408928.0,17.34
28,29,5.45,1409020.0,17.34
29,30,7.06,1413004.0,17.39
30,31,7.57,1410484.0,17.36
31,32,7.03,1412436.0,17.38
32,33,6.36,1411692.0,17.37
33,34,7.28,1412764.0,17.39
34,35,7.53,1414708.0,17.41
35,36,7.6,1414500.0,17.41
36,37,8.77,1412212.0,17.38
37,38,7.42,1418312.0,17.45
38,39,8.19,1420228.0,17.48
39,40,6.58,1424144.0,17.53
40,41,7.01,1422348.0,17.5
41,42,7.92,1422808.0,17.51
42,43,8.4,1425764.0,17.55
43,44,5.31,1424208.0,17.53
44,45,8.46,1422960.0,17.51
45,46,9.59,1427296.0,17.56
46,47,10.16,1423524.0,17.52
47,48,7.58,1425076.0,17.54
48,49,7.86,1421772.0,17.5
49,50,6.59,1433348.0,17.64
50,51,5.74,1433072.0,17.64
51,52,6.25,1435632.0,17.67
52,53,6.13,1436380.0,17.68
53,54,14.92,1435368.0,17.66
54,55,5.56,1438676.0,17.7
55,56,6.61,1436196.0,17.67
56,57,5.41,1439232.0,17.71
57,58,6.26,1437208.0,17.69
