,time_period,cpu,rss,memory
0,1,19.62,1436636.0,17.68
1,2,15.57,1440188.0,17.72
2,3,16.12,1494740.0,18.39
3,4,15.7,1501840.0,18.48
4,5,13.94,1505296.0,18.52
5,6,11.0,1508348.0,18.56
6,7,9.96,1510180.0,18.58
7,8,11.12,1509900.0,18.58
8,9,10.4,1515672.0,18.65
9,10,9.26,1517368.0,18.67
10,11,10.01,1515648.0,18.65
11,12,11.69,1514600.0,18.64
12,13,7.85,1517652.0,18.68
13,14,7.15,1513436.0,18.62
14,15,10.11,1515312.0,18.65
15,16,9.03,1509580.0,18.58
16,17,6.68,1514372.0,18.64
17,18,8.08,1515508.0,18.65
18,19,8.6,1515292.0,18.65
19,20,7.99,1519284.0,18.7
20,21,6.1,1518248.0,18.68
21,22,5.82,1516708.0,18.66
22,23,8.41,1527772.0,18.8
23,24,8.84,1529168.0,18.82
24,25,6.33,1528636.0,18.81
25,26,6.14,1529372.0,18.82
26,27,6.22,1531468.0,18.85
27,28,6.62,1531596.0,18.85
28,29,3.78,1533716.0,18.87
29,30,6.32,1533512.0,18.87
30,31,5.09,1535760.0,18.9
31,32,5.86,1535112.0,18.89
32,33,5.28,1534272.0,18.88
33,34,6.61,1535156.0,18.89
34,35,8.01,1536488.0,18.91
35,36,5.24,1535772.0,18.9
36,37,6.02,1536180.0,18.9
37,38,4.84,1535232.0,18.89
38,39,6.25,1536280.0,18.91
39,40,5.43,1536968.0,18.91
40,41,7.35,1541556.0,18.97
41,42,6.94,1541516.0,18.97
42,43,7.49,1543084.0,18.99
43,44,5.84,1542884.0,18.99
44,45,5.95,1545896.0,19.02
45,46,6.09,1544344.0,19.01
46,47,6.31,1545024.0,19.01
47,48,7.07,1544476.0,19.01
48,49,9.05,1545776.0,19.02
49,50,4.71,1543112.0,18.99
50,51,5.28,1545204.0,19.02
51,52,6.01,1545224.0,19.02
52,53,6.33,1545580.0,19.02
53,54,5.32,1544228.0,19.0
54,55,5.55,1546568.0,19.03
55,56,5.43,1548808.0,19.06
56,57,4.79,1548588.0,19.06
57,58,4.66,1545448.0,19.02
