,time_period,cpu,rss,memory
0,1,16.53,1232564.0,15.17
1,2,17.26,1242524.0,15.29
2,3,14.29,1307876.0,16.1
3,4,13.05,1311604.0,16.14
4,5,12.29,1316252.0,16.2
5,6,11.76,1318748.0,16.23
6,7,10.78,1320392.0,16.25
7,8,8.92,1326688.0,16.33
8,9,9.3,1327684.0,16.34
9,10,8.37,1328300.0,16.35
10,11,9.2,1328072.0,16.34
11,12,8.15,1328660.0,16.35
12,13,7.43,1332804.0,16.4
13,14,7.58,1329880.0,16.37
14,15,8.75,1336120.0,16.44
15,16,6.58,1335032.0,16.43
16,17,7.35,1334500.0,16.42
17,18,6.74,1330316.0,16.37
18,19,5.54,1331364.0,16.38
19,20,6.96,1332964.0,16.4
20,21,6.14,1336544.0,16.45
21,22,8.24,1330752.0,16.38
22,23,5.63,1333396.0,16.41
23,24,7.15,1337200.0,16.46
24,25,4.86,1333660.0,16.41
25,26,6.61,1332800.0,16.4
26,27,6.06,1333892.0,16.42
27,28,6.47,1334608.0,16.42
28,29,4.06,1336792.0,16.45
29,30,8.61,1336900.0,16.45
30,31,5.46,1337876.0,16.46
31,32,6.53,1338904.0,16.48
32,33,6.22,1339540.0,16.48
33,34,5.47,1341668.0,16.51
34,35,5.76,1346864.0,16.57
35,36,5.03,1343624.0,16.53
36,37,5.56,1343708.0,16.54
37,38,6.46,1347456.0,16.58
38,39,5.91,1346020.0,16.56
39,40,4.89,1345248.0,16.55
40,41,5.81,1347668.0,16.58
41,42,6.69,1347552.0,16.58
42,43,5.27,1347652.0,16.58
43,44,5.2,1350152.0,16.62
44,45,5.5,1351628.0,16.63
45,46,6.63,1350564.0,16.62
46,47,6.27,1351284.0,16.63
47,48,5.41,1350636.0,16.62
48,49,4.09,1352868.0,16.65
49,50,4.69,1352504.0,16.64
50,51,4.93,1351560.0,16.63
51,52,5.28,1354536.0,16.67
52,53,6.28,1354004.0,16.66
53,54,5.86,1356612.0,16.69
54,55,3.83,1357216.0,16.7
55,56,5.3,1356868.0,16.7
56,57,5.66,1359820.0,16.73
57,58,6.38,1358688.0,16.72
