,time_period,cpu,rss,memory
0,1,23.43,849664.0,10.46
1,2,17.41,853004.0,10.5
2,3,17.13,857720.0,10.56
3,4,12.75,860692.0,10.59
4,5,13.0,863688.0,10.63
5,6,12.27,867356.0,10.67
6,7,9.63,865132.0,10.65
7,8,12.07,870584.0,10.71
8,9,11.21,869012.0,10.69
9,10,11.82,871808.0,10.73
10,11,7.89,870756.0,10.72
11,12,11.52,874496.0,10.76
12,13,9.43,880768.0,10.84
13,14,7.67,880604.0,10.84
14,15,10.02,882256.0,10.86
15,16,7.71,881612.0,10.85
16,17,7.51,882644.0,10.86
17,18,6.99,885160.0,10.89
18,19,7.87,885296.0,10.89
19,20,9.75,883436.0,10.87
20,21,8.08,885420.0,10.9
21,22,6.99,886232.0,10.91
22,23,5.95,886248.0,10.91
23,24,7.14,887532.0,10.92
24,25,6.7,885112.0,10.89
25,26,7.12,887904.0,10.93
26,27,6.1,885472.0,10.9
27,28,7.16,888320.0,10.93
28,29,3.78,889072.0,10.94
29,30,6.76,899792.0,11.07
30,31,6.08,899568.0,11.07
31,32,6.61,901500.0,11.09
32,33,5.38,901620.0,11.1
33,34,5.64,901064.0,11.09
34,35,4.36,900116.0,11.08
35,36,5.29,903188.0,11.11
36,37,5.91,903900.0,11.12
37,38,5.94,906380.0,11.15
38,39,6.89,904252.0,11.13
39,40,5.74,906384.0,11.15
40,41,7.03,904592.0,11.13
41,42,5.84,907012.0,11.16
42,43,5.81,906092.0,11.15
43,44,6.13,909224.0,11.19
44,45,7.43,910060.0,11.2
45,46,6.72,911340.0,11.22
46,47,6.86,910084.0,11.2
47,48,6.26,912772.0,11.23
48,49,4.88,912052.0,11.22
49,50,5.35,915228.0,11.26
50,51,7.67,914120.0,11.25
51,52,4.58,915152.0,11.26
52,53,6.83,914316.0,11.25
53,54,5.9,915272.0,11.26
54,55,6.01,916560.0,11.28
55,56,4.78,915996.0,11.27
56,57,5.24,917932.0,11.3
57,58,5.82,917272.0,11.29
