,time_period,cpu,rss,memory
0,1,21.24,830288.0,10.22
1,2,17.68,845956.0,10.41
2,3,15.07,848356.0,10.44
3,4,14.81,852944.0,10.5
4,5,14.17,867488.0,10.68
5,6,11.36,857132.0,10.55
6,7,12.13,860320.0,10.59
7,8,9.8,864420.0,10.64
8,9,9.66,867572.0,10.68
9,10,8.67,869188.0,10.7
10,11,7.86,869160.0,10.7
11,12,8.74,875152.0,10.77
12,13,8.63,875340.0,10.77
13,14,5.45,875224.0,10.77
14,15,8.89,878256.0,10.81
15,16,7.45,877792.0,10.8
16,17,7.02,877028.0,10.79
17,18,6.82,878104.0,10.81
18,19,5.77,877464.0,10.8
19,20,8.72,877996.0,10.8
20,21,9.32,876672.0,10.79
21,22,9.19,881096.0,10.84
22,23,4.76,881740.0,10.85
23,24,6.05,879380.0,10.82
24,25,8.35,881864.0,10.85
25,26,6.77,884652.0,10.89
26,27,5.53,887124.0,10.92
27,28,7.16,887040.0,10.92
28,29,4.35,885540.0,10.9
29,30,5.76,888100.0,10.93
30,31,6.85,888844.0,10.94
31,32,5.9,889000.0,10.94
32,33,6.34,889044.0,10.94
33,34,5.74,890036.0,10.95
34,35,6.04,889384.0,10.94
35,36,6.01,888560.0,10.93
36,37,6.17,889836.0,10.95
37,38,5.84,892928.0,10.99
38,39,7.01,892844.0,10.99
39,40,4.98,893552.0,11.0
40,41,4.33,892140.0,10.98
41,42,5.31,894688.0,11.01
42,43,5.91,894160.0,11.0
43,44,4.79,892980.0,10.99
44,45,6.57,894976.0,11.01
45,46,4.68,896076.0,11.03
46,47,9.23,906536.0,11.16
47,48,5.57,891680.0,10.97
48,49,8.5,893632.0,11.0
49,50,5.2,894164.0,11.0
50,51,5.46,893412.0,10.99
51,52,5.91,893180.0,10.99
52,53,4.48,894080.0,11.0
53,54,6.86,896084.0,11.03
54,55,7.89,899144.0,11.07
55,56,5.14,898684.0,11.06
56,57,4.81,901424.0,11.09
57,58,5.76,899732.0,11.07
