,time_period,cpu,rss,memory
0,1,21.54,1563284.0,19.24
1,2,20.71,1568984.0,19.31
2,3,16.33,1613596.0,19.86
3,4,14.21,1620320.0,19.94
4,5,12.3,1631140.0,20.07
5,6,11.52,1636456.0,20.14
6,7,11.74,1635644.0,20.13
7,8,11.63,1637368.0,20.15
8,9,14.36,1641104.0,20.2
9,10,9.9,1640256.0,20.19
10,11,9.78,1648164.0,20.28
11,12,8.89,1637964.0,20.16
12,13,9.19,1637808.0,20.16
13,14,12.63,1650168.0,20.31
14,15,8.36,1637692.0,20.15
15,16,8.3,1642636.0,20.21
16,17,6.84,1637880.0,20.16
17,18,6.89,1638716.0,20.17
18,19,7.59,1642456.0,20.21
19,20,9.45,1640844.0,20.19
20,21,7.6,1642916.0,20.22
21,22,7.34,1645212.0,20.25
22,23,6.92,1643996.0,20.23
23,24,7.54,1644076.0,20.23
24,25,6.09,1646444.0,20.26
25,26,6.57,1647092.0,20.27
26,27,7.95,1644796.0,20.24
27,28,5.92,1648088.0,20.28
28,29,4.26,1648676.0,20.29
29,30,5.29,1648256.0,20.28
30,31,6.25,1648100.0,20.28
31,32,4.84,1648856.0,20.29
32,33,5.62,1648256.0,20.28
33,34,3.93,1649220.0,20.3
34,35,6.1,1650156.0,20.31
35,36,4.76,1653328.0,20.35
36,37,3.94,1651828.0,20.33
37,38,5.63,1653984.0,20.35
38,39,4.41,1656340.0,20.38
39,40,5.41,1655788.0,20.38
40,41,4.68,1656256.0,20.38
41,42,7.21,1658300.0,20.41
42,43,5.56,1657476.0,20.4
43,44,5.46,1658876.0,20.41
44,45,5.31,1656964.0,20.39
45,46,5.41,1657708.0,20.4
46,47,5.91,1665704.0,20.5
47,48,4.07,1665144.0,20.49
48,49,8.91,1664792.0,20.49
49,50,5.57,1668932.0,20.54
50,51,7.78,1666456.0,20.51
51,52,5.72,1666564.0,20.51
52,53,4.56,1668188.0,20.53
53,54,5.47,1670656.0,20.56
54,55,5.7,1668204.0,20.53
55,56,4.72,1667840.0,20.52
56,57,4.21,1671016.0,20.56
57,58,4.87,1670068.0,20.55
