,time_period,cpu,rss,memory
0,1,20.55,1142864.0,14.06
1,2,17.41,1156424.0,14.23
2,3,17.35,1161220.0,14.29
3,4,15.58,1164468.0,14.33
4,5,14.9,1169184.0,14.39
5,6,15.94,1170124.0,14.4
6,7,11.28,1174188.0,14.45
7,8,10.41,1176716.0,14.48
8,9,10.36,1175736.0,14.47
9,10,9.74,1177008.0,14.48
10,11,10.0,1177748.0,14.49
11,12,8.75,1176284.0,14.48
12,13,10.83,1181348.0,14.54
13,14,7.68,1177872.0,14.5
14,15,6.77,1179960.0,14.52
15,16,10.03,1181620.0,14.54
16,17,9.07,1183744.0,14.57
17,18,8.24,1183528.0,14.56
18,19,11.6,1185940.0,14.59
19,20,8.89,1187336.0,14.61
20,21,7.49,1186948.0,14.61
21,22,7.33,1190916.0,14.66
22,23,7.36,1191356.0,14.66
23,24,6.67,1188816.0,14.63
24,25,7.74,1192240.0,14.67
25,26,7.33,1193004.0,14.68
26,27,7.21,1191980.0,14.67
27,28,7.44,1191580.0,14.66
28,29,4.15,1193956.0,14.69
29,30,5.43,1194904.0,14.7
30,31,5.48,1192924.0,14.68
31,32,5.71,1200400.0,14.77
32,33,5.62,1198952.0,14.75
33,34,4.46,1198276.0,14.75
34,35,5.58,1198348.0,14.75
35,36,5.51,1197628.0,14.74
36,37,5.27,1196836.0,14.73
37,38,5.75,1202464.0,14.8
38,39,6.31,1202420.0,14.8
39,40,5.69,1205248.0,14.83
40,41,6.77,1203244.0,14.81
41,42,4.91,1204244.0,14.82
42,43,5.66,1204364.0,14.82
43,44,5.04,1204588.0,14.82
44,45,6.31,1207188.0,14.86
45,46,7.01,1206360.0,14.85
46,47,9.19,1204956.0,14.83
47,48,7.18,1207320.0,14.86
48,49,6.35,1205184.0,14.83
49,50,6.75,1208392.0,14.87
50,51,3.76,1206684.0,14.85
51,52,4.83,1206932.0,14.85
52,53,4.71,1206664.0,14.85
53,54,4.53,1208772.0,14.88
54,55,4.91,1209028.0,14.88
55,56,4.24,1210188.0,14.89
56,57,4.78,1209724.0,14.89
57,58,4.36,1211236.0,14.91
