,time_period,cpu,rss,memory
0,1,21.94,1641224.0,20.2
1,2,14.68,1662352.0,20.46
2,3,14.09,1666436.0,20.51
3,4,9.9,1709952.0,21.04
4,5,11.12,1714396.0,21.1
5,6,9.61,1717576.0,21.14
6,7,10.79,1723832.0,21.21
7,8,11.06,1738840.0,21.4
8,9,9.53,1741196.0,21.43
9,10,11.36,1741752.0,21.43
10,11,6.3,1740956.0,21.42
11,12,9.89,1742384.0,21.44
12,13,7.41,1741728.0,21.43
13,14,8.2,1750732.0,21.54
14,15,10.05,1752216.0,21.56
15,16,7.01,1743700.0,21.46
16,17,7.39,1748884.0,21.52
17,18,8.19,1743272.0,21.45
18,19,8.06,1746352.0,21.49
19,20,7.1,1749084.0,21.52
20,21,6.46,1742484.0,21.44
21,22,5.61,1742672.0,21.45
22,23,8.32,1745936.0,21.49
23,24,7.18,1741500.0,21.43
24,25,5.66,1744416.0,21.47
25,26,5.13,1745252.0,21.48
26,27,5.03,1741396.0,21.43
27,28,5.99,1740360.0,21.42
28,29,3.38,1741364.0,21.43
29,30,5.89,1743340.0,21.45
30,31,6.74,1743228.0,21.45
31,32,7.05,1744500.0,21.47
32,33,7.07,1742908.0,21.45
33,34,4.61,1745140.0,21.48
34,35,6.54,1747012.0,21.5
35,36,5.71,1746492.0,21.49
36,37,6.13,1744648.0,21.47
37,38,7.33,1747328.0,21.5
38,39,6.89,1752188.0,21.56
39,40,6.83,1754596.0,21.59
40,41,5.94,1755632.0,21.61
41,42,6.5,1755004.0,21.6
42,43,7.73,1752932.0,21.57
43,44,9.73,1757640.0,21.63
44,45,7.62,1754552.0,21.59
45,46,4.61,1756040.0,21.61
46,47,6.97,1756288.0,21.61
47,48,6.67,1757756.0,21.63
48,49,8.08,1761412.0,21.68
49,50,6.57,1761308.0,21.68
50,51,6.52,1767324.0,21.75
51,52,7.29,1767200.0,21.75
52,53,6.91,1765924.0,21.73
53,54,6.99,1765256.0,21.72
54,55,5.36,1765452.0,21.73
55,56,5.81,1768868.0,21.77
56,57,5.67,1770600.0,21.79
57,58,6.15,1767652.0,21.75
