,time_period,cpu,rss,memory
0,1,16.32,1413548.0,17.4
1,2,18.97,1443628.0,17.77
2,3,11.68,1451512.0,17.86
3,4,13.43,1508372.0,18.56
4,5,12.84,1511844.0,18.61
5,6,12.53,1512112.0,18.61
6,7,12.27,1517764.0,18.68
7,8,8.16,1516768.0,18.67
8,9,8.15,1517980.0,18.68
9,10,9.35,1521668.0,18.73
10,11,7.57,1522748.0,18.74
11,12,8.61,1522504.0,18.74
12,13,6.98,1526248.0,18.78
13,14,5.96,1526896.0,18.79
14,15,7.13,1527604.0,18.8
15,16,6.24,1522884.0,18.74
16,17,4.91,1524940.0,18.77
17,18,6.83,1527216.0,18.79
18,19,6.75,1526072.0,18.78
19,20,5.38,1525532.0,18.77
20,21,6.89,1528240.0,18.81
21,22,6.24,1524452.0,18.76
22,23,4.51,1521732.0,18.73
23,24,5.49,1524956.0,18.77
24,25,5.01,1522320.0,18.73
25,26,5.7,1522476.0,18.74
26,27,5.08,1519476.0,18.7
27,28,5.77,1524896.0,18.77
28,29,5.08,1521016.0,18.72
29,30,7.06,1520652.0,18.71
30,31,5.39,1520740.0,18.71
31,32,6.73,1521432.0,18.72
32,33,4.3,1523016.0,18.74
33,34,5.83,1523776.0,18.75
34,35,5.13,1525808.0,18.78
35,36,5.92,1525760.0,18.78
36,37,7.65,1526008.0,18.78
37,38,5.81,1527660.0,18.8
38,39,5.81,1528752.0,18.81
39,40,5.82,1529864.0,18.83
40,41,5.41,1531608.0,18.85
41,42,6.58,1531244.0,18.84
42,43,4.99,1530500.0,18.83
43,44,7.58,1532152.0,18.85
44,45,6.31,1531628.0,18.85
45,46,4.76,1531224.0,18.84
46,47,5.63,1531904.0,18.85
47,48,6.54,1534436.0,18.88
48,49,5.86,1535916.0,18.9
49,50,5.69,1536256.0,18.91
50,51,5.36,1543596.0,19.0
51,52,5.16,1544124.0,19.0
52,53,4.58,1543656.0,19.0
53,54,4.81,1546112.0,19.03
54,55,4.73,1545340.0,19.02
55,56,6.8,1545960.0,19.02
56,57,5.26,1549216.0,19.06
57,58,7.24,1549900.0,19.07
