,time_period,cpu,rss,memory
0,1,16.77,1575616.0,19.39
1,2,16.93,1592852.0,19.6
2,3,14.36,1598024.0,19.67
3,4,13.42,1628992.0,20.05
4,5,13.38,1635492.0,20.13
5,6,11.66,1636972.0,20.14
6,7,9.99,1639376.0,20.17
7,8,10.18,1641808.0,20.2
8,9,12.2,1643636.0,20.23
9,10,8.53,1644336.0,20.24
10,11,10.39,1643476.0,20.22
11,12,7.78,1645996.0,20.26
12,13,8.76,1640436.0,20.19
13,14,9.55,1646268.0,20.26
14,15,6.79,1647192.0,20.27
15,16,7.31,1647816.0,20.28
16,17,6.96,1647796.0,20.28
17,18,8.43,1647724.0,20.28
18,19,7.54,1646056.0,20.26
19,20,7.83,1651852.0,20.33
20,21,6.97,1645444.0,20.25
21,22,5.97,1646536.0,20.26
22,23,5.14,1645628.0,20.25
23,24,7.02,1647956.0,20.28
24,25,7.02,1649048.0,20.29
25,26,6.47,1650024.0,20.31
26,27,5.14,1651476.0,20.32
27,28,8.95,1652128.0,20.33
28,29,4.39,1653396.0,20.35
29,30,5.5,1652988.0,20.34
30,31,4.91,1655512.0,20.37
31,32,4.88,1654412.0,20.36
32,33,5.47,1653992.0,20.35
33,34,3.98,1654348.0,20.36
34,35,4.61,1656124.0,20.38
35,36,5.15,1656272.0,20.38
36,37,6.45,1657580.0,20.4
37,38,4.49,1657396.0,20.4
38,39,4.39,1657172.0,20.39
39,40,4.23,1657712.0,20.4
40,41,4.49,1657916.0,20.4
41,42,6.38,1659824.0,20.43
42,43,5.56,1660700.0,20.44
43,44,4.88,1661548.0,20.45
44,45,4.13,1660580.0,20.44
45,46,5.26,1661344.0,20.44
46,47,3.71,1661024.0,20.44
47,48,4.93,1663804.0,20.48
48,49,6.19,1667328.0,20.52
49,50,6.31,1662632.0,20.46
50,51,5.96,1670496.0,20.56
51,52,4.81,1673748.0,20.6
52,53,4.01,1672580.0,20.58
53,54,6.51,1669952.0,20.55
54,55,3.86,1673000.0,20.59
55,56,4.41,1675288.0,20.62
56,57,4.03,1672872.0,20.59
57,58,4.42,1675364.0,20.62
