,time_period,cpu,rss,memory
0,1,24.98,1306540.0,16.08
1,2,21.61,1345660.0,16.56
2,3,12.87,1375088.0,16.92
3,4,10.61,1382044.0,17.01
4,5,12.68,1382168.0,17.01
5,6,10.09,1385936.0,17.06
6,7,10.44,1384640.0,17.04
7,8,12.86,1400764.0,17.24
8,9,12.65,1399852.0,17.23
9,10,10.34,1402836.0,17.26
10,11,8.07,1402436.0,17.26
11,12,7.81,1404920.0,17.29
12,13,10.8,1409616.0,17.35
13,14,9.03,1408152.0,17.33
14,15,7.84,1403456.0,17.27
15,16,6.62,1405104.0,17.29
16,17,7.14,1403568.0,17.27
17,18,8.16,1406732.0,17.31
18,19,10.42,1407640.0,17.32
19,20,6.32,1408412.0,17.33
20,21,5.31,1409260.0,17.34
21,22,7.35,1412036.0,17.38
22,23,7.02,1411324.0,17.37
23,24,6.97,1414580.0,17.41
24,25,6.29,1414568.0,17.41
25,26,6.79,1417824.0,17.45
26,27,5.95,1415936.0,17.42
27,28,6.38,1418340.0,17.45
28,29,3.86,1417044.0,17.44
29,30,5.67,1418800.0,17.46
30,31,5.63,1420092.0,17.48
31,32,5.91,1420720.0,17.48
32,33,6.72,1424988.0,17.54
33,34,6.06,1426192.0,17.55
34,35,5.24,1426200.0,17.55
35,36,4.62,1426696.0,17.56
36,37,6.89,1426200.0,17.55
37,38,6.66,1427760.0,17.57
38,39,6.14,1428124.0,17.57
39,40,7.03,1428152.0,17.58
40,41,6.84,1425172.0,17.54
41,42,6.69,1425944.0,17.55
42,43,8.36,1428048.0,17.57
43,44,6.36,1427096.0,17.56
44,45,6.57,1425076.0,17.54
45,46,6.07,1426080.0,17.55
46,47,5.71,1429360.0,17.59
47,48,8.47,1431928.0,17.62
48,49,6.71,1428048.0,17.57
49,50,8.05,1430492.0,17.6
50,51,5.17,1429664.0,17.59
51,52,5.64,1428528.0,17.58
52,53,6.22,1427476.0,17.57
53,54,6.39,1427596.0,17.57
54,55,5.69,1428756.0,17.58
55,56,4.99,1432980.0,17.63
56,57,4.43,1429792.0,17.6
57,58,5.37,1430276.0,17.6
