,time_period,cpu,rss,memory
0,1,21.65,1405932.0,17.3
1,2,14.38,1409488.0,17.35
2,3,14.92,1495080.0,18.4
3,4,12.73,1489056.0,18.32
4,5,11.34,1496752.0,18.42
5,6,12.33,1515128.0,18.65
6,7,8.67,1517460.0,18.67
7,8,9.47,1519852.0,18.7
8,9,8.07,1523236.0,18.75
9,10,10.15,1532800.0,18.86
10,11,8.59,1533964.0,18.88
11,12,8.42,1537540.0,18.92
12,13,6.99,1537352.0,18.92
13,14,6.27,1536252.0,18.91
14,15,6.51,1534180.0,18.88
15,16,6.53,1535632.0,18.9
16,17,9.46,1537068.0,18.92
17,18,5.7,1541540.0,18.97
18,19,7.08,1542044.0,18.98
19,20,9.42,1541148.0,18.97
20,21,5.89,1540344.0,18.96
21,22,6.71,1542340.0,18.98
22,23,6.23,1539304.0,18.94
23,24,4.63,1539240.0,18.94
24,25,5.43,1542044.0,18.98
25,26,5.58,1534572.0,18.88
26,27,5.09,1532444.0,18.86
27,28,6.6,1536928.0,18.91
28,29,4.31,1537436.0,18.92
29,30,6.32,1538872.0,18.94
30,31,9.61,1538576.0,18.93
31,32,5.46,1539672.0,18.95
32,33,7.75,1540656.0,18.96
33,34,7.22,1541928.0,18.98
34,35,6.58,1544704.0,19.01
35,36,6.35,1544048.0,19.0
36,37,7.51,1546756.0,19.03
37,38,5.04,1547028.0,19.04
38,39,8.89,1546904.0,19.04
39,40,5.98,1548028.0,19.05
40,41,8.25,1550132.0,19.08
41,42,6.81,1547448.0,19.04
42,43,6.29,1548716.0,19.06
43,44,9.7,1548840.0,19.06
44,45,8.44,1548468.0,19.06
45,46,7.18,1551504.0,19.09
46,47,6.9,1552208.0,19.1
47,48,8.93,1554412.0,19.13
48,49,6.73,1556560.0,19.16
49,50,7.11,1557104.0,19.16
50,51,7.98,1557172.0,19.16
51,52,11.13,1556748.0,19.16
52,53,6.56,1560864.0,19.21
53,54,6.99,1562088.0,19.22
54,55,7.08,1562860.0,19.23
55,56,5.98,1560780.0,19.21
56,57,5.56,1564132.0,19.25
57,58,6.35,1568284.0,19.3
