,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,5.0,8.0,5.0,7.0,6.0,4.0,2.0,51.0,22.0,6.0,6.0,24.0,3,0.12727272727272726,0.12727272727272726,0.2545454545454545
1,2,4.0,5.0,7.0,9.0,4.0,6.0,5.0,44.0,17.0,4.0,7.0,24.0,3,0.36363636363636365,0.14545454545454545,0.509090909090909
2,3,2.0,1.0,4.0,9.0,6.0,8.0,6.0,49.0,16.0,6.0,4.0,26.0,3,0.2727272727272727,0.23636363636363636,0.509090909090909
3,4,4.0,3.0,6.0,4.0,7.0,6.0,3.0,41.0,16.0,5.0,7.0,25.0,3,0.4,0.43636363636363634,0.8363636363636364
4,5,7.0,7.0,7.0,9.0,8.0,8.0,1.0,45.0,15.0,3.0,7.0,24.0,3,0.8909090909090909,0.18181818181818182,1.0727272727272728
5,6,3.0,3.0,2.0,9.0,7.0,5.0,5.0,43.0,20.0,4.0,10.0,28.0,3,0.5818181818181818,0.5454545454545454,1.1272727272727272
6,7,3.0,2.0,6.0,17.0,0.0,11.0,5.0,42.0,18.0,7.0,6.0,14.0,3,0.41818181818181815,0.2545454545454545,0.6727272727272726
7,8,3.0,3.0,7.0,10.0,4.0,9.0,4.0,50.0,20.0,7.0,5.0,21.0,3,0.8363636363636363,0.09090909090909091,0.9272727272727272
8,9,5.0,4.0,5.0,10.0,4.0,7.0,3.0,47.0,16.0,4.0,6.0,21.0,3,0.5454545454545454,0.03636363636363636,0.5818181818181818
9,10,2.0,4.0,6.0,6.0,3.0,10.0,4.0,45.0,19.0,5.0,8.0,29.0,3,0.9090909090909091,0.4909090909090909,1.4
10,11,2.0,6.0,6.0,7.0,8.0,8.0,4.0,46.0,15.0,5.0,6.0,29.0,3,0.38181818181818183,0.41818181818181815,0.8
11,12,4.0,6.0,1.0,9.0,3.0,6.0,3.0,37.0,14.0,4.0,10.0,34.0,3,0.7636363636363637,0.8909090909090909,1.6545454545454545
12,13,3.0,6.0,6.0,10.0,5.0,2.0,3.0,42.0,16.0,9.0,11.0,23.0,3,0.9818181818181818,0.2909090909090909,1.2727272727272727
