,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,16.0,4.0,12.0,6.0,6.0,2.0,10.0,29.0,7.0,5.0,11.0,12.0,3,0.05454545454545454,0.43636363636363634,0.4909090909090909
1,2,11.0,11.0,9.0,8.0,4.0,3.0,8.0,38.0,11.0,7.0,9.0,17.0,2,0.12727272727272726,0.10909090909090909,0.23636363636363633
2,3,9.0,11.0,16.0,7.0,6.0,3.0,5.0,38.0,11.0,5.0,9.0,14.0,2,0.41818181818181815,0.09090909090909091,0.509090909090909
3,4,8.0,8.0,10.0,9.0,7.0,2.0,12.0,36.0,12.0,4.0,3.0,15.0,2,0.5636363636363636,0.21818181818181817,0.7818181818181817
4,5,15.0,3.0,9.0,8.0,9.0,2.0,6.0,33.0,10.0,5.0,10.0,18.0,3,0.6181818181818182,0.38181818181818183,1.0
5,6,9.0,9.0,14.0,7.0,4.0,1.0,9.0,31.0,12.0,2.0,14.0,16.0,3,0.5818181818181818,0.5818181818181818,1.1636363636363636
6,7,6.0,5.0,13.0,7.0,5.0,5.0,13.0,39.0,21.0,3.0,6.0,15.0,2,0.38181818181818183,0.3090909090909091,0.6909090909090909
7,8,11.0,7.0,15.0,7.0,4.0,2.0,7.0,30.0,8.0,4.0,10.0,12.0,3,0.9090909090909091,0.32727272727272727,1.2363636363636363
8,9,11.0,5.0,10.0,6.0,6.0,5.0,17.0,37.0,13.0,4.0,12.0,7.0,3,0.23636363636363636,0.14545454545454545,0.38181818181818183
9,10,13.0,10.0,10.0,6.0,8.0,2.0,8.0,32.0,8.0,1.0,15.0,15.0,3,0.6,0.4909090909090909,1.0909090909090908
10,11,11.0,7.0,10.0,6.0,9.0,5.0,15.0,33.0,5.0,6.0,13.0,10.0,3,0.6545454545454545,0.2727272727272727,0.9272727272727272
11,12,22.0,9.0,10.0,2.0,4.0,2.0,7.0,28.0,7.0,6.0,13.0,12.0,3,0.9272727272727272,0.8363636363636363,1.7636363636363637
12,13,9.0,7.0,6.0,5.0,5.0,5.0,11.0,41.0,15.0,4.0,9.0,18.0,2,0.6727272727272727,0.12727272727272726,0.8
13,14,11.0,7.0,8.0,3.0,9.0,1.0,13.0,36.0,10.0,7.0,7.0,21.0,2,0.8727272727272727,0.5454545454545454,1.418181818181818
14,15,15.0,11.0,13.0,2.0,5.0,2.0,11.0,35.0,6.0,5.0,11.0,11.0,3,0.14545454545454545,0.36363636363636365,0.509090909090909
15,16,11.0,7.0,9.0,5.0,6.0,2.0,17.0,32.0,6.0,5.0,10.0,14.0,3,0.8,0.5636363636363636,1.3636363636363638
16,17,16.0,7.0,11.0,4.0,3.0,3.0,5.0,35.0,10.0,8.0,11.0,15.0,3,0.16363636363636364,0.23636363636363636,0.4
17,18,7.0,8.0,12.0,6.0,7.0,6.0,10.0,38.0,7.0,3.0,13.0,11.0,3,0.7090909090909091,0.07272727272727272,0.7818181818181819
18,19,14.0,4.0,5.0,7.0,7.0,2.0,11.0,30.0,6.0,8.0,10.0,20.0,2,0.4909090909090909,0.7090909090909091,1.2
19,20,7.0,7.0,7.0,5.0,7.0,1.0,12.0,42.0,10.0,12.0,8.0,18.0,2,0.6363636363636364,0.16363636363636364,0.8
20,21,13.0,11.0,8.0,9.0,5.0,2.0,12.0,35.0,13.0,1.0,7.0,16.0,2,0.3090909090909091,0.34545454545454546,0.6545454545454545
21,22,16.0,2.0,11.0,5.0,3.0,3.0,12.0,35.0,15.0,6.0,2.0,16.0,2,0.509090909090909,0.5272727272727272,1.0363636363636362
22,23,9.0,9.0,12.0,7.0,8.0,3.0,7.0,36.0,9.0,4.0,9.0,17.0,2,0.10909090909090909,0.18181818181818182,0.2909090909090909
23,24,13.0,10.0,7.0,3.0,3.0,1.0,11.0,38.0,14.0,5.0,9.0,15.0,2,0.21818181818181817,0.2,0.4181818181818182
24,25,12.0,9.0,12.0,6.0,7.0,3.0,11.0,37.0,11.0,4.0,4.0,18.0,2,0.09090909090909091,0.2545454545454545,0.34545454545454546
25,26,12.0,5.0,6.0,12.0,6.0,6.0,13.0,40.0,9.0,6.0,5.0,12.0,2,0.2909090909090909,0.05454545454545454,0.34545454545454546
26,27,10.0,6.0,11.0,6.0,8.0,5.0,13.0,40.0,12.0,5.0,10.0,10.0,3,0.07272727272727272,0.01818181818181818,0.09090909090909091
27,28,4.0,6.0,2.0,3.0,4.0,1.0,7.0,15.0,3.0,0.0,4.0,6.0,2,0.2545454545454545,0.6909090909090909,0.9454545454545454
