,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,5.0,3.0,8.0,20.0,8.0,2.0,14.0,35.0,5.0,6.0,9.0,9.0,2,0.16363636363636364,0.7818181818181819,0.9454545454545455
1,2,7.0,1.0,7.0,16.0,3.0,7.0,9.0,39.0,11.0,6.0,8.0,4.0,1,0.2545454545454545,0.18181818181818182,0.43636363636363634
2,3,5.0,2.0,18.0,11.0,6.0,2.0,12.0,26.0,6.0,5.0,17.0,11.0,2,0.2727272727272727,0.9272727272727272,1.2
3,4,6.0,3.0,3.0,17.0,4.0,3.0,12.0,32.0,8.0,4.0,13.0,7.0,2,0.38181818181818183,0.6909090909090909,1.0727272727272728
4,5,4.0,4.0,12.0,20.0,7.0,2.0,9.0,31.0,6.0,2.0,14.0,10.0,2,0.34545454545454546,0.8363636363636363,1.1818181818181817
5,6,9.0,1.0,13.0,13.0,10.0,4.0,5.0,35.0,7.0,6.0,14.0,11.0,2,0.32727272727272727,0.6,0.9272727272727272
6,7,12.0,2.0,6.0,23.0,7.0,2.0,12.0,25.0,1.0,5.0,16.0,6.0,2,0.5454545454545454,0.9818181818181818,1.5272727272727273
7,8,6.0,3.0,13.0,13.0,6.0,3.0,8.0,37.0,9.0,4.0,15.0,4.0,1,0.7636363636363637,0.36363636363636365,1.1272727272727274
8,9,9.0,1.0,11.0,19.0,4.0,4.0,9.0,33.0,7.0,4.0,6.0,8.0,2,0.2,0.7090909090909091,0.9090909090909092
9,10,7.0,2.0,9.0,16.0,6.0,3.0,9.0,37.0,9.0,5.0,14.0,7.0,1,0.36363636363636365,0.4727272727272727,0.8363636363636364
10,11,8.0,2.0,6.0,16.0,5.0,4.0,15.0,36.0,10.0,7.0,11.0,8.0,2,0.09090909090909091,0.6181818181818182,0.7090909090909091
11,12,1.0,3.0,12.0,20.0,3.0,3.0,12.0,26.0,3.0,6.0,12.0,9.0,2,0.509090909090909,0.9454545454545454,1.4545454545454546
12,13,6.0,4.0,14.0,18.0,7.0,2.0,11.0,24.0,2.0,4.0,15.0,10.0,2,0.2909090909090909,0.9636363636363636,1.2545454545454544
13,14,5.0,1.0,14.0,12.0,6.0,1.0,7.0,33.0,9.0,10.0,18.0,11.0,2,0.45454545454545453,0.7454545454545455,1.2
14,15,4.0,4.0,10.0,23.0,5.0,3.0,9.0,31.0,4.0,8.0,15.0,8.0,2,0.05454545454545454,0.8909090909090909,0.9454545454545454
15,16,8.0,1.0,10.0,20.0,7.0,2.0,14.0,23.0,4.0,6.0,12.0,13.0,2,0.18181818181818182,1.0,1.1818181818181819
16,17,4.0,2.0,14.0,20.0,1.0,1.0,7.0,28.0,9.0,5.0,13.0,10.0,2,0.7818181818181819,0.9090909090909091,1.690909090909091
17,18,10.0,8.0,10.0,18.0,2.0,3.0,8.0,29.0,5.0,4.0,10.0,9.0,2,0.9818181818181818,0.7636363636363637,1.7454545454545456
18,19,2.0,3.0,4.0,16.0,10.0,5.0,14.0,41.0,6.0,5.0,13.0,10.0,2,0.03636363636363636,0.6363636363636364,0.6727272727272727
19,20,4.0,4.0,15.0,13.0,8.0,4.0,10.0,39.0,8.0,5.0,11.0,8.0,1,0.10909090909090909,0.34545454545454546,0.45454545454545453
20,21,5.0,6.0,7.0,19.0,7.0,3.0,14.0,36.0,5.0,6.0,8.0,11.0,2,0.12727272727272726,0.7272727272727273,0.8545454545454545
21,22,7.0,5.0,14.0,16.0,2.0,3.0,8.0,28.0,4.0,4.0,9.0,8.0,2,1.0,0.8,1.8
22,23,13.0,2.0,5.0,17.0,4.0,5.0,7.0,36.0,7.0,6.0,14.0,8.0,2,0.3090909090909091,0.5818181818181818,0.8909090909090909
23,24,6.0,3.0,11.0,19.0,7.0,3.0,10.0,31.0,5.0,7.0,15.0,8.0,2,0.01818181818181818,0.8181818181818182,0.8363636363636364
24,25,11.0,6.0,11.0,19.0,3.0,0.0,3.0,28.0,7.0,4.0,14.0,11.0,2,0.6,0.8727272727272727,1.4727272727272727
25,26,4.0,3.0,11.0,17.0,7.0,2.0,12.0,29.0,5.0,3.0,12.0,10.0,2,0.5272727272727272,0.8545454545454545,1.3818181818181818
26,27,11.0,4.0,8.0,9.0,2.0,3.0,7.0,39.0,12.0,6.0,14.0,10.0,1,0.6181818181818182,0.01818181818181818,0.6363636363636364
27,28,2.0,5.0,4.0,3.0,3.0,4.0,2.0,26.0,8.0,5.0,9.0,2.0,1,0.14545454545454545,0.16363636363636364,0.3090909090909091
28,29,2.0,2.0,16.0,6.0,1.0,11.0,9.0,43.0,18.0,4.0,13.0,8.0,1,0.9090909090909091,0.509090909090909,1.418181818181818
29,30,1.0,6.0,10.0,3.0,1.0,12.0,4.0,53.0,21.0,7.0,9.0,10.0,1,0.4909090909090909,0.07272727272727272,0.5636363636363636
30,31,3.0,5.0,11.0,3.0,2.0,4.0,12.0,45.0,28.0,4.0,17.0,9.0,1,0.5636363636363636,0.6545454545454545,1.2181818181818183
31,32,0.0,6.0,15.0,4.0,2.0,9.0,9.0,48.0,24.0,4.0,12.0,12.0,1,0.8,0.45454545454545453,1.2545454545454546
32,33,0.0,8.0,16.0,4.0,2.0,10.0,10.0,46.0,17.0,7.0,12.0,12.0,1,0.6363636363636364,0.2727272727272727,0.9090909090909091
33,34,1.0,4.0,14.0,3.0,6.0,14.0,9.0,54.0,22.0,3.0,11.0,8.0,1,0.41818181818181815,0.2909090909090909,0.709090909090909
34,35,2.0,5.0,11.0,6.0,3.0,9.0,6.0,48.0,20.0,11.0,18.0,7.0,1,0.5818181818181818,0.38181818181818183,0.9636363636363636
35,36,0.0,6.0,8.0,5.0,1.0,10.0,10.0,49.0,26.0,1.0,15.0,6.0,1,0.8363636363636363,0.5454545454545454,1.3818181818181818
36,37,5.0,8.0,13.0,2.0,2.0,6.0,5.0,49.0,21.0,7.0,12.0,13.0,1,0.4727272727272727,0.09090909090909091,0.5636363636363636
37,38,2.0,2.0,11.0,3.0,4.0,15.0,4.0,58.0,23.0,5.0,12.0,10.0,1,0.8545454545454545,0.2,1.0545454545454545
38,39,3.0,4.0,11.0,3.0,3.0,13.0,8.0,52.0,24.0,5.0,7.0,16.0,1,0.6727272727272727,0.5272727272727272,1.2
39,40,3.0,5.0,10.0,2.0,4.0,12.0,8.0,51.0,22.0,3.0,10.0,16.0,1,0.21818181818181817,0.4,0.6181818181818182
40,41,2.0,7.0,9.0,2.0,4.0,15.0,6.0,60.0,22.0,7.0,14.0,6.0,1,0.8181818181818182,0.21818181818181817,1.0363636363636364
41,42,1.0,6.0,12.0,3.0,2.0,13.0,6.0,42.0,16.0,5.0,15.0,12.0,1,0.8727272727272727,0.4909090909090909,1.3636363636363635
42,43,3.0,7.0,15.0,7.0,4.0,6.0,9.0,45.0,23.0,1.0,11.0,10.0,1,0.7272727272727273,0.32727272727272727,1.0545454545454547
43,44,0.0,6.0,9.0,0.0,6.0,9.0,8.0,62.0,25.0,4.0,15.0,6.0,1,0.9636363636363636,0.14545454545454545,1.1090909090909091
44,45,2.0,10.0,11.0,2.0,4.0,7.0,8.0,59.0,28.0,8.0,11.0,7.0,1,0.07272727272727272,0.12727272727272726,0.19999999999999998
45,46,5.0,7.0,10.0,6.0,0.0,9.0,9.0,49.0,23.0,5.0,9.0,12.0,1,0.4,0.23636363636363636,0.6363636363636364
46,47,3.0,7.0,13.0,2.0,1.0,7.0,8.0,44.0,23.0,4.0,13.0,8.0,1,0.23636363636363636,0.41818181818181815,0.6545454545454545
47,48,1.0,3.0,10.0,2.0,0.0,14.0,7.0,50.0,25.0,2.0,9.0,20.0,1,0.8909090909090909,0.6727272727272727,1.5636363636363635
48,49,4.0,10.0,8.0,3.0,3.0,11.0,4.0,58.0,21.0,8.0,9.0,14.0,1,0.9454545454545454,0.05454545454545454,1.0
49,50,2.0,4.0,14.0,4.0,5.0,8.0,11.0,48.0,20.0,7.0,7.0,14.0,1,0.6909090909090909,0.3090909090909091,1.0
50,51,5.0,5.0,13.0,5.0,3.0,11.0,5.0,51.0,23.0,5.0,11.0,10.0,1,0.6545454545454545,0.10909090909090909,0.7636363636363637
51,52,1.0,5.0,21.0,5.0,3.0,7.0,7.0,44.0,20.0,7.0,12.0,10.0,1,0.7454545454545455,0.5636363636363636,1.309090909090909
52,53,4.0,4.0,15.0,2.0,1.0,10.0,7.0,44.0,21.0,5.0,10.0,11.0,1,0.43636363636363634,0.43636363636363634,0.8727272727272727
53,54,5.0,7.0,13.0,4.0,5.0,7.0,5.0,48.0,20.0,7.0,13.0,9.0,1,0.7090909090909091,0.03636363636363636,0.7454545454545455
54,55,3.0,8.0,9.0,1.0,3.0,11.0,13.0,54.0,21.0,5.0,12.0,8.0,1,0.9272727272727272,0.2545454545454545,1.1818181818181817
