,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,14.0,3.0,10.0,2.0,7.0,3.0,6.0,30.0,9.0,5.0,7.0,26.0,1,0.05454545454545454,0.8,0.8545454545454546
1,2,11.0,4.0,16.0,2.0,4.0,3.0,4.0,32.0,11.0,2.0,7.0,28.0,1,0.09090909090909091,0.7818181818181819,0.8727272727272728
2,3,10.0,2.0,19.0,5.0,4.0,5.0,5.0,30.0,14.0,2.0,2.0,27.0,1,0.38181818181818183,0.9090909090909091,1.290909090909091
3,4,18.0,5.0,10.0,5.0,2.0,7.0,10.0,28.0,10.0,0.0,3.0,24.0,1,0.10909090909090909,0.8909090909090909,1.0
4,5,11.0,5.0,13.0,7.0,6.0,4.0,7.0,29.0,8.0,4.0,5.0,22.0,1,0.21818181818181817,0.5272727272727272,0.7454545454545454
5,6,7.0,2.0,14.0,3.0,2.0,4.0,7.0,37.0,22.0,4.0,6.0,26.0,1,0.34545454545454546,0.5454545454545454,0.8909090909090909
6,7,10.0,3.0,15.0,3.0,2.0,5.0,7.0,36.0,18.0,6.0,6.0,19.0,1,0.3090909090909091,0.2,0.509090909090909
7,8,14.0,5.0,12.0,6.0,4.0,2.0,4.0,31.0,12.0,6.0,7.0,20.0,1,0.23636363636363636,0.32727272727272727,0.5636363636363636
8,9,14.0,3.0,11.0,6.0,4.0,3.0,7.0,30.0,11.0,4.0,7.0,25.0,1,0.8181818181818182,0.6909090909090909,1.5090909090909093
9,10,17.0,4.0,17.0,4.0,4.0,2.0,9.0,27.0,11.0,3.0,5.0,21.0,1,0.6545454545454545,0.8545454545454545,1.509090909090909
10,11,12.0,1.0,15.0,3.0,3.0,5.0,6.0,29.0,12.0,4.0,2.0,24.0,1,0.8,0.8181818181818182,1.6181818181818182
11,12,7.0,2.0,11.0,5.0,2.0,6.0,9.0,35.0,19.0,3.0,5.0,28.0,1,0.8727272727272727,0.6363636363636364,1.509090909090909
12,13,10.0,4.0,16.0,3.0,7.0,3.0,5.0,34.0,12.0,3.0,5.0,26.0,1,0.01818181818181818,0.5818181818181818,0.6
13,14,18.0,3.0,22.0,3.0,2.0,2.0,3.0,26.0,10.0,5.0,4.0,20.0,1,0.9454545454545454,0.9454545454545454,1.8909090909090909
14,15,18.0,2.0,19.0,2.0,5.0,6.0,3.0,29.0,7.0,7.0,7.0,17.0,1,0.6363636363636364,0.6727272727272727,1.309090909090909
15,16,11.0,3.0,9.0,5.0,5.0,6.0,5.0,30.0,9.0,3.0,12.0,27.0,1,0.16363636363636364,0.7636363636363637,0.9272727272727272
16,17,19.0,4.0,12.0,8.0,2.0,3.0,5.0,30.0,12.0,7.0,5.0,21.0,1,0.2909090909090909,0.6181818181818182,0.9090909090909091
17,18,11.0,4.0,12.0,6.0,3.0,2.0,6.0,32.0,9.0,9.0,2.0,23.0,1,0.45454545454545453,0.4909090909090909,0.9454545454545454
18,19,15.0,3.0,11.0,8.0,5.0,3.0,11.0,30.0,11.0,4.0,0.0,24.0,1,0.07272727272727272,0.7454545454545455,0.8181818181818182
19,20,18.0,5.0,13.0,7.0,5.0,1.0,4.0,28.0,13.0,2.0,4.0,26.0,1,0.509090909090909,0.9272727272727272,1.4363636363636363
20,21,13.0,5.0,11.0,5.0,3.0,6.0,3.0,31.0,7.0,5.0,8.0,28.0,1,0.4727272727272727,0.8363636363636363,1.309090909090909
21,22,15.0,3.0,16.0,4.0,1.0,1.0,4.0,26.0,11.0,5.0,4.0,25.0,1,0.32727272727272727,0.9636363636363636,1.290909090909091
22,23,19.0,5.0,12.0,4.0,1.0,0.0,5.0,19.0,6.0,5.0,9.0,29.0,1,0.7090909090909091,1.0,1.709090909090909
23,24,20.0,3.0,13.0,5.0,2.0,6.0,9.0,29.0,8.0,6.0,5.0,19.0,1,0.9636363636363636,0.7090909090909091,1.6727272727272728
24,25,15.0,3.0,13.0,2.0,3.0,4.0,4.0,31.0,14.0,4.0,6.0,29.0,1,0.03636363636363636,0.8727272727272727,0.9090909090909091
25,26,17.0,7.0,5.0,2.0,4.0,4.0,3.0,36.0,13.0,4.0,9.0,19.0,1,0.8545454545454545,0.3090909090909091,1.1636363636363636
26,27,19.0,0.0,12.0,2.0,6.0,4.0,7.0,36.0,14.0,5.0,0.0,23.0,1,0.4,0.5636363636363636,0.9636363636363636
27,28,4.0,0.0,9.0,1.0,5.0,0.0,5.0,15.0,3.0,5.0,5.0,5.0,2,0.36363636363636365,0.45454545454545453,0.8181818181818181
28,29,10.0,5.0,10.0,11.0,4.0,2.0,9.0,34.0,12.0,10.0,12.0,6.0,2,0.5272727272727272,0.03636363636363636,0.5636363636363636
29,30,11.0,2.0,15.0,5.0,7.0,2.0,16.0,31.0,10.0,9.0,11.0,11.0,2,0.7818181818181819,0.34545454545454546,1.1272727272727274
30,31,7.0,3.0,11.0,4.0,4.0,6.0,14.0,34.0,10.0,7.0,13.0,11.0,2,0.7636363636363637,0.10909090909090909,0.8727272727272728
31,32,12.0,6.0,14.0,4.0,4.0,2.0,13.0,33.0,9.0,10.0,13.0,8.0,2,0.5818181818181818,0.14545454545454545,0.7272727272727273
32,33,12.0,2.0,16.0,5.0,3.0,4.0,13.0,31.0,11.0,5.0,9.0,13.0,2,0.12727272727272726,0.21818181818181817,0.34545454545454546
33,34,9.0,1.0,7.0,6.0,2.0,3.0,20.0,34.0,17.0,8.0,13.0,9.0,2,0.4909090909090909,0.38181818181818183,0.8727272727272728
34,35,8.0,6.0,10.0,6.0,2.0,3.0,17.0,32.0,9.0,6.0,12.0,14.0,2,0.43636363636363634,0.2727272727272727,0.709090909090909
35,36,14.0,7.0,8.0,7.0,1.0,1.0,13.0,39.0,14.0,11.0,8.0,8.0,2,0.6181818181818182,0.09090909090909091,0.7090909090909091
36,37,9.0,2.0,10.0,6.0,4.0,4.0,14.0,42.0,14.0,10.0,8.0,8.0,2,0.9090909090909091,0.01818181818181818,0.9272727272727272
37,38,8.0,5.0,11.0,12.0,3.0,1.0,15.0,33.0,13.0,3.0,14.0,5.0,2,0.5454545454545454,0.23636363636363636,0.7818181818181817
38,39,11.0,2.0,12.0,12.0,1.0,1.0,16.0,27.0,12.0,6.0,12.0,9.0,2,0.7454545454545455,0.6,1.3454545454545455
39,40,11.0,7.0,9.0,6.0,3.0,0.0,10.0,39.0,16.0,10.0,8.0,12.0,2,0.9272727272727272,0.05454545454545454,0.9818181818181818
40,41,10.0,2.0,5.0,5.0,3.0,1.0,24.0,23.0,9.0,6.0,17.0,14.0,2,1.0,0.9818181818181818,1.981818181818182
41,42,6.0,4.0,18.0,10.0,3.0,1.0,11.0,29.0,10.0,7.0,16.0,10.0,2,0.8909090909090909,0.509090909090909,1.4
42,43,11.0,5.0,8.0,6.0,6.0,3.0,15.0,37.0,11.0,9.0,11.0,8.0,2,0.6727272727272727,0.07272727272727272,0.7454545454545455
43,44,6.0,2.0,10.0,9.0,1.0,4.0,18.0,33.0,13.0,8.0,6.0,13.0,2,0.18181818181818182,0.2545454545454545,0.43636363636363634
44,45,8.0,2.0,15.0,9.0,5.0,2.0,16.0,29.0,9.0,9.0,10.0,12.0,2,0.9818181818181818,0.4727272727272727,1.4545454545454546
45,46,11.0,6.0,15.0,8.0,2.0,6.0,10.0,29.0,8.0,3.0,18.0,9.0,2,0.7272727272727273,0.36363636363636365,1.0909090909090908
46,47,15.0,0.0,18.0,8.0,2.0,5.0,12.0,29.0,13.0,6.0,9.0,9.0,2,0.6909090909090909,0.43636363636363634,1.1272727272727272
47,48,4.0,1.0,12.0,5.0,2.0,1.0,13.0,28.0,8.0,10.0,16.0,16.0,2,0.8363636363636363,0.6545454545454545,1.4909090909090907
48,49,7.0,1.0,8.0,6.0,2.0,4.0,15.0,31.0,13.0,10.0,16.0,14.0,2,0.6,0.4,1.0
49,50,10.0,2.0,11.0,7.0,3.0,0.0,12.0,30.0,13.0,9.0,18.0,11.0,2,0.5636363636363636,0.41818181818181815,0.9818181818181817
50,51,6.0,2.0,10.0,2.0,2.0,2.0,17.0,30.0,10.0,10.0,16.0,19.0,2,0.41818181818181815,0.7272727272727273,1.1454545454545455
51,52,6.0,1.0,10.0,8.0,4.0,4.0,14.0,33.0,14.0,7.0,16.0,13.0,2,0.2727272727272727,0.16363636363636364,0.43636363636363634
52,53,10.0,4.0,14.0,7.0,2.0,2.0,15.0,36.0,14.0,10.0,9.0,9.0,2,0.14545454545454545,0.12727272727272726,0.2727272727272727
53,54,14.0,3.0,11.0,6.0,5.0,2.0,14.0,28.0,8.0,7.0,6.0,11.0,2,0.2545454545454545,0.2909090909090909,0.5454545454545454
54,55,9.0,6.0,14.0,8.0,7.0,3.0,15.0,34.0,8.0,8.0,6.0,14.0,2,0.2,0.18181818181818182,0.38181818181818183
