,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
21,22,5.0,1.0,10.0,9.0,3.0,5.0,25.0,32.0,7.0,11.0,14.0,5.0,2,0.01818181818181818,0.5818181818181818,0.6
22,23,1.0,4.0,7.0,7.0,1.0,4.0,26.0,32.0,5.0,7.0,11.0,7.0,1,0.9454545454545454,0.6545454545454545,1.6
23,24,7.0,3.0,8.0,12.0,5.0,2.0,21.0,35.0,11.0,11.0,12.0,4.0,1,0.05454545454545454,0.34545454545454546,0.4
24,25,9.0,4.0,12.0,7.0,3.0,5.0,19.0,34.0,9.0,10.0,11.0,8.0,1,0.6909090909090909,0.10909090909090909,0.8
25,26,5.0,6.0,12.0,7.0,2.0,2.0,22.0,36.0,6.0,10.0,11.0,7.0,1,0.509090909090909,0.38181818181818183,0.8909090909090909
26,27,10.0,0.0,4.0,8.0,3.0,6.0,24.0,31.0,9.0,10.0,10.0,3.0,2,0.09090909090909091,0.5636363636363636,0.6545454545454545
27,28,1.0,3.0,7.0,3.0,3.0,1.0,18.0,15.0,3.0,4.0,3.0,1.0,2,0.23636363636363636,0.9818181818181818,1.2181818181818183
28,29,4.0,4.0,7.0,8.0,1.0,4.0,27.0,27.0,12.0,3.0,13.0,11.0,2,0.10909090909090909,0.8545454545454545,0.9636363636363636
29,30,9.0,9.0,6.0,7.0,6.0,4.0,26.0,32.0,9.0,3.0,10.0,4.0,1,0.9818181818181818,0.5454545454545454,1.5272727272727273
30,31,9.0,2.0,7.0,5.0,3.0,6.0,24.0,32.0,11.0,2.0,15.0,4.0,1,0.8181818181818182,0.6,1.4181818181818182
31,32,5.0,9.0,13.0,3.0,4.0,4.0,23.0,37.0,12.0,3.0,11.0,8.0,1,0.4727272727272727,0.3090909090909091,0.7818181818181817
32,33,3.0,9.0,11.0,9.0,4.0,1.0,27.0,27.0,6.0,3.0,13.0,10.0,2,0.21818181818181817,0.9272727272727272,1.1454545454545455
33,34,8.0,5.0,12.0,9.0,8.0,3.0,19.0,34.0,8.0,2.0,12.0,6.0,1,0.6545454545454545,0.2909090909090909,0.9454545454545454
34,35,2.0,8.0,3.0,10.0,9.0,3.0,19.0,39.0,6.0,8.0,8.0,9.0,1,0.6,0.16363636363636364,0.7636363636363637
35,36,10.0,10.0,7.0,6.0,8.0,2.0,21.0,39.0,7.0,3.0,8.0,9.0,1,0.8363636363636363,0.18181818181818182,1.018181818181818
36,37,6.0,5.0,8.0,6.0,9.0,2.0,23.0,41.0,15.0,5.0,10.0,6.0,1,0.7818181818181819,0.12727272727272726,0.9090909090909092
37,38,2.0,8.0,7.0,7.0,6.0,3.0,30.0,36.0,11.0,3.0,10.0,6.0,1,0.9090909090909091,0.6363636363636364,1.5454545454545454
38,39,3.0,5.0,9.0,5.0,5.0,6.0,23.0,36.0,9.0,6.0,10.0,7.0,1,0.8727272727272727,0.2545454545454545,1.1272727272727272
39,40,7.0,11.0,8.0,7.0,6.0,6.0,19.0,44.0,10.0,7.0,7.0,7.0,1,0.9272727272727272,0.01818181818181818,0.9454545454545454
40,41,5.0,9.0,8.0,8.0,7.0,1.0,25.0,37.0,12.0,3.0,12.0,5.0,1,0.4,0.43636363636363634,0.8363636363636364
41,42,1.0,8.0,8.0,3.0,5.0,2.0,23.0,38.0,9.0,4.0,10.0,7.0,1,0.5818181818181818,0.32727272727272727,0.9090909090909091
42,43,4.0,9.0,8.0,5.0,15.0,3.0,19.0,47.0,6.0,5.0,12.0,5.0,1,0.12727272727272726,0.05454545454545454,0.1818181818181818
43,44,9.0,7.0,10.0,4.0,5.0,3.0,26.0,31.0,9.0,3.0,11.0,9.0,1,0.16363636363636364,0.7272727272727273,0.8909090909090909
44,45,6.0,10.0,5.0,5.0,9.0,2.0,20.0,44.0,7.0,3.0,11.0,9.0,1,0.8,0.07272727272727272,0.8727272727272728
45,46,7.0,14.0,5.0,4.0,5.0,1.0,24.0,36.0,6.0,4.0,6.0,9.0,1,0.6181818181818182,0.4727272727272727,1.0909090909090908
46,47,5.0,5.0,8.0,4.0,10.0,5.0,29.0,36.0,12.0,1.0,8.0,9.0,1,0.36363636363636365,0.7090909090909091,1.0727272727272728
47,48,5.0,11.0,7.0,5.0,7.0,3.0,22.0,31.0,6.0,2.0,10.0,12.0,1,0.38181818181818183,0.6181818181818182,1.0
48,49,5.0,5.0,7.0,4.0,6.0,5.0,35.0,33.0,4.0,5.0,9.0,6.0,2,0.2727272727272727,0.8363636363636363,1.109090909090909
49,50,5.0,10.0,9.0,3.0,9.0,6.0,28.0,40.0,6.0,4.0,8.0,7.0,1,0.41818181818181815,0.4,0.8181818181818181
50,51,7.0,6.0,6.0,4.0,8.0,3.0,27.0,33.0,10.0,2.0,10.0,8.0,1,0.8545454545454545,0.6727272727272727,1.5272727272727273
51,52,7.0,10.0,7.0,2.0,3.0,4.0,28.0,31.0,6.0,2.0,16.0,4.0,2,0.18181818181818182,0.8,0.9818181818181819
52,53,6.0,14.0,7.0,2.0,6.0,4.0,25.0,46.0,10.0,7.0,9.0,5.0,1,0.5454545454545454,0.09090909090909091,0.6363636363636364
53,54,6.0,11.0,3.0,8.0,6.0,4.0,25.0,40.0,13.0,1.0,11.0,7.0,1,1.0,0.2727272727272727,1.2727272727272727
54,55,3.0,7.0,8.0,7.0,5.0,4.0,25.0,29.0,6.0,5.0,12.0,7.0,1,0.7454545454545455,0.7636363636363637,1.5090909090909093
