,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
22,23,6.0,5.0,8.0,3.0,11.0,5.0,5.0,48.0,16.0,8.0,16.0,13.0,1,0.9272727272727272,0.01818181818181818,0.9454545454545454
23,24,17.0,5.0,9.0,3.0,9.0,3.0,4.0,40.0,15.0,5.0,17.0,10.0,1,0.03636363636363636,0.10909090909090909,0.14545454545454545
24,25,10.0,4.0,7.0,8.0,10.0,5.0,4.0,38.0,7.0,8.0,23.0,10.0,1,0.6909090909090909,0.23636363636363636,0.9272727272727272
25,26,17.0,6.0,7.0,6.0,8.0,1.0,7.0,30.0,8.0,4.0,15.0,10.0,1,0.12727272727272726,0.38181818181818183,0.509090909090909
26,27,18.0,6.0,4.0,4.0,9.0,3.0,6.0,35.0,9.0,3.0,26.0,5.0,1,0.2,0.6545454545454545,0.8545454545454545
27,28,4.0,3.0,9.0,6.0,2.0,0.0,0.0,12.0,4.0,1.0,7.0,8.0,2,0.07272727272727272,0.8909090909090909,0.9636363636363636
28,29,7.0,7.0,17.0,5.0,8.0,4.0,4.0,31.0,2.0,5.0,17.0,13.0,2,0.09090909090909091,0.6363636363636364,0.7272727272727273
29,30,2.0,9.0,25.0,10.0,5.0,4.0,5.0,34.0,6.0,4.0,12.0,12.0,2,0.2909090909090909,0.509090909090909,0.7999999999999999
30,31,4.0,1.0,26.0,7.0,7.0,3.0,5.0,29.0,10.0,6.0,17.0,12.0,2,0.8727272727272727,0.8363636363636363,1.709090909090909
31,32,2.0,4.0,22.0,6.0,4.0,2.0,3.0,26.0,6.0,6.0,16.0,19.0,2,0.7090909090909091,0.9090909090909091,1.6181818181818182
32,33,2.0,12.0,29.0,1.0,4.0,5.0,2.0,40.0,7.0,7.0,13.0,11.0,2,0.4909090909090909,0.4909090909090909,0.9818181818181818
33,34,3.0,2.0,23.0,1.0,8.0,1.0,11.0,28.0,11.0,3.0,12.0,21.0,2,0.5272727272727272,0.9272727272727272,1.4545454545454546
34,35,4.0,8.0,20.0,4.0,7.0,2.0,8.0,34.0,10.0,4.0,13.0,16.0,2,0.7272727272727273,0.4727272727272727,1.2
35,36,1.0,5.0,20.0,6.0,6.0,7.0,5.0,37.0,9.0,7.0,15.0,16.0,2,0.6727272727272727,0.2727272727272727,0.9454545454545454
36,37,3.0,4.0,26.0,5.0,5.0,5.0,4.0,34.0,9.0,6.0,14.0,14.0,2,0.4727272727272727,0.5272727272727272,1.0
37,38,1.0,7.0,27.0,5.0,2.0,6.0,2.0,35.0,9.0,8.0,10.0,13.0,2,0.9636363636363636,0.5818181818181818,1.5454545454545454
38,39,4.0,7.0,24.0,10.0,7.0,2.0,4.0,29.0,7.0,4.0,12.0,16.0,2,0.10909090909090909,0.8,0.9090909090909092
39,40,3.0,7.0,21.0,10.0,5.0,5.0,6.0,33.0,8.0,4.0,16.0,11.0,2,0.9454545454545454,0.4,1.3454545454545455
40,41,5.0,7.0,22.0,6.0,2.0,4.0,6.0,28.0,7.0,5.0,15.0,17.0,2,0.8363636363636363,0.7636363636363637,1.6
41,42,5.0,7.0,23.0,8.0,5.0,5.0,2.0,32.0,9.0,4.0,16.0,13.0,2,0.6363636363636364,0.5636363636363636,1.2
42,43,6.0,2.0,24.0,8.0,6.0,5.0,2.0,28.0,9.0,5.0,16.0,16.0,2,0.2545454545454545,0.8545454545454545,1.109090909090909
43,44,4.0,6.0,18.0,7.0,5.0,6.0,5.0,37.0,7.0,9.0,9.0,19.0,2,0.8,0.2545454545454545,1.0545454545454547
44,45,1.0,6.0,28.0,7.0,5.0,3.0,5.0,23.0,3.0,4.0,17.0,13.0,2,0.5818181818181818,1.0,1.5818181818181818
45,46,5.0,5.0,28.0,6.0,9.0,5.0,7.0,29.0,7.0,2.0,11.0,13.0,2,0.7454545454545455,0.8727272727272727,1.6181818181818182
46,47,4.0,4.0,28.0,5.0,7.0,1.0,5.0,26.0,6.0,8.0,18.0,14.0,2,0.6,0.9818181818181818,1.5818181818181818
47,48,5.0,3.0,19.0,8.0,8.0,6.0,5.0,40.0,11.0,9.0,10.0,11.0,2,0.14545454545454545,0.03636363636363636,0.18181818181818182
48,49,4.0,2.0,29.0,6.0,12.0,4.0,4.0,31.0,11.0,2.0,12.0,14.0,2,0.509090909090909,0.8181818181818182,1.3272727272727272
49,50,4.0,6.0,23.0,6.0,7.0,2.0,7.0,33.0,5.0,8.0,15.0,12.0,2,0.3090909090909091,0.6,0.9090909090909091
50,51,1.0,6.0,24.0,9.0,6.0,5.0,2.0,30.0,6.0,3.0,17.0,11.0,2,0.8181818181818182,0.7090909090909091,1.5272727272727273
51,52,4.0,6.0,23.0,4.0,5.0,3.0,6.0,26.0,4.0,4.0,19.0,18.0,2,0.5636363636363636,0.9636363636363636,1.5272727272727273
52,53,3.0,8.0,24.0,10.0,3.0,1.0,5.0,30.0,6.0,11.0,12.0,14.0,2,0.9090909090909091,0.7454545454545455,1.6545454545454545
53,54,3.0,7.0,29.0,7.0,7.0,7.0,2.0,34.0,4.0,8.0,14.0,11.0,2,0.7636363636363637,0.6909090909090909,1.4545454545454546
54,55,2.0,5.0,23.0,8.0,6.0,4.0,3.0,31.0,7.0,7.0,14.0,17.0,2,0.18181818181818182,0.6727272727272727,0.8545454545454545
