,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
19,20,3.0,2.0,5.0,6.0,15.0,3.0,18.0,55.0,14.0,13.0,2.0,8.0,2,0.8727272727272727,0.12727272727272726,1.0
20,21,4.0,3.0,7.0,2.0,11.0,4.0,12.0,57.0,25.0,5.0,5.0,10.0,2,0.09090909090909091,0.16363636363636364,0.2545454545454545
21,22,3.0,3.0,8.0,5.0,10.0,4.0,26.0,45.0,16.0,4.0,3.0,9.0,2,0.01818181818181818,0.9090909090909091,0.9272727272727272
22,23,6.0,4.0,6.0,5.0,12.0,2.0,17.0,52.0,22.0,3.0,2.0,10.0,2,0.05454545454545454,0.2909090909090909,0.34545454545454546
23,24,2.0,4.0,10.0,3.0,15.0,4.0,23.0,49.0,11.0,7.0,6.0,7.0,2,0.18181818181818182,0.41818181818181815,0.6
24,25,4.0,5.0,4.0,4.0,18.0,6.0,25.0,52.0,8.0,8.0,2.0,7.0,2,0.9090909090909091,0.6181818181818182,1.5272727272727273
25,26,4.0,3.0,7.0,3.0,13.0,3.0,23.0,51.0,15.0,10.0,4.0,4.0,2,0.03636363636363636,0.38181818181818183,0.4181818181818182
26,27,2.0,5.0,9.0,6.0,7.0,7.0,23.0,47.0,9.0,13.0,1.0,12.0,2,0.23636363636363636,0.45454545454545453,0.6909090909090909
27,28,3.0,0.0,6.0,4.0,2.0,4.0,9.0,20.0,6.0,4.0,0.0,4.0,2,0.2545454545454545,0.8,1.0545454545454547
28,29,17.0,3.0,8.0,2.0,13.0,5.0,13.0,35.0,2.0,4.0,10.0,9.0,1,0.14545454545454545,0.9636363636363636,1.1090909090909091
29,30,19.0,1.0,11.0,5.0,18.0,4.0,12.0,34.0,6.0,1.0,9.0,6.0,1,0.5818181818181818,0.9818181818181818,1.5636363636363635
30,31,11.0,5.0,5.0,4.0,12.0,6.0,13.0,48.0,13.0,3.0,3.0,11.0,3,0.8363636363636363,0.09090909090909091,0.9272727272727272
31,32,15.0,2.0,10.0,6.0,11.0,3.0,13.0,39.0,14.0,4.0,7.0,10.0,3,0.36363636363636365,0.21818181818181817,0.5818181818181818
32,33,16.0,1.0,10.0,3.0,11.0,4.0,9.0,44.0,11.0,6.0,8.0,9.0,3,0.6363636363636364,0.05454545454545454,0.6909090909090909
33,34,11.0,3.0,9.0,3.0,22.0,1.0,9.0,44.0,4.0,6.0,8.0,8.0,3,0.7090909090909091,0.5454545454545454,1.2545454545454544
34,35,16.0,4.0,13.0,5.0,15.0,3.0,12.0,40.0,8.0,4.0,9.0,4.0,3,0.07272727272727272,0.23636363636363636,0.3090909090909091
35,36,13.0,3.0,5.0,4.0,15.0,10.0,17.0,41.0,7.0,1.0,9.0,6.0,3,0.8,0.6545454545454545,1.4545454545454546
36,37,18.0,4.0,10.0,2.0,11.0,4.0,14.0,40.0,6.0,3.0,6.0,9.0,3,0.32727272727272727,0.5636363636363636,0.8909090909090909
37,38,18.0,4.0,6.0,3.0,11.0,6.0,16.0,38.0,10.0,1.0,4.0,12.0,3,0.5454545454545454,0.8909090909090909,1.4363636363636363
38,39,25.0,1.0,6.0,2.0,14.0,2.0,13.0,43.0,14.0,2.0,6.0,3.0,1,0.7818181818181819,0.8181818181818182,1.6
39,40,15.0,5.0,12.0,0.0,16.0,5.0,15.0,48.0,9.0,1.0,5.0,4.0,3,0.7272727272727273,0.4,1.1272727272727274
40,41,15.0,6.0,5.0,3.0,15.0,1.0,15.0,46.0,14.0,3.0,4.0,8.0,3,0.41818181818181815,0.34545454545454546,0.7636363636363637
41,42,17.0,1.0,8.0,5.0,15.0,8.0,10.0,45.0,7.0,3.0,4.0,10.0,3,0.4727272727272727,0.2727272727272727,0.7454545454545454
42,43,25.0,5.0,9.0,3.0,7.0,3.0,8.0,36.0,9.0,2.0,8.0,8.0,1,0.6909090909090909,0.9272727272727272,1.6181818181818182
43,44,18.0,3.0,7.0,0.0,16.0,5.0,10.0,42.0,9.0,4.0,11.0,8.0,3,0.43636363636363634,0.7272727272727273,1.1636363636363636
44,45,11.0,6.0,9.0,5.0,14.0,8.0,16.0,46.0,5.0,4.0,10.0,2.0,3,0.6,0.14545454545454545,0.7454545454545454
45,46,8.0,3.0,11.0,4.0,11.0,7.0,11.0,41.0,6.0,3.0,11.0,12.0,3,0.45454545454545453,0.07272727272727272,0.5272727272727272
46,47,18.0,6.0,8.0,2.0,14.0,5.0,15.0,46.0,10.0,2.0,3.0,7.0,3,0.8181818181818182,0.43636363636363634,1.2545454545454546
47,48,19.0,2.0,10.0,1.0,12.0,4.0,11.0,40.0,10.0,1.0,6.0,8.0,3,0.9454545454545454,0.6363636363636364,1.5818181818181818
48,49,22.0,4.0,6.0,5.0,11.0,1.0,17.0,30.0,3.0,4.0,8.0,10.0,1,0.8545454545454545,1.0,1.8545454545454545
49,50,14.0,3.0,7.0,5.0,10.0,2.0,18.0,40.0,12.0,5.0,10.0,5.0,3,0.6545454545454545,0.32727272727272727,0.9818181818181818
50,51,17.0,3.0,7.0,1.0,19.0,6.0,10.0,47.0,10.0,4.0,7.0,9.0,3,0.4,0.6,1.0
51,52,13.0,3.0,9.0,2.0,12.0,3.0,17.0,41.0,7.0,8.0,7.0,10.0,3,0.509090909090909,0.36363636363636365,0.8727272727272727
52,53,20.0,2.0,11.0,5.0,12.0,2.0,14.0,36.0,7.0,4.0,6.0,7.0,1,0.6727272727272727,0.7818181818181819,1.4545454545454546
53,54,14.0,7.0,8.0,4.0,20.0,2.0,14.0,46.0,8.0,3.0,1.0,8.0,3,0.2909090909090909,0.4909090909090909,0.7818181818181817
54,55,20.0,1.0,6.0,6.0,16.0,1.0,15.0,38.0,11.0,1.0,8.0,6.0,1,0.7636363636363637,0.8363636363636363,1.6
