,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
25,26,11.0,2.0,12.0,11.0,5.0,5.0,17.0,27.0,6.0,4.0,17.0,5.0,2,0.05454545454545454,0.4909090909090909,0.5454545454545454
26,27,5.0,8.0,5.0,8.0,3.0,2.0,17.0,37.0,12.0,5.0,17.0,2.0,2,0.01818181818181818,0.07272727272727272,0.09090909090909091
27,28,0.0,1.0,6.0,8.0,1.0,2.0,12.0,12.0,5.0,2.0,5.0,5.0,1,0.36363636363636365,1.0,1.3636363636363638
28,29,5.0,5.0,10.0,5.0,7.0,5.0,20.0,29.0,10.0,2.0,9.0,9.0,1,0.03636363636363636,0.2727272727272727,0.3090909090909091
29,30,6.0,7.0,13.0,9.0,1.0,2.0,16.0,27.0,12.0,3.0,13.0,16.0,1,0.2727272727272727,0.6545454545454545,0.9272727272727272
30,31,2.0,2.0,14.0,12.0,1.0,4.0,27.0,27.0,12.0,3.0,10.0,8.0,1,0.509090909090909,0.9090909090909091,1.418181818181818
31,32,4.0,2.0,7.0,7.0,4.0,4.0,26.0,35.0,15.0,5.0,12.0,9.0,1,0.8545454545454545,0.43636363636363634,1.2909090909090908
32,33,2.0,4.0,10.0,6.0,5.0,3.0,27.0,32.0,14.0,1.0,11.0,12.0,1,0.9272727272727272,0.7090909090909091,1.6363636363636362
33,34,4.0,0.0,8.0,9.0,10.0,2.0,18.0,32.0,13.0,3.0,7.0,14.0,1,0.6727272727272727,0.2909090909090909,0.9636363636363636
34,35,12.0,5.0,9.0,4.0,5.0,3.0,15.0,27.0,9.0,1.0,15.0,16.0,1,0.9818181818181818,0.5272727272727272,1.509090909090909
35,36,2.0,3.0,14.0,6.0,6.0,4.0,26.0,31.0,14.0,2.0,9.0,12.0,1,0.4909090909090909,0.7454545454545455,1.2363636363636363
36,37,2.0,3.0,11.0,8.0,5.0,9.0,22.0,34.0,7.0,7.0,11.0,12.0,1,0.23636363636363636,0.21818181818181817,0.45454545454545453
37,38,3.0,2.0,13.0,7.0,4.0,5.0,21.0,29.0,10.0,4.0,11.0,16.0,1,0.8909090909090909,0.6181818181818182,1.509090909090909
38,39,5.0,2.0,7.0,7.0,3.0,3.0,24.0,25.0,10.0,3.0,8.0,14.0,1,0.6,0.8545454545454545,1.4545454545454546
39,40,2.0,5.0,9.0,9.0,4.0,5.0,22.0,35.0,15.0,3.0,9.0,14.0,1,0.5454545454545454,0.2545454545454545,0.7999999999999999
40,41,5.0,4.0,10.0,10.0,0.0,4.0,28.0,31.0,12.0,7.0,6.0,10.0,1,0.7454545454545455,0.6909090909090909,1.4363636363636365
41,42,6.0,3.0,18.0,10.0,1.0,3.0,20.0,31.0,12.0,6.0,2.0,13.0,1,0.7636363636363637,0.509090909090909,1.2727272727272727
42,43,6.0,8.0,16.0,6.0,2.0,4.0,21.0,25.0,5.0,1.0,10.0,13.0,1,0.9454545454545454,0.8727272727272727,1.8181818181818181
43,44,4.0,4.0,7.0,5.0,3.0,4.0,25.0,34.0,17.0,1.0,9.0,11.0,1,0.5272727272727272,0.5636363636363636,1.0909090909090908
44,45,5.0,4.0,8.0,6.0,6.0,10.0,14.0,40.0,9.0,5.0,10.0,15.0,1,0.6181818181818182,0.03636363636363636,0.6545454545454545
45,46,2.0,3.0,7.0,11.0,1.0,7.0,20.0,37.0,14.0,7.0,11.0,12.0,1,0.07272727272727272,0.18181818181818182,0.2545454545454545
46,47,5.0,4.0,9.0,7.0,3.0,5.0,29.0,28.0,7.0,5.0,11.0,11.0,1,0.34545454545454546,0.8363636363636363,1.1818181818181817
47,48,7.0,7.0,7.0,10.0,4.0,5.0,16.0,35.0,11.0,5.0,8.0,17.0,1,0.2,0.10909090909090909,0.3090909090909091
48,49,5.0,2.0,9.0,11.0,5.0,6.0,27.0,26.0,8.0,3.0,8.0,13.0,1,0.16363636363636364,0.9454545454545454,1.1090909090909091
49,50,4.0,3.0,9.0,7.0,2.0,2.0,26.0,29.0,9.0,6.0,10.0,10.0,1,0.8363636363636363,0.7636363636363637,1.6
50,51,11.0,5.0,12.0,7.0,2.0,1.0,16.0,26.0,12.0,5.0,12.0,12.0,1,0.7272727272727273,0.4727272727272727,1.2
51,52,5.0,3.0,8.0,12.0,3.0,6.0,22.0,31.0,11.0,5.0,7.0,15.0,1,0.6909090909090909,0.4,1.0909090909090908
52,53,2.0,1.0,17.0,9.0,8.0,8.0,23.0,32.0,9.0,2.0,3.0,14.0,1,0.7818181818181819,0.6363636363636364,1.4181818181818182
53,54,2.0,3.0,11.0,4.0,1.0,6.0,22.0,29.0,13.0,3.0,9.0,21.0,1,0.5636363636363636,0.8181818181818182,1.3818181818181818
54,55,4.0,4.0,6.0,10.0,3.0,5.0,27.0,28.0,10.0,3.0,10.0,12.0,1,0.21818181818181817,0.8,1.0181818181818183
