,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,8.0,4.0,12.0,14.0,5.0,11.0,2.0,56.0,16.0,15.0,6.0,2.0,2,0.07272727272727272,0.32727272727272727,0.4
1,2,6.0,3.0,23.0,13.0,8.0,4.0,6.0,40.0,13.0,9.0,8.0,4.0,2,0.03636363636363636,0.9090909090909091,0.9454545454545454
2,3,13.0,4.0,19.0,10.0,7.0,8.0,1.0,45.0,10.0,14.0,6.0,1.0,2,0.32727272727272727,0.6363636363636364,0.9636363636363636
3,4,3.0,2.0,24.0,6.0,10.0,5.0,3.0,46.0,16.0,10.0,9.0,4.0,2,0.23636363636363636,0.8181818181818182,1.0545454545454547
4,5,8.0,4.0,24.0,11.0,11.0,3.0,3.0,43.0,14.0,7.0,9.0,2.0,2,0.5454545454545454,0.8363636363636363,1.3818181818181818
5,6,5.0,5.0,24.0,6.0,7.0,7.0,3.0,48.0,9.0,16.0,10.0,4.0,2,0.9090909090909091,0.8,1.709090909090909
6,7,10.0,2.0,21.0,12.0,11.0,3.0,0.0,51.0,18.0,12.0,4.0,2.0,2,0.9272727272727272,0.7272727272727273,1.6545454545454545
7,8,11.0,3.0,18.0,10.0,9.0,5.0,1.0,38.0,13.0,4.0,10.0,4.0,2,0.509090909090909,0.5818181818181818,1.0909090909090908
8,9,9.0,1.0,27.0,7.0,8.0,2.0,1.0,44.0,17.0,10.0,8.0,3.0,2,0.8,0.9454545454545454,1.7454545454545456
9,10,11.0,1.0,24.0,6.0,6.0,7.0,2.0,47.0,14.0,15.0,5.0,4.0,2,0.43636363636363634,0.7636363636363637,1.2
10,11,8.0,6.0,21.0,13.0,4.0,5.0,5.0,38.0,13.0,7.0,6.0,6.0,2,0.8727272727272727,0.6727272727272727,1.5454545454545454
11,12,12.0,3.0,16.0,13.0,8.0,5.0,3.0,48.0,13.0,14.0,3.0,1.0,2,0.9818181818181818,0.5272727272727272,1.509090909090909
12,13,10.0,3.0,16.0,10.0,9.0,8.0,2.0,52.0,12.0,16.0,6.0,3.0,2,0.6,0.38181818181818183,0.9818181818181818
13,14,6.0,3.0,25.0,12.0,9.0,6.0,4.0,47.0,9.0,14.0,3.0,2.0,2,0.2909090909090909,0.9272727272727272,1.2181818181818183
