,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,7.0,4.0,0.0,8.0,13.0,3.0,3.0,53.0,24.0,7.0,16.0,13.0,1,0.09090909090909091,0.2,0.2909090909090909
1,2,6.0,6.0,5.0,8.0,8.0,1.0,1.0,46.0,16.0,12.0,16.0,17.0,1,0.01818181818181818,0.21818181818181817,0.23636363636363636
2,3,9.0,2.0,1.0,7.0,6.0,3.0,9.0,30.0,16.0,3.0,16.0,21.0,1,0.16363636363636364,0.6545454545454545,0.8181818181818181
3,4,8.0,8.0,2.0,8.0,7.0,4.0,1.0,44.0,17.0,5.0,16.0,19.0,1,0.12727272727272726,0.2545454545454545,0.3818181818181818
4,5,8.0,4.0,0.0,13.0,12.0,0.0,3.0,43.0,20.0,5.0,14.0,18.0,1,0.2909090909090909,0.4,0.6909090909090909
5,6,6.0,3.0,2.0,13.0,14.0,4.0,1.0,43.0,14.0,5.0,14.0,16.0,1,0.2727272727272727,0.3090909090909091,0.5818181818181818
6,7,6.0,6.0,1.0,11.0,14.0,0.0,1.0,41.0,10.0,7.0,16.0,23.0,1,0.5636363636363636,0.4909090909090909,1.0545454545454545
7,8,6.0,3.0,5.0,10.0,15.0,2.0,4.0,42.0,16.0,3.0,9.0,22.0,1,0.7636363636363637,0.43636363636363634,1.2
8,9,6.0,6.0,2.0,11.0,10.0,2.0,2.0,46.0,19.0,9.0,17.0,15.0,1,0.8727272727272727,0.23636363636363636,1.1090909090909091
9,10,7.0,3.0,1.0,7.0,7.0,4.0,1.0,40.0,16.0,8.0,23.0,20.0,1,0.8,0.509090909090909,1.309090909090909
10,11,7.0,1.0,2.0,5.0,12.0,6.0,2.0,52.0,20.0,9.0,14.0,11.0,1,0.4727272727272727,0.07272727272727272,0.5454545454545454
11,12,9.0,5.0,4.0,6.0,11.0,3.0,1.0,52.0,21.0,7.0,9.0,17.0,1,0.5818181818181818,0.16363636363636364,0.7454545454545454
12,13,9.0,3.0,2.0,11.0,5.0,2.0,2.0,35.0,18.0,5.0,19.0,22.0,1,0.2545454545454545,0.5818181818181818,0.8363636363636363
13,14,9.0,7.0,2.0,11.0,13.0,1.0,3.0,55.0,21.0,11.0,10.0,10.0,1,0.9818181818181818,0.05454545454545454,1.0363636363636364
14,15,7.0,4.0,3.0,10.0,9.0,5.0,3.0,46.0,13.0,11.0,6.0,16.0,1,0.41818181818181815,0.03636363636363636,0.45454545454545453
15,16,6.0,8.0,1.0,9.0,12.0,1.0,2.0,52.0,20.0,9.0,14.0,15.0,1,0.14545454545454545,0.18181818181818182,0.32727272727272727
16,17,5.0,6.0,2.0,9.0,10.0,3.0,2.0,45.0,20.0,2.0,15.0,22.0,1,0.21818181818181817,0.32727272727272727,0.5454545454545454
17,18,6.0,8.0,3.0,11.0,12.0,2.0,4.0,51.0,15.0,10.0,11.0,14.0,1,0.4,0.01818181818181818,0.4181818181818182
18,19,8.0,3.0,2.0,8.0,10.0,1.0,4.0,41.0,19.0,7.0,15.0,18.0,1,0.10909090909090909,0.2727272727272727,0.3818181818181818
19,20,7.0,7.0,4.0,6.0,7.0,1.0,3.0,45.0,18.0,8.0,14.0,16.0,1,0.6181818181818182,0.10909090909090909,0.7272727272727273
20,21,6.0,7.0,2.0,4.0,12.0,3.0,2.0,48.0,14.0,8.0,17.0,21.0,1,0.6,0.38181818181818183,0.9818181818181818
21,22,7.0,3.0,4.0,10.0,13.0,4.0,3.0,47.0,17.0,8.0,12.0,16.0,1,0.8181818181818182,0.14545454545454545,0.9636363636363636
22,23,8.0,6.0,1.0,9.0,8.0,3.0,2.0,36.0,10.0,4.0,18.0,18.0,1,0.07272727272727272,0.4727272727272727,0.5454545454545454
23,24,11.0,9.0,1.0,3.0,8.0,2.0,6.0,56.0,22.0,9.0,11.0,12.0,1,0.32727272727272727,0.09090909090909091,0.4181818181818182
24,25,12.0,4.0,0.0,8.0,14.0,3.0,2.0,52.0,21.0,6.0,15.0,10.0,1,0.18181818181818182,0.12727272727272726,0.3090909090909091
25,26,4.0,2.0,1.0,10.0,11.0,3.0,4.0,42.0,15.0,6.0,17.0,21.0,1,0.03636363636363636,0.41818181818181815,0.45454545454545453
26,27,10.0,3.0,1.0,8.0,9.0,5.0,3.0,41.0,15.0,9.0,19.0,18.0,1,0.05454545454545454,0.34545454545454546,0.4
27,28,1.0,0.0,1.0,5.0,5.0,3.0,1.0,20.0,7.0,4.0,8.0,6.0,1,0.2,0.45454545454545453,0.6545454545454545
28,29,4.0,5.0,12.0,9.0,2.0,1.0,10.0,24.0,4.0,8.0,20.0,15.0,2,0.6909090909090909,0.8363636363636363,1.5272727272727273
29,30,7.0,2.0,12.0,9.0,1.0,4.0,8.0,29.0,9.0,5.0,16.0,19.0,2,0.7454545454545455,0.6181818181818182,1.3636363636363638
30,31,6.0,2.0,4.0,11.0,2.0,5.0,10.0,29.0,5.0,8.0,18.0,22.0,2,0.34545454545454546,0.7636363636363637,1.1090909090909091
31,32,3.0,4.0,15.0,6.0,3.0,0.0,10.0,23.0,9.0,2.0,21.0,12.0,2,0.8545454545454545,0.8727272727272727,1.727272727272727
