,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,5.0,5.0,13.0,3.0,12.0,8.0,20.0,34.0,4.0,0.0,12.0,13.0,1,0.2727272727272727,0.4909090909090909,0.7636363636363637
1,2,5.0,13.0,15.0,7.0,10.0,0.0,13.0,38.0,4.0,4.0,6.0,14.0,1,0.18181818181818182,0.34545454545454546,0.5272727272727273
2,3,4.0,10.0,18.0,3.0,10.0,2.0,19.0,36.0,7.0,2.0,7.0,8.0,1,0.4,0.43636363636363634,0.8363636363636364
3,4,2.0,13.0,15.0,7.0,6.0,1.0,15.0,34.0,6.0,6.0,7.0,17.0,1,0.509090909090909,0.5454545454545454,1.0545454545454545
4,5,4.0,11.0,13.0,6.0,8.0,1.0,19.0,39.0,9.0,2.0,10.0,9.0,1,0.7090909090909091,0.23636363636363636,0.9454545454545454
5,6,3.0,18.0,7.0,6.0,14.0,1.0,15.0,45.0,4.0,5.0,10.0,14.0,1,0.6181818181818182,0.2545454545454545,0.8727272727272727
6,7,1.0,6.0,13.0,3.0,14.0,1.0,17.0,44.0,8.0,8.0,9.0,9.0,1,0.43636363636363634,0.07272727272727272,0.509090909090909
7,8,5.0,4.0,15.0,4.0,9.0,4.0,10.0,38.0,11.0,5.0,6.0,16.0,1,0.9818181818181818,0.01818181818181818,1.0
8,9,3.0,10.0,14.0,8.0,9.0,1.0,18.0,39.0,8.0,5.0,8.0,10.0,1,0.2545454545454545,0.2,0.45454545454545453
9,10,4.0,11.0,11.0,8.0,8.0,3.0,20.0,40.0,7.0,4.0,7.0,10.0,1,0.34545454545454546,0.14545454545454545,0.4909090909090909
10,11,3.0,6.0,15.0,5.0,16.0,1.0,11.0,45.0,11.0,7.0,8.0,13.0,1,0.5818181818181818,0.03636363636363636,0.6181818181818182
11,12,4.0,5.0,12.0,5.0,8.0,4.0,26.0,38.0,10.0,5.0,3.0,11.0,1,0.4909090909090909,0.4727272727272727,0.9636363636363636
12,13,2.0,8.0,11.0,4.0,8.0,2.0,20.0,34.0,5.0,4.0,9.0,16.0,1,0.05454545454545454,0.5818181818181818,0.6363636363636364
13,14,5.0,6.0,8.0,9.0,12.0,0.0,18.0,39.0,8.0,5.0,6.0,10.0,1,0.8545454545454545,0.16363636363636364,1.018181818181818
14,15,1.0,6.0,13.0,9.0,8.0,2.0,19.0,39.0,8.0,5.0,9.0,10.0,1,0.23636363636363636,0.18181818181818182,0.4181818181818182
