,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
19,20,4.0,5.0,3.0,11.0,4.0,23.0,4.0,56.0,11.0,8.0,2.0,19.0,1,0.07272727272727272,0.23636363636363636,0.3090909090909091
20,21,11.0,5.0,9.0,5.0,3.0,19.0,9.0,38.0,2.0,6.0,3.0,18.0,1,0.36363636363636365,0.7636363636363637,1.1272727272727274
21,22,6.0,8.0,8.0,6.0,13.0,17.0,8.0,53.0,9.0,5.0,0.0,17.0,1,0.43636363636363634,0.2545454545454545,0.6909090909090909
22,23,7.0,7.0,6.0,4.0,9.0,15.0,7.0,59.0,11.0,9.0,4.0,13.0,1,0.5818181818181818,0.01818181818181818,0.6
23,24,3.0,7.0,8.0,7.0,2.0,19.0,6.0,51.0,9.0,11.0,1.0,23.0,1,0.3090909090909091,0.41818181818181815,0.7272727272727273
24,25,3.0,3.0,3.0,12.0,9.0,12.0,3.0,50.0,14.0,7.0,6.0,17.0,1,0.01818181818181818,0.10909090909090909,0.12727272727272726
25,26,4.0,3.0,8.0,6.0,5.0,24.0,7.0,49.0,7.0,6.0,4.0,19.0,1,0.41818181818181815,0.5272727272727272,0.9454545454545453
26,27,5.0,3.0,2.0,6.0,3.0,25.0,8.0,56.0,16.0,7.0,3.0,20.0,1,0.03636363636363636,0.509090909090909,0.5454545454545454
27,28,3.0,1.0,6.0,3.0,0.0,7.0,2.0,17.0,3.0,3.0,4.0,6.0,1,0.05454545454545454,0.34545454545454546,0.4
28,29,16.0,2.0,18.0,8.0,4.0,3.0,6.0,23.0,6.0,5.0,16.0,7.0,2,0.18181818181818182,0.9818181818181818,1.1636363636363636
29,30,13.0,4.0,16.0,6.0,11.0,3.0,2.0,35.0,5.0,4.0,18.0,9.0,2,0.34545454545454546,0.6909090909090909,1.0363636363636364
30,31,17.0,4.0,19.0,4.0,5.0,0.0,2.0,30.0,7.0,12.0,17.0,10.0,2,0.6727272727272727,0.9272727272727272,1.6
31,32,13.0,1.0,17.0,4.0,6.0,4.0,3.0,31.0,12.0,4.0,11.0,13.0,2,0.6545454545454545,0.6,1.2545454545454544
32,33,15.0,3.0,16.0,8.0,5.0,4.0,2.0,33.0,3.0,8.0,16.0,10.0,2,0.23636363636363636,0.7818181818181819,1.0181818181818183
33,34,11.0,3.0,15.0,5.0,8.0,1.0,0.0,33.0,9.0,7.0,23.0,13.0,2,0.8545454545454545,0.8727272727272727,1.727272727272727
34,35,15.0,2.0,20.0,6.0,3.0,2.0,4.0,34.0,13.0,8.0,8.0,8.0,2,0.6363636363636364,0.5636363636363636,1.2
35,36,18.0,2.0,12.0,4.0,7.0,5.0,2.0,26.0,3.0,6.0,22.0,12.0,2,0.7090909090909091,1.0,1.709090909090909
36,37,18.0,3.0,15.0,8.0,3.0,5.0,6.0,25.0,8.0,3.0,16.0,11.0,2,0.45454545454545453,0.9636363636363636,1.4181818181818182
37,38,19.0,4.0,19.0,3.0,5.0,5.0,3.0,31.0,7.0,10.0,19.0,6.0,2,0.2909090909090909,0.9454545454545454,1.2363636363636363
38,39,15.0,3.0,16.0,5.0,7.0,5.0,3.0,36.0,9.0,5.0,9.0,9.0,2,0.8727272727272727,0.18181818181818182,1.0545454545454545
39,40,20.0,2.0,20.0,2.0,5.0,5.0,3.0,29.0,10.0,3.0,10.0,15.0,2,0.8181818181818182,0.9090909090909091,1.7272727272727273
40,41,8.0,5.0,27.0,3.0,4.0,1.0,2.0,38.0,12.0,10.0,9.0,13.0,2,0.2545454545454545,0.7272727272727273,0.9818181818181818
41,42,13.0,2.0,23.0,3.0,6.0,3.0,1.0,37.0,11.0,9.0,8.0,12.0,2,0.6909090909090909,0.5818181818181818,1.2727272727272727
42,43,19.0,2.0,16.0,2.0,5.0,1.0,4.0,33.0,13.0,4.0,12.0,11.0,2,0.5454545454545454,0.7454545454545455,1.290909090909091
43,44,10.0,4.0,16.0,1.0,6.0,2.0,2.0,40.0,14.0,8.0,19.0,10.0,2,0.2,0.43636363636363634,0.6363636363636364
44,45,12.0,4.0,22.0,4.0,6.0,3.0,1.0,35.0,13.0,6.0,18.0,8.0,2,0.7272727272727273,0.8,1.5272727272727273
45,46,15.0,5.0,15.0,7.0,3.0,2.0,3.0,33.0,7.0,10.0,17.0,8.0,2,0.4,0.7090909090909091,1.1090909090909091
46,47,9.0,1.0,11.0,5.0,5.0,3.0,5.0,35.0,9.0,12.0,12.0,17.0,2,0.6,0.4,1.0
47,48,8.0,4.0,16.0,7.0,6.0,6.0,4.0,31.0,6.0,4.0,22.0,10.0,2,0.9636363636363636,0.8363636363636363,1.7999999999999998
48,49,14.0,6.0,13.0,8.0,6.0,3.0,4.0,38.0,8.0,6.0,13.0,10.0,2,0.7454545454545455,0.05454545454545454,0.8
49,50,9.0,3.0,22.0,7.0,7.0,1.0,5.0,32.0,6.0,7.0,16.0,9.0,2,0.6181818181818182,0.8181818181818182,1.4363636363636365
50,51,11.0,1.0,21.0,6.0,6.0,2.0,4.0,29.0,9.0,6.0,16.0,6.0,2,0.7636363636363637,0.8545454545454545,1.6181818181818182
51,52,15.0,3.0,14.0,7.0,6.0,0.0,3.0,30.0,7.0,9.0,23.0,7.0,2,0.2727272727272727,0.8909090909090909,1.1636363636363636
52,53,9.0,6.0,19.0,8.0,4.0,0.0,1.0,39.0,8.0,9.0,11.0,11.0,2,0.4909090909090909,0.3090909090909091,0.8
53,54,7.0,3.0,19.0,9.0,7.0,1.0,5.0,33.0,11.0,7.0,15.0,12.0,2,0.8363636363636363,0.6363636363636364,1.4727272727272727
54,55,14.0,3.0,12.0,6.0,9.0,6.0,3.0,32.0,11.0,2.0,20.0,8.0,2,0.21818181818181817,0.6181818181818182,0.8363636363636363
