,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,2.0,10.0,19.0,10.0,6.0,3.0,11.0,38.0,4.0,12.0,10.0,8.0,2,0.18181818181818182,0.38181818181818183,0.5636363636363637
1,2,8.0,7.0,17.0,3.0,5.0,1.0,12.0,37.0,11.0,9.0,8.0,14.0,2,0.16363636363636364,0.2909090909090909,0.45454545454545453
2,3,4.0,9.0,16.0,8.0,9.0,4.0,9.0,37.0,7.0,6.0,11.0,9.0,2,0.2,0.10909090909090909,0.3090909090909091
3,4,3.0,8.0,18.0,5.0,6.0,4.0,13.0,35.0,7.0,5.0,20.0,4.0,2,0.21818181818181817,0.509090909090909,0.7272727272727272
4,5,5.0,9.0,13.0,3.0,8.0,3.0,15.0,46.0,13.0,10.0,14.0,3.0,2,0.8363636363636363,0.05454545454545454,0.8909090909090909
5,6,6.0,9.0,18.0,8.0,9.0,0.0,14.0,34.0,5.0,7.0,11.0,8.0,2,0.8909090909090909,0.5454545454545454,1.4363636363636363
6,7,4.0,6.0,9.0,7.0,6.0,3.0,11.0,38.0,9.0,8.0,17.0,7.0,2,0.8545454545454545,0.09090909090909091,0.9454545454545454
7,8,4.0,10.0,19.0,6.0,1.0,0.0,14.0,29.0,6.0,6.0,19.0,8.0,2,0.43636363636363634,0.7818181818181819,1.2181818181818183
8,9,4.0,6.0,17.0,10.0,8.0,2.0,6.0,38.0,11.0,11.0,15.0,10.0,2,1.0,0.23636363636363636,1.2363636363636363
9,10,8.0,6.0,21.0,7.0,7.0,4.0,8.0,32.0,7.0,4.0,13.0,9.0,2,0.8727272727272727,0.41818181818181815,1.2909090909090908
10,11,5.0,6.0,20.0,6.0,8.0,1.0,16.0,32.0,7.0,7.0,14.0,7.0,2,0.9272727272727272,0.6727272727272727,1.6
11,12,5.0,2.0,13.0,6.0,2.0,3.0,20.0,20.0,7.0,6.0,20.0,7.0,2,0.9818181818181818,0.9818181818181818,1.9636363636363636
12,13,3.0,9.0,18.0,9.0,6.0,3.0,12.0,34.0,5.0,9.0,15.0,8.0,2,0.23636363636363636,0.45454545454545453,0.6909090909090909
13,14,6.0,3.0,22.0,6.0,3.0,2.0,13.0,33.0,11.0,9.0,13.0,7.0,2,0.5818181818181818,0.4727272727272727,1.0545454545454545
14,15,5.0,3.0,16.0,9.0,4.0,0.0,16.0,27.0,11.0,5.0,18.0,9.0,2,0.6727272727272727,0.8181818181818182,1.490909090909091
15,16,6.0,12.0,19.0,5.0,1.0,4.0,11.0,34.0,8.0,6.0,10.0,6.0,2,0.38181818181818183,0.32727272727272727,0.7090909090909091
16,17,4.0,6.0,14.0,6.0,7.0,3.0,10.0,37.0,6.0,7.0,15.0,13.0,2,0.03636363636363636,0.2727272727272727,0.3090909090909091
17,18,7.0,6.0,19.0,10.0,4.0,2.0,8.0,30.0,8.0,7.0,16.0,10.0,2,0.4909090909090909,0.5636363636363636,1.0545454545454545
18,19,8.0,6.0,20.0,11.0,8.0,2.0,11.0,34.0,7.0,7.0,11.0,5.0,2,0.10909090909090909,0.4,0.5090909090909091
19,20,7.0,6.0,17.0,7.0,8.0,2.0,9.0,38.0,10.0,10.0,13.0,9.0,2,0.12727272727272726,0.12727272727272726,0.2545454545454545
20,21,3.0,9.0,18.0,6.0,6.0,4.0,17.0,42.0,10.0,11.0,3.0,6.0,2,0.09090909090909091,0.2,0.2909090909090909
