,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,17.0,10.0,2.0,11.0,1.0,6.0,7.0,39.0,6.0,13.0,9.0,8.0,1,0.07272727272727272,0.2545454545454545,0.32727272727272727
1,2,20.0,6.0,5.0,12.0,3.0,10.0,6.0,37.0,5.0,9.0,6.0,12.0,1,0.21818181818181817,0.38181818181818183,0.6
2,3,21.0,20.0,5.0,12.0,4.0,6.0,4.0,46.0,0.0,9.0,3.0,8.0,1,0.05454545454545454,0.45454545454545453,0.509090909090909
3,4,16.0,8.0,6.0,10.0,2.0,4.0,10.0,37.0,2.0,14.0,5.0,11.0,1,0.9818181818181818,0.43636363636363634,1.4181818181818182
4,5,15.0,15.0,4.0,13.0,2.0,6.0,11.0,39.0,7.0,5.0,6.0,8.0,1,0.38181818181818183,0.2,0.5818181818181818
5,6,12.0,12.0,7.0,15.0,3.0,5.0,6.0,39.0,6.0,5.0,8.0,10.0,2,0.4,0.10909090909090909,0.5090909090909091
6,7,22.0,16.0,4.0,17.0,1.0,6.0,6.0,41.0,3.0,9.0,5.0,5.0,1,0.7818181818181819,0.6909090909090909,1.4727272727272727
7,8,27.0,11.0,4.0,14.0,4.0,4.0,9.0,31.0,3.0,6.0,5.0,3.0,1,0.2,0.9090909090909091,1.1090909090909091
8,9,16.0,13.0,8.0,8.0,2.0,9.0,6.0,44.0,6.0,9.0,4.0,11.0,1,0.18181818181818182,0.09090909090909091,0.2727272727272727
9,10,14.0,17.0,8.0,13.0,2.0,6.0,9.0,39.0,5.0,6.0,3.0,12.0,1,0.32727272727272727,0.3090909090909091,0.6363636363636364
10,11,19.0,11.0,7.0,10.0,3.0,5.0,5.0,40.0,5.0,8.0,6.0,8.0,1,0.36363636363636365,0.14545454545454545,0.509090909090909
11,12,11.0,15.0,4.0,19.0,1.0,8.0,11.0,36.0,4.0,5.0,9.0,9.0,2,0.7272727272727273,0.5636363636363636,1.290909090909091
12,13,23.0,10.0,4.0,17.0,4.0,6.0,6.0,31.0,1.0,3.0,3.0,14.0,1,0.4909090909090909,0.8909090909090909,1.3818181818181818
13,14,12.0,13.0,6.0,7.0,1.0,12.0,9.0,46.0,5.0,12.0,4.0,9.0,1,0.5818181818181818,0.07272727272727272,0.6545454545454545
14,15,19.0,19.0,7.0,14.0,8.0,2.0,5.0,43.0,3.0,3.0,6.0,6.0,1,0.8181818181818182,0.41818181818181815,1.2363636363636363
15,16,15.0,11.0,8.0,11.0,4.0,9.0,7.0,40.0,5.0,9.0,7.0,9.0,1,0.8363636363636363,0.03636363636363636,0.8727272727272727
16,17,18.0,12.0,6.0,16.0,6.0,11.0,6.0,44.0,5.0,6.0,4.0,5.0,1,0.9272727272727272,0.18181818181818182,1.1090909090909091
17,18,14.0,18.0,7.0,8.0,3.0,6.0,3.0,55.0,13.0,14.0,5.0,4.0,1,0.2909090909090909,0.01818181818181818,0.3090909090909091
18,19,10.0,15.0,4.0,19.0,2.0,6.0,8.0,45.0,5.0,9.0,7.0,2.0,2,0.9090909090909091,0.16363636363636364,1.0727272727272728
19,20,25.0,11.0,3.0,14.0,5.0,9.0,4.0,42.0,1.0,10.0,8.0,4.0,1,0.34545454545454546,0.6,0.9454545454545454
20,21,26.0,9.0,5.0,12.0,4.0,7.0,3.0,39.0,5.0,10.0,5.0,6.0,1,0.43636363636363634,0.6363636363636364,1.0727272727272728
21,22,23.0,8.0,6.0,10.0,1.0,5.0,6.0,36.0,4.0,11.0,5.0,9.0,1,0.09090909090909091,0.7090909090909091,0.8
22,23,17.0,12.0,5.0,14.0,1.0,8.0,16.0,42.0,8.0,9.0,3.0,2.0,1,0.41818181818181815,0.32727272727272727,0.7454545454545454
23,24,24.0,17.0,4.0,11.0,0.0,5.0,6.0,41.0,4.0,10.0,7.0,6.0,1,0.12727272727272726,0.6545454545454545,0.7818181818181817
24,25,13.0,17.0,6.0,17.0,3.0,5.0,10.0,38.0,6.0,5.0,3.0,7.0,2,0.4727272727272727,0.34545454545454546,0.8181818181818181
25,26,26.0,10.0,6.0,9.0,1.0,6.0,13.0,35.0,2.0,13.0,5.0,3.0,1,0.7090909090909091,0.8363636363636363,1.5454545454545454
26,27,18.0,19.0,4.0,6.0,3.0,10.0,7.0,48.0,4.0,6.0,9.0,8.0,1,0.01818181818181818,0.2909090909090909,0.3090909090909091
27,28,4.0,3.0,2.0,10.0,1.0,2.0,6.0,14.0,1.0,6.0,5.0,7.0,2,0.6181818181818182,0.8727272727272727,1.4909090909090907
28,29,6.0,9.0,8.0,28.0,5.0,0.0,6.0,27.0,6.0,4.0,2.0,10.0,2,0.2727272727272727,0.9818181818181818,1.2545454545454544
