,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,2.0,10.0,14.0,15.0,7.0,6.0,7.0,46.0,14.0,7.0,8.0,8.0,2,0.32727272727272727,0.8909090909090909,1.2181818181818183
1,2,4.0,9.0,14.0,17.0,10.0,3.0,14.0,41.0,5.0,6.0,3.0,7.0,1,0.509090909090909,1.0,1.509090909090909
2,3,11.0,10.0,9.0,15.0,9.0,5.0,4.0,41.0,5.0,8.0,6.0,4.0,2,0.4,0.8181818181818182,1.2181818181818183
3,4,8.0,9.0,12.0,15.0,8.0,4.0,5.0,39.0,7.0,7.0,10.0,11.0,2,0.5636363636363636,0.8545454545454545,1.418181818181818
4,5,7.0,7.0,14.0,10.0,13.0,0.0,5.0,48.0,19.0,4.0,7.0,9.0,2,0.38181818181818183,0.7454545454545455,1.1272727272727274
5,6,8.0,10.0,9.0,17.0,0.0,7.0,6.0,34.0,9.0,6.0,9.0,7.0,1,0.34545454545454546,0.9636363636363636,1.309090909090909
6,7,14.0,8.0,8.0,8.0,14.0,4.0,8.0,47.0,9.0,6.0,4.0,11.0,2,0.18181818181818182,0.5636363636363636,0.7454545454545454
7,8,12.0,11.0,8.0,17.0,8.0,2.0,5.0,45.0,11.0,8.0,5.0,8.0,2,0.6,0.6909090909090909,1.290909090909091
8,9,7.0,15.0,6.0,14.0,7.0,5.0,5.0,51.0,15.0,5.0,7.0,10.0,2,0.3090909090909091,0.2,0.509090909090909
9,10,9.0,9.0,6.0,12.0,5.0,6.0,4.0,50.0,11.0,13.0,4.0,5.0,3,0.14545454545454545,0.32727272727272727,0.4727272727272727
10,11,9.0,9.0,12.0,18.0,7.0,3.0,5.0,46.0,13.0,11.0,4.0,6.0,2,0.05454545454545454,0.9272727272727272,0.9818181818181818
11,12,5.0,9.0,6.0,16.0,11.0,6.0,10.0,49.0,8.0,9.0,4.0,10.0,2,0.7636363636363637,0.5818181818181818,1.3454545454545455
12,13,10.0,8.0,14.0,11.0,6.0,4.0,6.0,40.0,13.0,4.0,8.0,11.0,2,0.5272727272727272,0.41818181818181815,0.9454545454545453
13,14,9.0,9.0,8.0,13.0,12.0,2.0,10.0,36.0,8.0,5.0,5.0,9.0,2,0.21818181818181817,0.9454545454545454,1.1636363636363636
