,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,3.0,4.0,12.0,10.0,4.0,4.0,21.0,31.0,10.0,5.0,7.0,16.0,2,0.2,0.36363636363636365,0.5636363636363637
1,2,6.0,2.0,15.0,8.0,2.0,4.0,19.0,26.0,6.0,9.0,7.0,19.0,3,0.41818181818181815,0.7636363636363637,1.1818181818181819
2,3,6.0,1.0,14.0,11.0,5.0,6.0,16.0,30.0,8.0,7.0,7.0,14.0,2,0.509090909090909,0.16363636363636364,0.6727272727272726
3,4,10.0,2.0,17.0,7.0,2.0,2.0,13.0,19.0,4.0,5.0,13.0,13.0,3,0.34545454545454546,0.9454545454545454,1.290909090909091
4,5,6.0,3.0,16.0,10.0,5.0,2.0,14.0,28.0,9.0,6.0,9.0,17.0,3,0.6,0.43636363636363634,1.0363636363636364
5,6,7.0,7.0,18.0,5.0,1.0,5.0,20.0,30.0,12.0,3.0,6.0,14.0,2,0.3090909090909091,0.4,0.7090909090909091
6,7,2.0,3.0,16.0,3.0,7.0,5.0,24.0,32.0,7.0,6.0,5.0,18.0,3,0.8909090909090909,0.5818181818181818,1.4727272727272727
7,8,3.0,4.0,17.0,10.0,1.0,4.0,15.0,26.0,8.0,5.0,10.0,17.0,3,0.18181818181818182,0.6363636363636364,0.8181818181818181
8,9,3.0,2.0,17.0,7.0,2.0,2.0,16.0,30.0,9.0,10.0,3.0,17.0,3,0.6909090909090909,0.45454545454545453,1.1454545454545455
9,10,2.0,4.0,11.0,7.0,3.0,2.0,18.0,36.0,18.0,7.0,9.0,16.0,2,1.0,0.09090909090909091,1.0909090909090908
10,11,1.0,4.0,15.0,8.0,7.0,2.0,22.0,31.0,7.0,8.0,8.0,15.0,2,0.01818181818181818,0.5636363636363636,0.5818181818181818
11,12,7.0,1.0,15.0,6.0,3.0,7.0,12.0,28.0,3.0,7.0,9.0,14.0,3,0.2545454545454545,0.2,0.45454545454545453
12,13,5.0,2.0,8.0,10.0,2.0,4.0,26.0,23.0,6.0,7.0,11.0,16.0,2,0.9454545454545454,0.9818181818181818,1.9272727272727272
13,14,5.0,1.0,15.0,6.0,4.0,3.0,18.0,31.0,9.0,8.0,6.0,19.0,3,0.03636363636363636,0.38181818181818183,0.4181818181818182
14,15,9.0,1.0,16.0,7.0,1.0,1.0,29.0,17.0,9.0,4.0,6.0,16.0,3,0.6727272727272727,1.0,1.6727272727272728
15,16,6.0,3.0,12.0,7.0,5.0,1.0,18.0,34.0,10.0,10.0,8.0,11.0,2,0.38181818181818183,0.05454545454545454,0.4363636363636364
16,17,3.0,4.0,19.0,8.0,0.0,2.0,11.0,31.0,13.0,6.0,5.0,19.0,3,0.8727272727272727,0.32727272727272727,1.2
17,18,11.0,2.0,14.0,6.0,3.0,1.0,21.0,26.0,7.0,9.0,6.0,14.0,3,0.7636363636363637,0.7272727272727273,1.490909090909091
18,19,3.0,3.0,16.0,4.0,2.0,4.0,20.0,33.0,13.0,8.0,10.0,14.0,2,0.12727272727272726,0.21818181818181817,0.34545454545454546
19,20,9.0,1.0,5.0,4.0,3.0,4.0,25.0,28.0,12.0,6.0,13.0,16.0,2,0.23636363636363636,0.8181818181818182,1.0545454545454547
20,21,3.0,5.0,19.0,8.0,1.0,5.0,14.0,31.0,10.0,6.0,10.0,15.0,3,0.09090909090909091,0.18181818181818182,0.2727272727272727
21,22,5.0,3.0,11.0,3.0,2.0,6.0,17.0,32.0,15.0,6.0,12.0,18.0,2,0.5818181818181818,0.2545454545454545,0.8363636363636363
22,23,12.0,1.0,9.0,11.0,3.0,2.0,16.0,23.0,6.0,7.0,10.0,12.0,2,0.10909090909090909,0.6909090909090909,0.8
23,24,4.0,2.0,14.0,7.0,3.0,2.0,20.0,26.0,14.0,3.0,5.0,24.0,3,0.6545454545454545,0.8909090909090909,1.5454545454545454
24,25,4.0,2.0,12.0,4.0,2.0,2.0,26.0,32.0,14.0,11.0,8.0,13.0,2,0.4727272727272727,0.5454545454545454,1.018181818181818
25,26,9.0,2.0,6.0,8.0,3.0,3.0,21.0,26.0,9.0,7.0,11.0,19.0,2,0.16363636363636364,0.7454545454545455,0.9090909090909092
26,27,8.0,4.0,13.0,5.0,3.0,1.0,21.0,28.0,7.0,11.0,12.0,13.0,2,0.7090909090909091,0.6181818181818182,1.3272727272727272
27,28,1.0,3.0,9.0,4.0,2.0,0.0,9.0,13.0,5.0,1.0,9.0,3.0,2,0.14545454545454545,0.8363636363636363,0.9818181818181817
28,29,7.0,0.0,9.0,3.0,3.0,4.0,21.0,23.0,11.0,4.0,19.0,6.0,1,0.4,0.8545454545454545,1.2545454545454544
29,30,8.0,5.0,13.0,8.0,6.0,4.0,22.0,27.0,9.0,1.0,15.0,6.0,2,0.9272727272727272,0.6,1.5272727272727273
30,31,8.0,3.0,14.0,11.0,1.0,3.0,23.0,24.0,12.0,1.0,17.0,3.0,1,0.8363636363636363,0.8727272727272727,1.709090909090909
31,32,5.0,3.0,17.0,6.0,4.0,4.0,11.0,39.0,16.0,4.0,12.0,10.0,2,0.9818181818181818,0.01818181818181818,1.0
32,33,6.0,2.0,14.0,5.0,3.0,2.0,20.0,20.0,10.0,2.0,17.0,10.0,2,0.36363636363636365,0.9636363636363636,1.3272727272727272
33,34,5.0,5.0,11.0,9.0,2.0,7.0,22.0,30.0,11.0,2.0,15.0,8.0,2,0.05454545454545454,0.2727272727272727,0.32727272727272727
34,35,9.0,5.0,12.0,12.0,3.0,3.0,21.0,23.0,11.0,0.0,19.0,2.0,1,0.5454545454545454,0.9090909090909091,1.4545454545454546
35,36,9.0,3.0,9.0,8.0,5.0,4.0,20.0,27.0,11.0,1.0,19.0,8.0,1,0.9636363636363636,0.5272727272727272,1.4909090909090907
36,37,4.0,4.0,6.0,6.0,3.0,2.0,24.0,25.0,13.0,1.0,22.0,9.0,1,0.6181818181818182,0.9272727272727272,1.5454545454545454
37,38,4.0,3.0,12.0,6.0,4.0,4.0,22.0,29.0,11.0,1.0,16.0,8.0,2,0.45454545454545453,0.4727272727272727,0.9272727272727272
38,39,5.0,3.0,14.0,7.0,1.0,3.0,23.0,37.0,16.0,6.0,9.0,5.0,2,0.21818181818181817,0.10909090909090909,0.32727272727272727
39,40,3.0,6.0,13.0,4.0,6.0,9.0,20.0,35.0,10.0,3.0,16.0,7.0,2,0.2909090909090909,0.07272727272727272,0.36363636363636365
40,41,8.0,3.0,13.0,8.0,8.0,4.0,17.0,35.0,16.0,3.0,11.0,7.0,2,0.07272727272727272,0.03636363636363636,0.10909090909090909
41,42,6.0,6.0,9.0,10.0,1.0,3.0,19.0,33.0,12.0,7.0,18.0,5.0,2,0.5272727272727272,0.12727272727272726,0.6545454545454545
42,43,8.0,6.0,16.0,6.0,3.0,3.0,14.0,27.0,9.0,0.0,16.0,6.0,2,0.9090909090909091,0.2909090909090909,1.2
43,44,4.0,0.0,18.0,4.0,3.0,3.0,22.0,29.0,15.0,6.0,18.0,5.0,2,0.5636363636363636,0.6545454545454545,1.2181818181818183
44,45,7.0,3.0,23.0,7.0,0.0,3.0,9.0,28.0,14.0,3.0,20.0,6.0,1,0.7454545454545455,0.6727272727272727,1.4181818181818182
