,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,15.0,1.0,10.0,5.0,1.0,1.0,13.0,16.0,10.0,2.0,16.0,25.0,2,0.03636363636363636,1.0,1.0363636363636364
1,2,17.0,0.0,4.0,11.0,4.0,3.0,6.0,29.0,11.0,7.0,15.0,17.0,2,0.10909090909090909,0.10909090909090909,0.21818181818181817
2,3,15.0,3.0,8.0,4.0,4.0,3.0,7.0,31.0,10.0,5.0,20.0,8.0,2,0.23636363636363636,0.03636363636363636,0.2727272727272727
3,4,14.0,4.0,11.0,3.0,7.0,2.0,10.0,27.0,11.0,3.0,21.0,14.0,2,0.32727272727272727,0.2,0.5272727272727273
4,5,14.0,3.0,10.0,4.0,1.0,7.0,11.0,22.0,5.0,1.0,18.0,19.0,2,0.3090909090909091,0.6363636363636364,0.9454545454545454
5,6,11.0,5.0,4.0,6.0,2.0,2.0,12.0,27.0,12.0,1.0,22.0,12.0,2,0.7454545454545455,0.23636363636363636,0.9818181818181818
6,7,16.0,3.0,6.0,1.0,3.0,3.0,15.0,25.0,7.0,4.0,20.0,15.0,2,0.6727272727272727,0.4727272727272727,1.1454545454545455
7,8,8.0,4.0,4.0,7.0,2.0,4.0,8.0,26.0,8.0,3.0,22.0,25.0,2,0.16363636363636364,0.6,0.7636363636363637
8,9,15.0,1.0,5.0,9.0,2.0,4.0,9.0,22.0,8.0,3.0,16.0,22.0,2,0.7272727272727273,0.6181818181818182,1.3454545454545455
9,10,14.0,0.0,4.0,5.0,1.0,3.0,10.0,28.0,15.0,5.0,19.0,17.0,2,0.7090909090909091,0.2545454545454545,0.9636363636363636
10,11,18.0,1.0,7.0,5.0,2.0,2.0,9.0,20.0,10.0,2.0,20.0,16.0,2,0.43636363636363634,0.7272727272727273,1.1636363636363636
11,12,13.0,2.0,9.0,3.0,2.0,3.0,9.0,21.0,8.0,2.0,26.0,19.0,2,0.2545454545454545,0.9090909090909091,1.1636363636363636
12,13,15.0,1.0,6.0,3.0,2.0,3.0,6.0,26.0,13.0,5.0,21.0,21.0,2,0.6,0.45454545454545453,1.0545454545454545
13,14,16.0,3.0,4.0,1.0,3.0,2.0,11.0,26.0,11.0,5.0,16.0,19.0,2,0.14545454545454545,0.2909090909090909,0.43636363636363634
14,15,20.0,3.0,7.0,6.0,2.0,2.0,8.0,24.0,8.0,3.0,17.0,17.0,2,0.2727272727272727,0.43636363636363634,0.709090909090909
15,16,13.0,4.0,5.0,10.0,1.0,6.0,8.0,23.0,5.0,6.0,19.0,22.0,2,0.6363636363636364,0.6909090909090909,1.3272727272727272
16,17,19.0,0.0,8.0,7.0,2.0,0.0,6.0,20.0,14.0,0.0,16.0,22.0,2,0.05454545454545454,0.8,0.8545454545454546
17,18,21.0,4.0,3.0,1.0,0.0,1.0,7.0,26.0,9.0,7.0,19.0,15.0,2,0.5818181818181818,0.5272727272727272,1.109090909090909
18,19,12.0,5.0,7.0,4.0,2.0,3.0,8.0,31.0,11.0,6.0,16.0,22.0,2,0.5272727272727272,0.12727272727272726,0.6545454545454545
19,20,17.0,3.0,6.0,6.0,2.0,3.0,11.0,28.0,14.0,4.0,14.0,18.0,2,0.2909090909090909,0.14545454545454545,0.43636363636363634
20,21,24.0,2.0,8.0,3.0,1.0,2.0,7.0,19.0,9.0,3.0,17.0,20.0,2,0.8181818181818182,0.9636363636363636,1.7818181818181817
21,22,15.0,7.0,7.0,3.0,3.0,2.0,10.0,29.0,10.0,2.0,18.0,12.0,2,0.8545454545454545,0.09090909090909091,0.9454545454545454
22,23,13.0,4.0,9.0,8.0,5.0,3.0,7.0,32.0,10.0,6.0,15.0,15.0,2,0.09090909090909091,0.01818181818181818,0.1090909090909091
23,24,13.0,5.0,5.0,4.0,4.0,3.0,6.0,30.0,8.0,4.0,16.0,25.0,2,0.9454545454545454,0.21818181818181817,1.1636363636363636
24,25,19.0,1.0,10.0,4.0,4.0,3.0,8.0,24.0,11.0,3.0,14.0,16.0,2,0.9818181818181818,0.2727272727272727,1.2545454545454544
25,26,14.0,6.0,6.0,8.0,2.0,2.0,13.0,22.0,4.0,5.0,17.0,17.0,2,0.4727272727272727,0.5818181818181818,1.0545454545454545
26,27,12.0,3.0,9.0,7.0,1.0,2.0,7.0,22.0,9.0,3.0,17.0,26.0,2,0.07272727272727272,0.7636363636363637,0.8363636363636364
27,28,7.0,0.0,4.0,3.0,1.0,3.0,9.0,9.0,3.0,1.0,7.0,8.0,2,0.7818181818181819,0.9454545454545454,1.7272727272727273
28,29,13.0,1.0,15.0,3.0,4.0,4.0,13.0,22.0,4.0,4.0,4.0,24.0,1,0.01818181818181818,0.7454545454545455,0.7636363636363637
29,30,17.0,2.0,15.0,4.0,6.0,2.0,11.0,20.0,4.0,5.0,8.0,17.0,1,0.509090909090909,0.6727272727272727,1.1818181818181817
30,31,26.0,2.0,15.0,4.0,4.0,4.0,8.0,24.0,7.0,4.0,3.0,18.0,1,0.8,0.7090909090909091,1.5090909090909093
31,32,18.0,8.0,23.0,3.0,5.0,3.0,8.0,26.0,2.0,5.0,3.0,16.0,1,0.2,0.509090909090909,0.709090909090909
32,33,21.0,5.0,16.0,0.0,3.0,5.0,12.0,27.0,2.0,9.0,7.0,13.0,1,0.6909090909090909,0.38181818181818183,1.0727272727272728
33,34,17.0,4.0,19.0,4.0,5.0,0.0,10.0,24.0,6.0,3.0,9.0,17.0,1,0.8909090909090909,0.4909090909090909,1.3818181818181818
34,35,20.0,5.0,14.0,1.0,9.0,1.0,9.0,30.0,5.0,6.0,4.0,15.0,1,0.4909090909090909,0.16363636363636364,0.6545454545454545
35,36,17.0,3.0,18.0,1.0,2.0,6.0,10.0,27.0,3.0,8.0,7.0,18.0,1,0.41818181818181815,0.32727272727272727,0.7454545454545454
36,37,23.0,2.0,16.0,2.0,3.0,3.0,7.0,22.0,5.0,7.0,7.0,22.0,1,0.34545454545454546,0.8181818181818182,1.1636363636363636
37,38,22.0,5.0,13.0,1.0,5.0,2.0,9.0,25.0,4.0,5.0,10.0,20.0,1,0.21818181818181817,0.5454545454545454,0.7636363636363636
