,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
14,15,3.0,6.0,3.0,23.0,14.0,7.0,2.0,52.0,15.0,5.0,2.0,15.0,2,0.5454545454545454,0.38181818181818183,0.9272727272727272
15,16,5.0,6.0,11.0,13.0,14.0,5.0,2.0,52.0,17.0,6.0,3.0,14.0,2,0.4727272727272727,0.03636363636363636,0.509090909090909
16,17,3.0,6.0,5.0,25.0,12.0,4.0,3.0,45.0,15.0,3.0,6.0,13.0,2,0.3090909090909091,0.6727272727272727,0.9818181818181818
17,18,4.0,7.0,3.0,22.0,19.0,4.0,3.0,56.0,17.0,4.0,0.0,11.0,2,0.5818181818181818,0.32727272727272727,0.9090909090909091
18,19,3.0,4.0,5.0,21.0,12.0,4.0,7.0,39.0,10.0,4.0,4.0,13.0,2,0.8,0.5454545454545454,1.3454545454545455
19,20,5.0,6.0,4.0,16.0,14.0,9.0,6.0,51.0,13.0,3.0,3.0,14.0,2,0.2909090909090909,0.01818181818181818,0.3090909090909091
20,21,2.0,5.0,3.0,22.0,17.0,6.0,3.0,48.0,15.0,1.0,3.0,19.0,2,0.14545454545454545,0.6545454545454545,0.8
21,22,3.0,2.0,6.0,22.0,17.0,4.0,2.0,44.0,15.0,3.0,4.0,19.0,2,0.01818181818181818,0.9454545454545454,0.9636363636363636
22,23,3.0,5.0,6.0,25.0,12.0,5.0,4.0,44.0,15.0,3.0,2.0,15.0,2,0.03636363636363636,0.8181818181818182,0.8545454545454546
23,24,3.0,5.0,5.0,15.0,15.0,8.0,3.0,50.0,12.0,3.0,0.0,17.0,2,0.18181818181818182,0.16363636363636364,0.34545454545454546
24,25,4.0,5.0,3.0,15.0,11.0,5.0,2.0,53.0,22.0,4.0,5.0,16.0,2,0.8545454545454545,0.09090909090909091,0.9454545454545454
25,26,5.0,5.0,3.0,16.0,22.0,6.0,8.0,48.0,6.0,4.0,1.0,19.0,2,0.05454545454545454,0.4909090909090909,0.5454545454545454
26,27,2.0,7.0,4.0,24.0,15.0,1.0,3.0,47.0,19.0,1.0,1.0,19.0,2,0.07272727272727272,0.8909090909090909,0.9636363636363636
27,28,2.0,1.0,7.0,5.0,2.0,1.0,2.0,20.0,10.0,6.0,0.0,5.0,1,0.09090909090909091,0.4727272727272727,0.5636363636363636
28,29,7.0,3.0,15.0,5.0,6.0,8.0,4.0,50.0,6.0,19.0,3.0,10.0,1,0.10909090909090909,0.05454545454545454,0.16363636363636364
29,30,10.0,2.0,23.0,12.0,3.0,6.0,1.0,41.0,8.0,18.0,3.0,10.0,1,0.9818181818181818,0.8727272727272727,1.8545454545454545
30,31,12.0,4.0,27.0,9.0,4.0,4.0,1.0,43.0,11.0,18.0,3.0,5.0,1,0.6,0.8545454545454545,1.4545454545454546
31,32,9.0,3.0,21.0,5.0,2.0,3.0,3.0,43.0,11.0,17.0,0.0,13.0,1,0.4909090909090909,0.41818181818181815,0.9090909090909091
32,33,9.0,9.0,21.0,10.0,6.0,3.0,2.0,49.0,12.0,14.0,4.0,4.0,1,0.4,0.14545454545454545,0.5454545454545454
33,34,9.0,5.0,28.0,9.0,3.0,2.0,4.0,40.0,13.0,12.0,6.0,4.0,1,0.9090909090909091,0.7636363636363637,1.6727272727272728
34,35,8.0,2.0,27.0,7.0,6.0,4.0,3.0,44.0,10.0,16.0,2.0,6.0,1,0.34545454545454546,0.6363636363636364,0.9818181818181818
35,36,10.0,4.0,29.0,5.0,9.0,5.0,0.0,47.0,8.0,14.0,5.0,4.0,1,0.8181818181818182,0.6,1.4181818181818182
36,37,10.0,3.0,25.0,11.0,3.0,1.0,3.0,37.0,9.0,17.0,2.0,8.0,1,0.9454545454545454,0.9818181818181818,1.9272727272727272
37,38,5.0,7.0,28.0,11.0,1.0,3.0,2.0,42.0,14.0,10.0,3.0,6.0,1,0.7818181818181819,0.8363636363636363,1.6181818181818182
38,39,9.0,5.0,26.0,3.0,4.0,3.0,4.0,45.0,9.0,22.0,7.0,5.0,1,1.0,0.9090909090909091,1.9090909090909092
39,40,10.0,3.0,26.0,5.0,3.0,4.0,5.0,38.0,9.0,16.0,8.0,8.0,1,0.5272727272727272,0.9272727272727272,1.4545454545454546
40,41,6.0,2.0,28.0,3.0,5.0,5.0,5.0,47.0,11.0,15.0,3.0,7.0,1,0.9272727272727272,0.45454545454545453,1.3818181818181818
41,42,6.0,6.0,21.0,6.0,9.0,2.0,3.0,50.0,7.0,20.0,4.0,10.0,1,0.7272727272727273,0.2909090909090909,1.018181818181818
42,43,9.0,6.0,20.0,9.0,5.0,5.0,5.0,45.0,10.0,15.0,2.0,6.0,1,0.7454545454545455,0.12727272727272726,0.8727272727272728
43,44,9.0,5.0,25.0,5.0,3.0,2.0,4.0,42.0,14.0,16.0,6.0,7.0,1,0.9636363636363636,0.5636363636363636,1.5272727272727273
44,45,9.0,3.0,25.0,8.0,0.0,2.0,5.0,38.0,14.0,15.0,1.0,11.0,1,0.16363636363636364,0.9636363636363636,1.1272727272727272
45,46,12.0,7.0,23.0,11.0,3.0,2.0,2.0,43.0,9.0,17.0,6.0,3.0,1,0.6363636363636364,0.509090909090909,1.1454545454545455
46,47,8.0,10.0,21.0,7.0,5.0,2.0,1.0,54.0,15.0,15.0,2.0,4.0,1,0.6545454545454545,0.10909090909090909,0.7636363636363637
47,48,8.0,6.0,24.0,12.0,3.0,1.0,3.0,40.0,12.0,15.0,4.0,8.0,1,0.6909090909090909,0.6909090909090909,1.3818181818181818
48,49,6.0,4.0,28.0,6.0,8.0,2.0,4.0,42.0,8.0,15.0,5.0,9.0,1,0.32727272727272727,0.8,1.1272727272727274
49,50,6.0,6.0,19.0,13.0,6.0,5.0,5.0,41.0,11.0,11.0,5.0,6.0,1,0.509090909090909,0.23636363636363636,0.7454545454545454
50,51,12.0,8.0,24.0,7.0,1.0,2.0,1.0,47.0,10.0,16.0,1.0,7.0,1,0.6727272727272727,0.3090909090909091,0.9818181818181818
51,52,4.0,6.0,18.0,14.0,5.0,3.0,7.0,45.0,6.0,23.0,4.0,8.0,1,0.7636363636363637,0.7272727272727273,1.490909090909091
52,53,7.0,7.0,20.0,4.0,1.0,3.0,5.0,51.0,13.0,17.0,4.0,6.0,1,0.5636363636363636,0.07272727272727272,0.6363636363636364
53,54,8.0,5.0,26.0,4.0,6.0,5.0,5.0,45.0,6.0,14.0,4.0,7.0,1,0.2,0.34545454545454546,0.5454545454545454
54,55,4.0,4.0,20.0,5.0,6.0,6.0,1.0,56.0,15.0,20.0,8.0,6.0,1,0.41818181818181815,0.2545454545454545,0.6727272727272726
