,time_period,x1200,x2302,x3200,x4200,x5302,x6302,x7200,x8200,x9302,x9b302,x9c200,x9d200,cluster,stability,diversity,measurement
0,1,21.0,4.0,5.0,17.0,1.0,1.0,7.0,25.0,10.0,5.0,12.0,11.0,3,0.2545454545454545,0.9272727272727272,1.1818181818181817
1,2,15.0,3.0,3.0,12.0,2.0,4.0,7.0,40.0,13.0,7.0,10.0,11.0,3,0.12727272727272726,0.09090909090909091,0.21818181818181817
2,3,15.0,2.0,5.0,9.0,1.0,6.0,9.0,33.0,10.0,10.0,7.0,15.0,3,0.8,0.34545454545454546,1.1454545454545455
3,4,17.0,2.0,8.0,11.0,3.0,2.0,10.0,27.0,10.0,3.0,11.0,15.0,3,0.14545454545454545,0.7090909090909091,0.8545454545454545
4,5,17.0,4.0,9.0,12.0,4.0,1.0,10.0,29.0,10.0,8.0,10.0,13.0,3,0.8727272727272727,0.5272727272727272,1.4
5,6,20.0,4.0,4.0,13.0,2.0,4.0,13.0,27.0,8.0,6.0,10.0,4.0,3,0.6727272727272727,0.7636363636363637,1.4363636363636365
6,7,14.0,2.0,3.0,20.0,1.0,5.0,10.0,32.0,9.0,8.0,12.0,9.0,3,0.9090909090909091,0.5454545454545454,1.4545454545454546
7,8,15.0,2.0,2.0,15.0,4.0,6.0,12.0,34.0,9.0,6.0,11.0,10.0,3,0.5272727272727272,0.2727272727272727,0.7999999999999999
8,9,18.0,3.0,7.0,13.0,5.0,4.0,12.0,27.0,7.0,5.0,6.0,11.0,3,0.6363636363636364,0.6545454545454545,1.290909090909091
9,10,17.0,4.0,4.0,18.0,3.0,3.0,12.0,29.0,6.0,5.0,11.0,7.0,3,0.509090909090909,0.6727272727272727,1.1818181818181817
10,11,18.0,7.0,3.0,13.0,1.0,4.0,6.0,35.0,11.0,6.0,10.0,14.0,3,0.21818181818181817,0.32727272727272727,0.5454545454545454
11,12,16.0,6.0,3.0,21.0,3.0,1.0,2.0,36.0,13.0,6.0,11.0,10.0,3,0.03636363636363636,0.43636363636363634,0.4727272727272727
12,13,11.0,2.0,6.0,10.0,7.0,4.0,8.0,30.0,9.0,4.0,17.0,11.0,3,0.23636363636363636,0.36363636363636365,0.6
13,14,14.0,5.0,1.0,12.0,0.0,7.0,18.0,29.0,8.0,5.0,13.0,13.0,3,1.0,0.7272727272727273,1.7272727272727273
14,15,14.0,3.0,7.0,18.0,4.0,6.0,7.0,29.0,9.0,2.0,11.0,12.0,3,0.5454545454545454,0.5636363636363636,1.109090909090909
15,16,13.0,2.0,7.0,11.0,5.0,3.0,9.0,32.0,10.0,6.0,11.0,15.0,3,0.05454545454545454,0.2909090909090909,0.34545454545454546
16,17,13.0,4.0,10.0,12.0,3.0,2.0,6.0,31.0,6.0,7.0,15.0,12.0,3,0.9636363636363636,0.4727272727272727,1.4363636363636363
17,18,19.0,2.0,8.0,10.0,2.0,4.0,9.0,26.0,8.0,6.0,12.0,12.0,3,0.01818181818181818,0.7454545454545455,0.7636363636363637
18,19,19.0,0.0,7.0,14.0,4.0,4.0,7.0,25.0,8.0,5.0,16.0,9.0,3,0.8909090909090909,0.8727272727272727,1.7636363636363637
19,20,19.0,3.0,2.0,16.0,5.0,6.0,10.0,30.0,11.0,3.0,13.0,10.0,3,0.10909090909090909,0.6,0.7090909090909091
20,21,16.0,1.0,1.0,13.0,4.0,1.0,15.0,28.0,10.0,3.0,10.0,16.0,3,0.09090909090909091,0.8545454545454545,0.9454545454545454
21,22,10.0,2.0,10.0,9.0,2.0,3.0,13.0,30.0,6.0,5.0,16.0,9.0,3,0.7272727272727273,0.4909090909090909,1.2181818181818183
22,23,12.0,2.0,6.0,7.0,1.0,2.0,16.0,21.0,8.0,6.0,14.0,18.0,1,0.38181818181818183,0.9818181818181818,1.3636363636363638
23,24,21.0,3.0,6.0,13.0,2.0,2.0,9.0,24.0,9.0,4.0,18.0,8.0,3,0.16363636363636364,0.9636363636363636,1.1272727272727272
24,25,20.0,3.0,3.0,12.0,4.0,5.0,6.0,32.0,5.0,9.0,16.0,11.0,3,0.9454545454545454,0.6363636363636364,1.5818181818181818
25,26,13.0,3.0,7.0,12.0,2.0,2.0,6.0,28.0,7.0,5.0,9.0,17.0,3,0.2,0.5818181818181818,0.7818181818181817
26,27,13.0,1.0,11.0,16.0,1.0,2.0,4.0,20.0,4.0,7.0,17.0,18.0,1,0.6909090909090909,1.0,1.690909090909091
27,28,9.0,2.0,5.0,10.0,0.0,4.0,5.0,14.0,2.0,2.0,3.0,4.0,3,0.9818181818181818,0.9090909090909091,1.8909090909090909
28,29,12.0,8.0,6.0,12.0,4.0,10.0,10.0,41.0,10.0,4.0,10.0,3.0,2,0.4727272727272727,0.07272727272727272,0.5454545454545454
29,30,22.0,6.0,5.0,9.0,6.0,10.0,13.0,43.0,10.0,5.0,6.0,1.0,2,0.6181818181818182,0.18181818181818182,0.8
30,31,17.0,5.0,9.0,9.0,4.0,8.0,10.0,34.0,9.0,1.0,6.0,6.0,2,0.45454545454545453,0.16363636363636364,0.6181818181818182
31,32,25.0,3.0,3.0,7.0,2.0,19.0,12.0,40.0,7.0,5.0,10.0,3.0,2,0.4,0.6181818181818182,1.018181818181818
32,33,23.0,7.0,3.0,6.0,3.0,9.0,13.0,34.0,6.0,1.0,16.0,5.0,2,0.7090909090909091,0.6909090909090909,1.4
33,34,20.0,7.0,6.0,10.0,3.0,11.0,11.0,39.0,8.0,6.0,7.0,5.0,2,0.6,0.2,0.8
34,35,15.0,3.0,10.0,6.0,3.0,8.0,11.0,32.0,11.0,4.0,15.0,3.0,2,0.43636363636363634,0.41818181818181815,0.8545454545454545
35,36,20.0,4.0,10.0,8.0,2.0,16.0,14.0,37.0,5.0,3.0,7.0,4.0,2,0.8545454545454545,0.509090909090909,1.3636363636363635
36,37,12.0,5.0,6.0,10.0,2.0,9.0,20.0,37.0,9.0,5.0,11.0,3.0,2,0.8181818181818182,0.3090909090909091,1.1272727272727274
37,38,15.0,4.0,9.0,9.0,1.0,8.0,11.0,36.0,6.0,7.0,17.0,2.0,2,0.4909090909090909,0.38181818181818183,0.8727272727272728
38,39,22.0,4.0,6.0,12.0,1.0,8.0,4.0,29.0,4.0,7.0,12.0,7.0,3,0.07272727272727272,0.8,0.8727272727272728
39,40,22.0,5.0,7.0,10.0,1.0,14.0,20.0,30.0,5.0,3.0,7.0,4.0,2,0.6545454545454545,0.9454545454545454,1.6
40,41,15.0,3.0,7.0,7.0,2.0,10.0,14.0,38.0,8.0,4.0,10.0,6.0,2,0.9272727272727272,0.12727272727272726,1.0545454545454545
41,42,18.0,3.0,5.0,8.0,2.0,7.0,15.0,35.0,6.0,8.0,10.0,2.0,2,0.18181818181818182,0.4,0.5818181818181818
42,43,16.0,6.0,10.0,7.0,9.0,7.0,15.0,38.0,10.0,2.0,11.0,3.0,2,0.7818181818181819,0.14545454545454545,0.9272727272727272
43,44,26.0,6.0,5.0,5.0,4.0,9.0,12.0,41.0,13.0,1.0,6.0,5.0,2,0.36363636363636365,0.45454545454545453,0.8181818181818181
44,45,14.0,3.0,4.0,5.0,4.0,16.0,13.0,41.0,9.0,5.0,10.0,3.0,2,0.3090909090909091,0.21818181818181817,0.5272727272727272
45,46,21.0,2.0,2.0,10.0,5.0,13.0,17.0,31.0,4.0,2.0,12.0,7.0,2,0.7636363636363637,0.8363636363636363,1.6
