,time_period,cpu,rss,memory
0,1,20.65,1388204.0,17.08
1,2,20.2,1454428.0,17.9
2,3,12.49,1460216.0,17.97
3,4,16.19,1467216.0,18.06
4,5,14.95,1474516.0,18.15
5,6,12.18,1476276.0,18.17
6,7,9.54,1476360.0,18.17
7,8,11.11,1481684.0,18.23
8,9,8.9,1482588.0,18.25
9,10,9.5,1486712.0,18.3
10,11,7.92,1484712.0,18.27
11,12,9.74,1488328.0,18.32
12,13,8.56,1489392.0,18.33
13,14,8.55,1485360.0,18.28
14,15,7.7,1487896.0,18.31
15,16,6.6,1484840.0,18.27
16,17,7.16,1486780.0,18.3
17,18,6.6,1489308.0,18.33
18,19,9.67,1487928.0,18.31
19,20,8.58,1485616.0,18.28
20,21,8.39,1485028.0,18.28
21,22,7.92,1479536.0,18.21
22,23,6.85,1478940.0,18.2
23,24,7.47,1481520.0,18.23
24,25,5.52,1478572.0,18.2
25,26,6.94,1476712.0,18.17
26,27,6.62,1476904.0,18.18
27,28,5.34,1475596.0,18.16
28,29,3.76,1478284.0,18.19
29,30,4.85,1479668.0,18.21
30,31,5.43,1477848.0,18.19
31,32,5.84,1478736.0,18.2
32,33,5.18,1478252.0,18.19
33,34,6.88,1477500.0,18.18
34,35,5.92,1480332.0,18.22
35,36,6.71,1484844.0,18.27
36,37,5.16,1488376.0,18.32
37,38,5.51,1485984.0,18.29
38,39,7.16,1492108.0,18.36
39,40,5.41,1495656.0,18.41
40,41,6.12,1494124.0,18.39
41,42,5.21,1498476.0,18.44
42,43,4.71,1496628.0,18.42
43,44,7.39,1495924.0,18.41
44,45,5.09,1498800.0,18.44
45,46,5.86,1499244.0,18.45
46,47,5.81,1503076.0,18.5
47,48,6.27,1502704.0,18.49
48,49,5.24,1506420.0,18.54
49,50,5.07,1503872.0,18.51
50,51,5.58,1505552.0,18.53
51,52,6.46,1504436.0,18.51
52,53,4.99,1501428.0,18.48
53,54,6.35,1506100.0,18.53
54,55,4.82,1507156.0,18.55
55,56,6.14,1509388.0,18.57
56,57,6.15,1510436.0,18.59
57,58,5.44,1511772.0,18.6
