,time_period,cpu,rss,memory
0,1,23.58,1308212.0,16.1
1,2,14.19,1316276.0,16.2
2,3,13.62,1332396.0,16.4
3,4,11.72,1359256.0,16.73
4,5,13.21,1362796.0,16.77
5,6,9.49,1365828.0,16.81
6,7,12.17,1366796.0,16.82
7,8,12.25,1371332.0,16.88
8,9,12.99,1372868.0,16.89
9,10,9.84,1373736.0,16.91
10,11,9.25,1370308.0,16.86
11,12,8.88,1369304.0,16.85
12,13,10.03,1367712.0,16.83
13,14,8.05,1370812.0,16.87
14,15,11.33,1366992.0,16.82
15,16,6.49,1367284.0,16.83
16,17,6.29,1360868.0,16.75
17,18,7.2,1361136.0,16.75
18,19,7.82,1357212.0,16.7
19,20,7.01,1357788.0,16.71
20,21,7.75,1356652.0,16.7
21,22,7.97,1355232.0,16.68
22,23,7.02,1354440.0,16.67
23,24,8.41,1354612.0,16.67
24,25,7.34,1355400.0,16.68
25,26,6.39,1356616.0,16.69
26,27,5.71,1356152.0,16.69
27,28,5.83,1360544.0,16.74
28,29,3.41,1358564.0,16.72
29,30,7.86,1360616.0,16.74
30,31,5.54,1361320.0,16.75
31,32,4.81,1364484.0,16.79
32,33,5.76,1366032.0,16.81
33,34,5.68,1365944.0,16.81
34,35,5.02,1366768.0,16.82
35,36,6.53,1372132.0,16.89
36,37,6.21,1370808.0,16.87
37,38,5.13,1377672.0,16.95
38,39,5.06,1376340.0,16.94
39,40,4.63,1378872.0,16.97
40,41,7.74,1384128.0,17.03
41,42,5.55,1386768.0,17.07
42,43,7.45,1392940.0,17.14
43,44,5.39,1392528.0,17.14
44,45,4.88,1393540.0,17.15
45,46,5.35,1395324.0,17.17
46,47,5.14,1393576.0,17.15
47,48,4.56,1396092.0,17.18
48,49,4.5,1397460.0,17.2
49,50,4.08,1397052.0,17.19
50,51,5.35,1396088.0,17.18
51,52,7.12,1402008.0,17.25
52,53,6.34,1399496.0,17.22
53,54,5.28,1399660.0,17.22
54,55,5.86,1398672.0,17.21
55,56,4.96,1400080.0,17.23
56,57,5.31,1399772.0,17.23
57,58,5.38,1401744.0,17.25
