,time_period,cpu,rss,memory
0,1,22.19,1547648.0,19.05
1,2,17.26,1644632.0,20.24
2,3,14.91,1647320.0,20.27
3,4,10.6,1648556.0,20.29
4,5,10.94,1653644.0,20.35
5,6,10.14,1657632.0,20.4
6,7,9.73,1661764.0,20.45
7,8,14.33,1674892.0,20.61
8,9,12.07,1677268.0,20.64
9,10,8.09,1677912.0,20.65
10,11,12.59,1681736.0,20.7
11,12,8.27,1680104.0,20.68
12,13,10.44,1683400.0,20.72
13,14,7.36,1677624.0,20.65
14,15,9.34,1678968.0,20.66
15,16,7.27,1676868.0,20.64
16,17,7.51,1672868.0,20.59
17,18,9.88,1675300.0,20.62
18,19,8.91,1674008.0,20.6
19,20,7.44,1673620.0,20.6
20,21,7.2,1669428.0,20.54
21,22,5.54,1672544.0,20.58
22,23,6.44,1673956.0,20.6
23,24,7.42,1667104.0,20.52
24,25,7.44,1667808.0,20.52
25,26,5.34,1669164.0,20.54
26,27,7.33,1671700.0,20.57
27,28,6.81,1671136.0,20.57
28,29,3.63,1673684.0,20.6
29,30,4.88,1674584.0,20.61
30,31,4.53,1675004.0,20.61
31,32,5.01,1672868.0,20.59
32,33,4.7,1676756.0,20.63
33,34,4.31,1675288.0,20.62
34,35,4.98,1676672.0,20.63
35,36,4.74,1675556.0,20.62
36,37,4.56,1675804.0,20.62
37,38,4.79,1677372.0,20.64
38,39,5.05,1678004.0,20.65
39,40,4.85,1676756.0,20.63
40,41,4.84,1676716.0,20.63
41,42,4.55,1675000.0,20.61
42,43,4.93,1677988.0,20.65
43,44,6.83,1676900.0,20.64
44,45,4.75,1679852.0,20.67
45,46,4.62,1677420.0,20.64
46,47,4.83,1680048.0,20.68
47,48,4.2,1680476.0,20.68
48,49,4.98,1680256.0,20.68
49,50,4.78,1680832.0,20.68
50,51,6.06,1684504.0,20.73
51,52,7.24,1681920.0,20.7
52,53,4.68,1681040.0,20.69
53,54,4.31,1683032.0,20.71
54,55,5.83,1682964.0,20.71
55,56,3.76,1684240.0,20.73
56,57,4.65,1690864.0,20.81
57,58,4.36,1692884.0,20.83
