,time_period,cpu,rss,memory
0,1,21.45,1254156.0,15.43
1,2,17.12,1327904.0,16.34
2,3,17.83,1335536.0,16.44
3,4,15.53,1350020.0,16.61
4,5,14.6,1355744.0,16.68
5,6,12.56,1357372.0,16.7
6,7,12.03,1361460.0,16.75
7,8,10.8,1360588.0,16.74
8,9,11.69,1362200.0,16.76
9,10,11.31,1363004.0,16.77
10,11,9.85,1363120.0,16.77
11,12,9.04,1368440.0,16.84
12,13,8.6,1366348.0,16.81
13,14,7.19,1368052.0,16.84
14,15,7.75,1367340.0,16.83
15,16,8.1,1365852.0,16.81
16,17,8.12,1365172.0,16.8
17,18,7.87,1364184.0,16.79
18,19,6.64,1363588.0,16.78
19,20,6.55,1361092.0,16.75
20,21,7.21,1362572.0,16.77
21,22,7.0,1361888.0,16.76
22,23,6.02,1364236.0,16.79
23,24,6.5,1364436.0,16.79
24,25,6.0,1365732.0,16.81
25,26,5.21,1365408.0,16.8
26,27,7.05,1369320.0,16.85
27,28,5.82,1369268.0,16.85
28,29,4.06,1378800.0,16.97
29,30,5.99,1380548.0,16.99
30,31,5.4,1380500.0,16.99
31,32,5.06,1381800.0,17.0
32,33,7.92,1381324.0,17.0
33,34,8.54,1383356.0,17.02
34,35,5.01,1381224.0,17.0
35,36,5.41,1384044.0,17.03
36,37,5.6,1384392.0,17.04
37,38,6.37,1383968.0,17.03
38,39,6.27,1385328.0,17.05
39,40,7.04,1386460.0,17.06
40,41,6.55,1385260.0,17.05
41,42,5.81,1385772.0,17.05
42,43,5.84,1386216.0,17.06
43,44,5.79,1386332.0,17.06
44,45,5.76,1385960.0,17.06
45,46,7.96,1388068.0,17.08
46,47,6.01,1387940.0,17.08
47,48,5.48,1390440.0,17.11
48,49,5.46,1392216.0,17.13
49,50,7.18,1395684.0,17.18
50,51,5.89,1398316.0,17.21
51,52,6.73,1395676.0,17.18
52,53,6.67,1401640.0,17.25
53,54,7.66,1399344.0,17.22
54,55,5.5,1401836.0,17.25
55,56,4.84,1401204.0,17.24
56,57,5.69,1402488.0,17.26
57,58,5.59,1400556.0,17.24
