,time_period,cpu,rss,memory
0,1,18.91,819724.0,10.09
1,2,15.84,828908.0,10.2
2,3,14.56,829620.0,10.21
3,4,14.46,831460.0,10.23
4,5,13.86,837420.0,10.31
5,6,11.09,838524.0,10.32
6,7,10.97,840840.0,10.35
7,8,8.93,842888.0,10.37
8,9,10.51,843228.0,10.38
9,10,9.41,843316.0,10.38
10,11,9.92,846032.0,10.41
11,12,8.0,848876.0,10.45
12,13,8.23,846896.0,10.42
13,14,10.05,854716.0,10.52
14,15,7.63,855156.0,10.52
15,16,7.78,855300.0,10.53
16,17,6.08,856872.0,10.54
17,18,6.36,860176.0,10.59
18,19,9.2,862916.0,10.62
19,20,5.67,860980.0,10.6
20,21,6.95,860788.0,10.59
21,22,7.42,862504.0,10.61
22,23,6.47,861828.0,10.61
23,24,5.71,864512.0,10.64
24,25,5.3,865064.0,10.65
25,26,8.86,865044.0,10.65
26,27,5.66,866308.0,10.66
27,28,5.28,865560.0,10.65
28,29,4.28,869100.0,10.7
29,30,6.24,868952.0,10.69
30,31,6.51,871648.0,10.73
31,32,6.04,870632.0,10.71
32,33,6.68,871792.0,10.73
33,34,6.69,870536.0,10.71
34,35,4.76,873624.0,10.75
35,36,5.6,873708.0,10.75
36,37,5.49,874952.0,10.77
37,38,5.06,874924.0,10.77
38,39,5.08,874516.0,10.76
39,40,4.71,876280.0,10.78
40,41,6.01,877144.0,10.79
41,42,8.2,875064.0,10.77
42,43,4.7,877184.0,10.79
43,44,6.57,879080.0,10.82
44,45,5.03,878624.0,10.81
45,46,5.28,882272.0,10.86
46,47,6.12,881144.0,10.84
47,48,4.54,883184.0,10.87
48,49,5.91,880564.0,10.84
49,50,6.16,883440.0,10.87
50,51,6.05,880576.0,10.84
51,52,5.5,883276.0,10.87
52,53,7.09,882664.0,10.86
53,54,6.15,883836.0,10.88
54,55,6.19,883608.0,10.87
55,56,5.11,885604.0,10.9
56,57,7.37,882484.0,10.86
57,58,6.1,886484.0,10.91
