,time_period,cpu,rss,memory
0,1,23.3,1599772.0,19.69
1,2,17.04,1636008.0,20.13
2,3,15.26,1640352.0,20.19
3,4,10.42,1702228.0,20.95
4,5,10.92,1704292.0,20.97
5,6,11.1,1708524.0,21.03
6,7,10.81,1709096.0,21.03
7,8,7.8,1711628.0,21.06
8,9,12.19,1723504.0,21.21
9,10,9.34,1714564.0,21.1
10,11,7.2,1716536.0,21.12
11,12,9.09,1719832.0,21.16
12,13,6.59,1719596.0,21.16
13,14,7.02,1721580.0,21.19
14,15,7.67,1721172.0,21.18
15,16,7.23,1721792.0,21.19
16,17,8.56,1721672.0,21.19
17,18,5.99,1721048.0,21.18
18,19,6.96,1717308.0,21.13
19,20,11.42,1723160.0,21.21
20,21,6.89,1722696.0,21.2
21,22,8.31,1719908.0,21.17
22,23,5.13,1721264.0,21.18
23,24,6.5,1720764.0,21.18
24,25,5.52,1717100.0,21.13
25,26,6.14,1720332.0,21.17
26,27,5.41,1719292.0,21.16
27,28,5.86,1718276.0,21.15
28,29,4.86,1720748.0,21.18
29,30,5.38,1721492.0,21.19
30,31,5.48,1717632.0,21.14
31,32,6.36,1717776.0,21.14
32,33,5.61,1715452.0,21.11
33,34,6.14,1718836.0,21.15
34,35,5.78,1721544.0,21.19
35,36,4.25,1720908.0,21.18
36,37,5.37,1721772.0,21.19
37,38,5.26,1723200.0,21.21
38,39,5.22,1723168.0,21.21
39,40,5.23,1721340.0,21.18
40,41,6.34,1726348.0,21.24
41,42,5.98,1724992.0,21.23
42,43,6.3,1723064.0,21.2
43,44,4.29,1723452.0,21.21
44,45,5.03,1724384.0,21.22
45,46,5.81,1725200.0,21.23
46,47,6.65,1725340.0,21.23
47,48,5.24,1725916.0,21.24
48,49,4.68,1725496.0,21.23
49,50,5.48,1728808.0,21.28
50,51,4.94,1728564.0,21.27
51,52,4.53,1726160.0,21.24
52,53,7.62,1734204.0,21.34
53,54,9.52,1733744.0,21.34
54,55,6.29,1735028.0,21.35
55,56,6.48,1740200.0,21.42
56,57,4.28,1738420.0,21.39
57,58,5.13,1737672.0,21.38
