,time_period,cpu,rss,memory
0,1,18.82,1571192.0,19.34
1,2,15.31,1587984.0,19.54
2,3,14.7,1609192.0,19.8
3,4,12.59,1606684.0,19.77
4,5,14.68,1627444.0,20.03
5,6,10.6,1630588.0,20.07
6,7,8.79,1633372.0,20.1
7,8,10.38,1634140.0,20.11
8,9,9.24,1636136.0,20.13
9,10,9.53,1637896.0,20.16
10,11,11.17,1639444.0,20.18
11,12,7.21,1643484.0,20.23
12,13,7.8,1643836.0,20.23
13,14,8.54,1644776.0,20.24
14,15,7.31,1646024.0,20.26
15,16,8.6,1645404.0,20.25
16,17,9.43,1643520.0,20.23
17,18,5.29,1644164.0,20.23
18,19,6.71,1644960.0,20.24
19,20,9.32,1646008.0,20.26
20,21,7.69,1647080.0,20.27
21,22,4.48,1648416.0,20.29
22,23,6.19,1654172.0,20.36
23,24,6.39,1649396.0,20.3
24,25,5.29,1648812.0,20.29
25,26,4.36,1648112.0,20.28
26,27,5.4,1653100.0,20.34
27,28,7.95,1648608.0,20.29
28,29,4.35,1648812.0,20.29
29,30,6.04,1649864.0,20.3
30,31,8.22,1649412.0,20.3
31,32,5.7,1649944.0,20.3
32,33,5.68,1651012.0,20.32
33,34,6.94,1653532.0,20.35
34,35,4.81,1653024.0,20.34
35,36,5.64,1650952.0,20.32
36,37,5.31,1654928.0,20.37
37,38,7.5,1653404.0,20.35
38,39,4.91,1655664.0,20.37
39,40,4.96,1654656.0,20.36
40,41,5.33,1654652.0,20.36
41,42,6.29,1653396.0,20.35
42,43,6.09,1653096.0,20.34
43,44,6.21,1652488.0,20.34
44,45,6.38,1654884.0,20.37
45,46,5.82,1654696.0,20.36
46,47,5.96,1655600.0,20.37
47,48,4.88,1654476.0,20.36
48,49,4.75,1655348.0,20.37
49,50,5.34,1655436.0,20.37
50,51,4.03,1658636.0,20.41
51,52,7.16,1656388.0,20.38
52,53,6.09,1657400.0,20.4
53,54,7.19,1658860.0,20.41
54,55,5.44,1657124.0,20.39
55,56,6.04,1658220.0,20.41
56,57,3.96,1660764.0,20.44
57,58,4.81,1660912.0,20.44
