,time_period,cpu,rss,memory
0,1,21.17,790776.0,9.73
1,2,17.6,800964.0,9.86
2,3,17.69,807816.0,9.94
3,4,13.29,810320.0,9.97
4,5,11.83,812836.0,10.0
5,6,12.18,817728.0,10.06
6,7,9.61,821540.0,10.11
7,8,10.42,824904.0,10.15
8,9,11.58,822836.0,10.13
9,10,9.14,830472.0,10.22
10,11,8.71,830860.0,10.22
11,12,7.96,834780.0,10.27
12,13,8.81,837616.0,10.31
13,14,6.91,839640.0,10.33
14,15,11.28,838816.0,10.32
15,16,7.59,837520.0,10.31
16,17,7.29,837472.0,10.31
17,18,8.49,839024.0,10.33
18,19,9.24,843580.0,10.38
19,20,8.87,847144.0,10.43
20,21,6.29,846128.0,10.41
21,22,7.21,846852.0,10.42
22,23,7.01,848336.0,10.44
23,24,7.13,848060.0,10.44
24,25,6.87,846116.0,10.41
25,26,6.09,847692.0,10.43
26,27,7.32,848580.0,10.44
27,28,6.92,847908.0,10.43
28,29,4.01,849636.0,10.46
29,30,5.84,850600.0,10.47
30,31,4.89,850180.0,10.46
31,32,4.87,852028.0,10.49
32,33,5.39,853480.0,10.5
33,34,5.78,850024.0,10.46
34,35,4.51,850948.0,10.47
35,36,4.43,852856.0,10.5
36,37,5.53,852384.0,10.49
37,38,4.81,850180.0,10.46
38,39,5.62,855240.0,10.52
39,40,5.09,854088.0,10.51
40,41,6.09,855964.0,10.53
41,42,6.24,871024.0,10.72
42,43,4.74,872104.0,10.73
43,44,5.35,871272.0,10.72
44,45,4.89,873320.0,10.75
45,46,6.0,874040.0,10.76
46,47,4.19,875300.0,10.77
47,48,4.71,874156.0,10.76
48,49,5.52,875256.0,10.77
49,50,5.03,874548.0,10.76
50,51,7.97,876456.0,10.79
51,52,4.72,873268.0,10.75
52,53,5.54,876332.0,10.78
53,54,5.01,876796.0,10.79
54,55,4.18,878508.0,10.81
55,56,4.38,876760.0,10.79
56,57,5.48,881172.0,10.84
57,58,6.21,878880.0,10.82
