,time_period,cpu,rss,memory
0,1,19.19,1527552.0,18.8
1,2,16.74,1536072.0,18.9
2,3,15.31,1607616.0,19.78
3,4,11.33,1612248.0,19.84
4,5,13.19,1612980.0,19.85
5,6,10.79,1618200.0,19.91
6,7,10.29,1621908.0,19.96
7,8,10.52,1622796.0,19.97
8,9,8.5,1621912.0,19.96
9,10,8.82,1627704.0,20.03
10,11,6.84,1631816.0,20.08
11,12,9.24,1631904.0,20.08
12,13,8.91,1652192.0,20.33
13,14,7.29,1650892.0,20.32
14,15,5.94,1651832.0,20.33
15,16,7.48,1649564.0,20.3
16,17,7.9,1653172.0,20.34
17,18,5.39,1652848.0,20.34
18,19,7.53,1650084.0,20.31
19,20,6.61,1649484.0,20.3
20,21,8.17,1651456.0,20.32
21,22,4.99,1648996.0,20.29
22,23,6.1,1648504.0,20.29
23,24,7.34,1649272.0,20.3
24,25,5.18,1651372.0,20.32
25,26,6.22,1652360.0,20.33
26,27,5.96,1652920.0,20.34
27,28,5.86,1656984.0,20.39
28,29,5.26,1654528.0,20.36
29,30,7.82,1656040.0,20.38
30,31,5.56,1658616.0,20.41
31,32,7.27,1656796.0,20.39
32,33,7.54,1657396.0,20.4
33,34,6.17,1659200.0,20.42
34,35,5.64,1660780.0,20.44
35,36,5.28,1659420.0,20.42
36,37,6.37,1662132.0,20.45
37,38,6.15,1663444.0,20.47
38,39,6.28,1664952.0,20.49
39,40,6.39,1663608.0,20.47
40,41,5.5,1664200.0,20.48
41,42,7.42,1664688.0,20.49
42,43,6.56,1662912.0,20.46
43,44,6.4,1665852.0,20.5
44,45,5.4,1665572.0,20.5
45,46,5.31,1664364.0,20.48
46,47,6.05,1665788.0,20.5
47,48,6.05,1664656.0,20.49
48,49,7.04,1666148.0,20.5
49,50,5.88,1668568.0,20.53
50,51,5.63,1667892.0,20.53
51,52,5.22,1668464.0,20.53
52,53,8.65,1667704.0,20.52
53,54,5.78,1668452.0,20.53
54,55,5.56,1668376.0,20.53
55,56,8.77,1671972.0,20.58
56,57,6.21,1669768.0,20.55
57,58,4.98,1666536.0,20.51
