,time_period,cpu,rss,memory
0,1,22.06,1600152.0,19.69
1,2,14.3,1615692.0,19.88
2,3,12.59,1621404.0,19.95
3,4,10.7,1623732.0,19.98
4,5,12.55,1656284.0,20.38
5,6,12.43,1657088.0,20.39
6,7,9.2,1660348.0,20.43
7,8,11.12,1670348.0,20.56
8,9,8.81,1661884.0,20.45
9,10,9.62,1660240.0,20.43
10,11,9.71,1663168.0,20.47
11,12,8.5,1664884.0,20.49
12,13,6.23,1666184.0,20.5
13,14,6.99,1666580.0,20.51
14,15,7.45,1667520.0,20.52
15,16,8.55,1669036.0,20.54
16,17,6.14,1670496.0,20.56
17,18,4.43,1669204.0,20.54
18,19,12.49,1665840.0,20.5
19,20,7.3,1665208.0,20.49
20,21,6.63,1668888.0,20.54
21,22,5.38,1668960.0,20.54
22,23,5.49,1665020.0,20.49
23,24,5.39,1662804.0,20.46
24,25,6.12,1669300.0,20.54
25,26,5.71,1665324.0,20.49
26,27,6.97,1666672.0,20.51
27,28,5.79,1667184.0,20.52
28,29,2.95,1668480.0,20.53
29,30,5.63,1667108.0,20.52
30,31,4.83,1668280.0,20.53
31,32,5.33,1666104.0,20.5
32,33,4.14,1669888.0,20.55
33,34,5.06,1669512.0,20.55
34,35,6.08,1669208.0,20.54
35,36,5.38,1670772.0,20.56
36,37,3.81,1671748.0,20.57
37,38,5.04,1671852.0,20.57
38,39,4.93,1673756.0,20.6
39,40,4.76,1674600.0,20.61
40,41,5.59,1673864.0,20.6
41,42,4.79,1675436.0,20.62
42,43,4.99,1676056.0,20.63
43,44,3.99,1674144.0,20.6
44,45,5.43,1675572.0,20.62
45,46,4.29,1679500.0,20.67
46,47,4.53,1676812.0,20.64
47,48,4.98,1676712.0,20.63
48,49,4.77,1678776.0,20.66
49,50,3.96,1678080.0,20.65
50,51,5.21,1677216.0,20.64
51,52,5.22,1678288.0,20.65
52,53,4.94,1677208.0,20.64
53,54,7.55,1679064.0,20.66
54,55,5.19,1676716.0,20.63
55,56,4.04,1680576.0,20.68
56,57,3.85,1678348.0,20.65
57,58,4.98,1679696.0,20.67
