,time_period,cpu,rss,memory
0,1,17.96,948888.0,11.68
1,2,16.05,990496.0,12.19
2,3,16.93,998428.0,12.29
3,4,14.63,1004488.0,12.36
4,5,13.33,1010380.0,12.43
5,6,11.66,1012524.0,12.46
6,7,10.33,1010112.0,12.43
7,8,11.51,1018500.0,12.53
8,9,8.64,1022328.0,12.58
9,10,8.82,1025740.0,12.62
10,11,9.99,1026968.0,12.64
11,12,10.08,1026248.0,12.63
12,13,8.89,1029232.0,12.67
13,14,8.94,1028144.0,12.65
14,15,8.47,1034372.0,12.73
15,16,9.18,1029528.0,12.67
16,17,7.01,1032216.0,12.7
17,18,7.89,1030128.0,12.68
18,19,6.72,1031668.0,12.7
19,20,8.34,1031576.0,12.69
20,21,7.21,1032588.0,12.71
21,22,6.61,1033796.0,12.72
22,23,5.19,1035348.0,12.74
23,24,5.41,1035064.0,12.74
24,25,6.95,1036612.0,12.76
25,26,5.33,1038088.0,12.77
26,27,6.4,1041664.0,12.82
27,28,7.87,1041232.0,12.81
28,29,4.58,1042348.0,12.83
29,30,4.77,1042900.0,12.83
30,31,5.44,1043404.0,12.84
31,32,5.47,1043016.0,12.84
32,33,4.93,1046336.0,12.88
33,34,4.94,1045168.0,12.86
34,35,7.23,1046484.0,12.88
35,36,4.74,1047384.0,12.89
36,37,5.16,1046296.0,12.88
37,38,5.26,1047164.0,12.89
38,39,4.82,1047328.0,12.89
39,40,6.07,1047620.0,12.89
40,41,4.96,1048212.0,12.9
41,42,5.17,1050404.0,12.93
42,43,4.79,1048776.0,12.91
43,44,8.25,1055928.0,12.99
44,45,4.61,1052964.0,12.96
45,46,4.52,1055640.0,12.99
46,47,7.12,1052944.0,12.96
47,48,4.39,1056040.0,13.0
48,49,4.33,1056692.0,13.0
49,50,4.11,1056668.0,13.0
50,51,5.52,1056824.0,13.01
51,52,5.87,1057760.0,13.02
52,53,6.71,1056712.0,13.0
53,54,4.69,1058184.0,13.02
54,55,5.98,1059024.0,13.03
55,56,5.59,1060852.0,13.06
56,57,4.79,1062100.0,13.07
57,58,5.49,1062780.0,13.08
