,time_period,cpu,rss,memory
0,1,20.31,1425724.0,17.55
1,2,17.27,1433968.0,17.65
2,3,12.35,1451228.0,17.86
3,4,11.76,1487052.0,18.3
4,5,13.77,1505892.0,18.53
5,6,10.61,1509400.0,18.58
6,7,9.01,1508724.0,18.57
7,8,11.95,1513660.0,18.63
8,9,10.82,1513600.0,18.63
9,10,9.53,1516740.0,18.67
10,11,7.95,1520000.0,18.71
11,12,9.71,1519764.0,18.7
12,13,8.54,1521176.0,18.72
13,14,5.46,1523164.0,18.74
14,15,7.67,1521948.0,18.73
15,16,7.57,1521128.0,18.72
16,17,9.11,1524572.0,18.76
17,18,6.41,1522856.0,18.74
18,19,6.36,1523768.0,18.75
19,20,8.06,1524408.0,18.76
20,21,7.74,1524440.0,18.76
21,22,5.13,1516476.0,18.66
22,23,4.98,1519836.0,18.7
23,24,5.31,1521764.0,18.73
24,25,8.02,1516060.0,18.66
25,26,5.46,1516940.0,18.67
26,27,5.71,1518624.0,18.69
27,28,6.54,1520288.0,18.71
28,29,3.48,1517940.0,18.68
29,30,6.62,1523092.0,18.74
30,31,4.83,1520428.0,18.71
31,32,4.31,1523716.0,18.75
32,33,5.72,1522124.0,18.73
33,34,5.01,1521344.0,18.72
34,35,4.68,1521736.0,18.73
35,36,5.71,1524084.0,18.76
36,37,4.91,1521304.0,18.72
37,38,4.33,1523372.0,18.75
38,39,4.53,1523040.0,18.74
39,40,5.91,1525140.0,18.77
40,41,3.81,1523772.0,18.75
41,42,5.15,1525092.0,18.77
42,43,4.36,1525016.0,18.77
43,44,5.38,1530432.0,18.83
44,45,6.03,1530268.0,18.83
45,46,3.68,1528936.0,18.82
46,47,4.1,1532464.0,18.86
47,48,3.98,1533432.0,18.87
48,49,5.38,1535448.0,18.9
49,50,5.96,1543808.0,19.0
50,51,4.1,1544848.0,19.01
51,52,5.66,1544668.0,19.01
52,53,5.79,1547068.0,19.04
53,54,5.59,1544348.0,19.01
54,55,6.78,1545856.0,19.02
55,56,4.66,1544916.0,19.01
56,57,4.88,1547560.0,19.04
57,58,4.31,1545164.0,19.02
