,time_period,cpu,rss,memory
0,1,19.67,808760.0,9.95
1,2,14.94,817248.0,10.06
2,3,17.59,822056.0,10.12
3,4,13.96,831544.0,10.23
4,5,11.27,828168.0,10.19
5,6,11.24,839436.0,10.33
6,7,10.94,840392.0,10.34
7,8,9.91,842184.0,10.36
8,9,8.97,843544.0,10.38
9,10,8.28,846340.0,10.42
10,11,9.61,847736.0,10.43
11,12,9.84,849028.0,10.45
12,13,6.85,847624.0,10.43
13,14,7.18,850864.0,10.47
14,15,6.6,853540.0,10.5
15,16,9.22,851432.0,10.48
16,17,7.5,856792.0,10.54
17,18,5.94,855064.0,10.52
18,19,7.14,857772.0,10.56
19,20,8.95,857368.0,10.55
20,21,10.12,856488.0,10.54
21,22,6.83,859040.0,10.57
22,23,5.58,856180.0,10.54
23,24,6.83,857792.0,10.56
24,25,6.14,862092.0,10.61
25,26,6.07,859604.0,10.58
26,27,6.06,863336.0,10.62
27,28,6.56,861248.0,10.6
28,29,4.64,861648.0,10.6
29,30,6.89,860280.0,10.59
30,31,6.58,864868.0,10.64
31,32,6.84,865288.0,10.65
32,33,6.34,865540.0,10.65
33,34,6.03,865596.0,10.65
34,35,8.1,865028.0,10.65
35,36,5.36,866516.0,10.66
36,37,5.91,870516.0,10.71
37,38,7.1,865856.0,10.66
38,39,5.41,870028.0,10.71
39,40,6.14,870364.0,10.71
40,41,5.33,871684.0,10.73
41,42,5.93,871468.0,10.72
42,43,6.18,867432.0,10.67
43,44,5.62,872916.0,10.74
44,45,5.56,872420.0,10.74
45,46,9.42,869836.0,10.7
46,47,6.39,875056.0,10.77
47,48,5.34,873020.0,10.74
48,49,4.54,874104.0,10.76
49,50,5.21,874372.0,10.76
50,51,6.12,877712.0,10.8
51,52,6.23,876980.0,10.79
52,53,7.27,878732.0,10.81
53,54,7.19,880120.0,10.83
54,55,6.66,882200.0,10.86
55,56,5.73,880016.0,10.83
56,57,6.31,880548.0,10.84
57,58,5.71,881844.0,10.85
