,time_period,cpu,rss,memory
0,1,20.68,1008832.0,12.41
1,2,16.93,1022552.0,12.58
2,3,17.65,1028636.0,12.66
3,4,13.37,1030808.0,12.69
4,5,12.93,1035980.0,12.75
5,6,12.91,1038144.0,12.78
6,7,9.64,1039376.0,12.79
7,8,11.69,1041080.0,12.81
8,9,10.82,1042376.0,12.83
9,10,9.15,1042072.0,12.82
10,11,11.34,1043356.0,12.84
11,12,10.42,1044640.0,12.86
12,13,8.29,1044304.0,12.85
13,14,7.74,1047916.0,12.9
14,15,8.55,1046996.0,12.88
15,16,6.97,1047364.0,12.89
16,17,6.66,1048156.0,12.9
17,18,7.37,1049420.0,12.91
18,19,8.91,1053588.0,12.97
19,20,10.4,1050172.0,12.92
20,21,6.42,1054760.0,12.98
21,22,6.81,1054724.0,12.98
22,23,6.24,1053612.0,12.97
23,24,8.88,1056488.0,13.0
24,25,6.4,1055580.0,12.99
25,26,8.56,1058860.0,13.03
26,27,6.04,1058212.0,13.02
27,28,6.38,1058236.0,13.02
28,29,4.38,1058336.0,13.02
29,30,5.41,1060736.0,13.05
30,31,6.79,1062268.0,13.07
31,32,5.8,1059628.0,13.04
32,33,5.62,1062192.0,13.07
33,34,6.39,1063056.0,13.08
34,35,5.16,1065348.0,13.11
35,36,5.99,1062944.0,13.08
36,37,5.02,1064988.0,13.11
37,38,5.91,1062112.0,13.07
38,39,7.31,1065084.0,13.11
39,40,5.84,1064948.0,13.11
40,41,5.99,1065072.0,13.11
41,42,6.25,1066452.0,13.12
42,43,5.61,1066680.0,13.13
43,44,5.21,1070084.0,13.17
44,45,5.22,1067624.0,13.14
45,46,4.55,1072080.0,13.19
46,47,8.13,1071072.0,13.18
47,48,6.38,1070728.0,13.18
48,49,5.52,1071512.0,13.19
49,50,8.61,1073760.0,13.21
50,51,5.28,1071192.0,13.18
51,52,5.21,1072532.0,13.2
52,53,6.14,1073664.0,13.21
53,54,6.02,1073716.0,13.21
54,55,6.54,1073176.0,13.21
55,56,5.1,1073840.0,13.21
56,57,5.3,1075132.0,13.23
57,58,5.22,1073448.0,13.21
