,time_period,cpu,rss,memory
0,1,25.16,1275824.0,15.7
1,2,17.65,1344068.0,16.54
2,3,16.95,1364012.0,16.79
3,4,11.01,1371348.0,16.88
4,5,14.01,1372144.0,16.89
5,6,10.15,1374692.0,16.92
6,7,9.22,1378204.0,16.96
7,8,9.82,1381684.0,17.0
8,9,10.52,1382308.0,17.01
9,10,11.34,1381876.0,17.01
10,11,7.94,1381940.0,17.01
11,12,7.49,1385748.0,17.05
12,13,7.32,1382372.0,17.01
13,14,7.52,1384436.0,17.04
14,15,11.22,1384332.0,17.04
15,16,6.7,1384352.0,17.04
16,17,8.13,1385436.0,17.05
17,18,9.04,1383568.0,17.03
18,19,8.21,1383972.0,17.03
19,20,5.74,1384444.0,17.04
20,21,6.77,1388560.0,17.09
21,22,6.77,1386428.0,17.06
22,23,7.24,1385812.0,17.05
23,24,6.65,1388272.0,17.08
24,25,6.44,1387928.0,17.08
25,26,6.89,1387740.0,17.08
26,27,5.69,1386924.0,17.07
27,28,6.02,1387912.0,17.08
28,29,5.04,1390980.0,17.12
29,30,6.72,1397672.0,17.2
30,31,6.94,1397104.0,17.19
31,32,5.81,1399536.0,17.22
32,33,5.96,1399648.0,17.22
33,34,5.84,1400268.0,17.23
34,35,6.15,1399084.0,17.22
35,36,6.56,1401144.0,17.24
36,37,6.15,1403304.0,17.27
37,38,5.83,1402544.0,17.26
38,39,6.38,1403020.0,17.27
39,40,6.38,1405400.0,17.3
40,41,10.03,1407540.0,17.32
41,42,6.62,1409304.0,17.34
42,43,6.9,1409064.0,17.34
43,44,5.29,1410020.0,17.35
44,45,7.9,1412276.0,17.38
45,46,6.05,1414428.0,17.41
46,47,6.64,1413604.0,17.4
47,48,6.01,1414636.0,17.41
48,49,6.16,1413536.0,17.4
49,50,5.23,1418276.0,17.45
50,51,7.06,1414380.0,17.41
51,52,6.77,1414372.0,17.41
52,53,5.46,1417476.0,17.44
53,54,5.73,1416192.0,17.43
54,55,5.38,1415012.0,17.41
55,56,3.71,1417024.0,17.44
56,57,5.19,1416060.0,17.43
57,58,4.63,1416140.0,17.43
