,time_period,cpu,rss,memory
0,1,24.5,1236612.0,15.22
1,2,14.86,1308484.0,16.1
2,3,11.99,1311088.0,16.13
3,4,14.13,1316764.0,16.2
4,5,12.34,1335808.0,16.44
5,6,12.17,1337628.0,16.46
6,7,7.53,1338852.0,16.48
7,8,11.14,1343416.0,16.53
8,9,9.54,1346200.0,16.57
9,10,9.86,1345424.0,16.56
10,11,7.64,1343180.0,16.53
11,12,7.45,1346600.0,16.57
12,13,7.12,1343320.0,16.53
13,14,7.74,1342732.0,16.52
14,15,5.74,1342924.0,16.53
15,16,11.65,1342640.0,16.52
16,17,6.09,1340024.0,16.49
17,18,10.38,1344760.0,16.55
18,19,6.44,1344756.0,16.55
19,20,6.89,1348576.0,16.6
20,21,6.76,1341368.0,16.51
21,22,5.75,1341736.0,16.51
22,23,5.27,1340892.0,16.5
23,24,6.18,1335904.0,16.44
24,25,6.52,1336796.0,16.45
25,26,5.62,1334960.0,16.43
26,27,5.82,1336960.0,16.45
27,28,5.74,1338032.0,16.47
28,29,3.88,1338628.0,16.47
29,30,6.1,1340048.0,16.49
30,31,7.75,1342496.0,16.52
31,32,6.19,1342664.0,16.52
32,33,5.84,1345392.0,16.56
33,34,5.96,1351716.0,16.63
34,35,4.89,1351696.0,16.63
35,36,4.88,1352040.0,16.64
36,37,6.56,1354720.0,16.67
37,38,5.49,1361712.0,16.76
38,39,5.34,1362664.0,16.77
39,40,5.35,1364620.0,16.79
40,41,7.19,1366964.0,16.82
41,42,7.73,1366856.0,16.82
42,43,5.61,1366580.0,16.82
43,44,5.99,1368804.0,16.84
44,45,5.81,1369280.0,16.85
45,46,5.01,1369096.0,16.85
46,47,6.07,1368212.0,16.84
47,48,4.83,1370140.0,16.86
48,49,6.06,1368376.0,16.84
49,50,9.5,1367612.0,16.83
50,51,7.58,1367244.0,16.83
51,52,6.74,1369960.0,16.86
52,53,5.81,1371072.0,16.87
53,54,6.58,1369952.0,16.86
54,55,5.99,1370580.0,16.87
55,56,6.09,1375380.0,16.93
56,57,6.56,1378180.0,16.96
57,58,6.16,1380080.0,16.98
