,time_period,cpu,rss,memory
0,1,21.26,1169796.0,14.4
1,2,20.26,1183116.0,14.56
2,3,16.59,1179716.0,14.52
3,4,16.07,1185444.0,14.59
4,5,12.37,1186800.0,14.61
5,6,12.07,1190940.0,14.66
6,7,10.79,1190524.0,14.65
7,8,10.53,1190220.0,14.65
8,9,10.06,1193804.0,14.69
9,10,10.39,1198388.0,14.75
10,11,11.47,1201132.0,14.78
11,12,9.6,1201144.0,14.78
12,13,7.24,1200404.0,14.77
13,14,7.55,1208540.0,14.87
14,15,8.73,1204036.0,14.82
15,16,7.31,1201956.0,14.79
16,17,7.16,1206668.0,14.85
17,18,7.31,1205908.0,14.84
18,19,6.26,1202228.0,14.79
19,20,8.19,1207204.0,14.86
20,21,6.45,1208828.0,14.88
21,22,6.26,1211504.0,14.91
22,23,5.96,1209112.0,14.88
23,24,7.45,1212380.0,14.92
24,25,6.44,1211828.0,14.91
25,26,6.08,1212920.0,14.93
26,27,6.65,1214312.0,14.94
27,28,7.53,1218032.0,14.99
28,29,4.26,1217068.0,14.98
29,30,5.16,1219764.0,15.01
30,31,5.61,1217056.0,14.98
31,32,5.93,1218368.0,14.99
32,33,8.83,1218688.0,15.0
33,34,5.18,1221572.0,15.03
34,35,6.44,1221884.0,15.04
35,36,4.79,1223936.0,15.06
36,37,5.56,1222560.0,15.05
37,38,6.73,1228588.0,15.12
38,39,5.3,1226084.0,15.09
39,40,5.46,1226900.0,15.1
40,41,6.22,1223452.0,15.06
41,42,5.11,1228032.0,15.11
42,43,6.32,1227924.0,15.11
43,44,5.71,1227544.0,15.11
44,45,6.27,1232200.0,15.16
45,46,9.0,1232016.0,15.16
46,47,5.76,1230028.0,15.14
47,48,6.57,1233724.0,15.18
48,49,5.99,1235044.0,15.2
49,50,6.87,1236052.0,15.21
50,51,6.14,1234988.0,15.2
51,52,6.45,1236088.0,15.21
52,53,4.71,1233472.0,15.18
53,54,8.57,1233836.0,15.18
54,55,5.98,1235160.0,15.2
55,56,4.84,1233956.0,15.19
56,57,5.93,1236568.0,15.22
57,58,5.19,1235536.0,15.2
