,time_period,cpu,rss,memory
0,1,20.12,969276.0,11.93
1,2,18.2,977388.0,12.03
2,3,14.56,980608.0,12.07
3,4,16.06,991820.0,12.21
4,5,12.56,993516.0,12.23
5,6,12.91,995472.0,12.25
6,7,9.98,995372.0,12.25
7,8,11.01,996944.0,12.27
8,9,10.91,989940.0,12.18
9,10,9.46,988676.0,12.17
10,11,10.07,997600.0,12.28
11,12,7.72,993604.0,12.23
12,13,11.27,995436.0,12.25
13,14,7.09,994576.0,12.24
14,15,9.31,995452.0,12.25
15,16,7.29,998476.0,12.29
16,17,6.74,998228.0,12.28
17,18,8.1,997692.0,12.28
18,19,7.12,1003460.0,12.35
19,20,9.11,1027024.0,12.64
20,21,5.92,1024656.0,12.61
21,22,6.69,1024336.0,12.61
22,23,6.25,1031700.0,12.7
23,24,6.43,1031176.0,12.69
24,25,5.79,1033844.0,12.72
25,26,5.51,1030536.0,12.68
26,27,6.72,1032636.0,12.71
27,28,7.48,1033036.0,12.71
28,29,3.83,1034232.0,12.73
29,30,6.26,1025672.0,12.62
30,31,5.36,1025016.0,12.61
31,32,5.36,1022488.0,12.58
32,33,5.32,1023700.0,12.6
33,34,5.69,1025808.0,12.62
34,35,4.93,1025300.0,12.62
35,36,6.31,1027788.0,12.65
36,37,6.08,1026896.0,12.64
37,38,6.26,1028400.0,12.66
38,39,5.23,1027428.0,12.64
39,40,5.11,1031332.0,12.69
40,41,4.89,1032000.0,12.7
41,42,4.55,1031564.0,12.69
42,43,5.84,1030392.0,12.68
43,44,6.36,1031576.0,12.69
44,45,5.9,1031468.0,12.69
45,46,5.08,1031556.0,12.69
46,47,4.71,1031244.0,12.69
47,48,4.78,1035928.0,12.75
48,49,4.55,1034388.0,12.73
49,50,6.02,1033680.0,12.72
50,51,4.96,1034852.0,12.74
51,52,6.78,1034984.0,12.74
52,53,4.49,1033472.0,12.72
53,54,6.87,1035612.0,12.74
54,55,4.41,1035232.0,12.74
55,56,5.52,1036448.0,12.75
56,57,5.42,1036364.0,12.75
57,58,4.36,1040216.0,12.8
