,time_period,cpu,rss,memory
0,1,22.02,1369484.0,16.85
1,2,18.71,1393404.0,17.15
2,3,14.52,1398612.0,17.21
3,4,15.13,1457700.0,17.94
4,5,12.55,1459140.0,17.96
5,6,11.45,1461800.0,17.99
6,7,9.64,1465488.0,18.03
7,8,10.42,1468172.0,18.07
8,9,10.12,1467356.0,18.06
9,10,7.32,1470716.0,18.1
10,11,10.85,1467192.0,18.06
11,12,8.46,1473812.0,18.14
12,13,9.06,1474088.0,18.14
13,14,7.47,1474368.0,18.14
14,15,8.68,1476308.0,18.17
15,16,6.87,1478244.0,18.19
16,17,7.03,1475964.0,18.16
17,18,8.49,1478480.0,18.19
18,19,8.29,1484488.0,18.27
19,20,7.15,1485184.0,18.28
20,21,6.89,1483448.0,18.26
21,22,7.04,1485336.0,18.28
22,23,6.93,1485108.0,18.28
23,24,5.35,1488840.0,18.32
24,25,6.21,1483524.0,18.26
25,26,6.12,1484956.0,18.27
26,27,6.28,1484336.0,18.27
27,28,6.48,1487836.0,18.31
28,29,4.21,1485760.0,18.28
29,30,5.58,1488048.0,18.31
30,31,6.51,1486952.0,18.3
31,32,5.39,1488256.0,18.31
32,33,4.54,1488236.0,18.31
33,34,5.59,1492648.0,18.37
34,35,5.78,1493016.0,18.37
35,36,4.08,1492500.0,18.37
36,37,4.99,1500348.0,18.46
37,38,5.02,1504824.0,18.52
38,39,4.9,1511932.0,18.61
39,40,4.31,1509952.0,18.58
40,41,6.73,1512160.0,18.61
41,42,4.79,1511268.0,18.6
42,43,5.11,1513640.0,18.63
43,44,5.41,1512788.0,18.62
44,45,4.61,1514072.0,18.63
45,46,3.93,1513664.0,18.63
46,47,5.77,1514852.0,18.64
47,48,4.95,1516076.0,18.66
48,49,4.96,1514516.0,18.64
49,50,6.47,1515952.0,18.66
50,51,4.86,1516264.0,18.66
51,52,6.12,1517060.0,18.67
52,53,5.9,1517384.0,18.67
53,54,5.69,1521104.0,18.72
54,55,8.35,1523068.0,18.74
55,56,6.52,1520276.0,18.71
56,57,5.24,1524168.0,18.76
57,58,6.39,1529376.0,18.82
