,time_period,cpu,rss,memory
0,1,20.43,1261924.0,15.53
1,2,19.35,1266596.0,15.59
2,3,16.96,1318988.0,16.23
3,4,12.16,1327676.0,16.34
4,5,11.83,1328104.0,16.34
5,6,9.29,1330628.0,16.38
6,7,8.76,1333116.0,16.41
7,8,8.79,1336228.0,16.44
8,9,10.88,1338688.0,16.47
9,10,8.31,1341828.0,16.51
10,11,6.84,1340484.0,16.5
11,12,8.52,1343484.0,16.53
12,13,8.68,1344124.0,16.54
13,14,8.15,1345256.0,16.56
14,15,9.05,1346560.0,16.57
15,16,6.51,1343508.0,16.53
16,17,8.95,1343928.0,16.54
17,18,6.03,1345320.0,16.56
18,19,6.49,1344868.0,16.55
19,20,8.24,1345316.0,16.56
20,21,5.46,1342820.0,16.53
21,22,5.32,1340236.0,16.49
22,23,5.34,1339124.0,16.48
23,24,5.22,1342136.0,16.52
24,25,4.68,1342292.0,16.52
25,26,5.39,1343448.0,16.53
26,27,6.43,1341028.0,16.5
27,28,6.69,1342880.0,16.53
28,29,4.33,1343084.0,16.53
29,30,7.08,1340536.0,16.5
30,31,5.23,1339716.0,16.49
31,32,5.76,1339020.0,16.48
32,33,9.14,1340360.0,16.49
33,34,6.34,1347556.0,16.58
34,35,6.54,1353708.0,16.66
35,36,5.7,1351036.0,16.63
36,37,6.17,1353868.0,16.66
37,38,6.82,1353144.0,16.65
38,39,5.48,1353372.0,16.65
39,40,6.01,1354256.0,16.67
40,41,7.18,1355088.0,16.68
41,42,5.3,1356356.0,16.69
42,43,6.31,1355824.0,16.69
43,44,6.99,1358576.0,16.72
44,45,7.88,1357632.0,16.71
45,46,5.53,1357020.0,16.7
46,47,4.89,1358864.0,16.72
47,48,5.89,1359796.0,16.73
48,49,7.57,1359624.0,16.73
49,50,6.42,1361424.0,16.75
50,51,5.44,1360180.0,16.74
51,52,5.24,1360840.0,16.75
52,53,7.26,1359804.0,16.73
53,54,5.18,1362784.0,16.77
54,55,7.49,1363088.0,16.77
55,56,5.64,1363080.0,16.77
56,57,5.46,1363536.0,16.78
57,58,6.36,1363456.0,16.78
