,time_period,cpu,rss,memory
0,1,19.35,1473104.0,18.13
1,2,18.29,1476616.0,18.17
2,3,15.51,1487628.0,18.31
3,4,16.01,1497800.0,18.43
4,5,11.26,1502516.0,18.49
5,6,10.54,1505496.0,18.53
6,7,9.95,1508496.0,18.56
7,8,8.85,1510624.0,18.59
8,9,9.78,1512720.0,18.62
9,10,9.55,1513208.0,18.62
10,11,7.71,1515136.0,18.65
11,12,6.81,1509120.0,18.57
12,13,9.7,1511540.0,18.6
13,14,8.74,1511376.0,18.6
14,15,7.88,1513520.0,18.63
15,16,7.83,1512392.0,18.61
16,17,9.7,1512880.0,18.62
17,18,7.43,1517220.0,18.67
18,19,5.66,1517328.0,18.67
19,20,7.13,1511184.0,18.6
20,21,5.74,1516240.0,18.66
21,22,7.67,1516908.0,18.67
22,23,7.31,1520280.0,18.71
23,24,8.61,1520208.0,18.71
24,25,5.16,1521940.0,18.73
25,26,7.17,1521228.0,18.72
26,27,6.73,1522912.0,18.74
27,28,5.53,1520036.0,18.71
28,29,4.53,1524964.0,18.77
29,30,5.22,1526340.0,18.78
30,31,4.51,1524500.0,18.76
31,32,4.26,1527960.0,18.8
32,33,5.66,1527800.0,18.8
33,34,5.06,1527272.0,18.79
34,35,4.99,1525096.0,18.77
35,36,6.54,1525628.0,18.77
36,37,6.84,1527556.0,18.8
37,38,5.59,1527532.0,18.8
38,39,5.99,1529664.0,18.82
39,40,4.24,1531584.0,18.85
40,41,4.85,1527880.0,18.8
41,42,4.43,1529204.0,18.82
42,43,4.21,1531312.0,18.84
43,44,5.53,1531396.0,18.85
44,45,4.41,1534404.0,18.88
45,46,5.3,1538792.0,18.94
46,47,4.09,1537644.0,18.92
47,48,4.03,1539864.0,18.95
48,49,3.85,1539972.0,18.95
49,50,6.61,1539224.0,18.94
50,51,3.64,1539080.0,18.94
51,52,5.59,1541460.0,18.97
52,53,4.69,1542140.0,18.98
53,54,4.56,1542384.0,18.98
54,55,5.63,1544932.0,19.01
55,56,4.56,1544604.0,19.01
56,57,4.85,1546684.0,19.03
57,58,4.41,1545720.0,19.02
